agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Huntington,1989,Indiana,IN,17563,IN03501,IN0350100,18,069,18069,8,7,1,7,1,6,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Jackson,1989,Indiana,IN,21941,IN03600,IN0360000,18,071,18071,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jasper,1989,Indiana,IN,21730,IN03700,IN0370000,18,073,18073,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Portland,1989,Indiana,IN,6653,IN03802,IN0380200,18,075,18075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,1989,Indiana,IN,18218,IN03900,IN0390000,18,077,18077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennings,1989,Indiana,IN,17563,IN04000,IN0400000,18,079,18079,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Vernon,1989,Indiana,IN,5787,IN04001,IN0400100,18,079,18079,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Edinburgh,1989,Indiana,IN,4841,IN04101,IN0410100,18,081,18081,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Greenwood,1989,Indiana,IN,24216,IN04103,IN0410300,18,081,18081,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Warsaw,1989,Indiana,IN,11313,IN04301,IN0430100,18,085,18085,8,5,3,5,3,4,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Winona Lake,1989,Indiana,IN,2818,IN04302,IN0430200,18,085,18085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lagrange,1989,Indiana,IN,29087,IN04400,IN0440000,18,087,18087,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Lake,1989,Indiana,IN,49258,IN04500,IN0450000,18,089,18089,44,44,0,41,3,41,0,3,0,0,0,0,0,0,0,3,3,2,2,1,3,2,5,8,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,36,8,0,0,0,0,0,0
Cedar Lake,1989,Indiana,IN,9068,IN04501,IN0450100,18,089,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crown Point,1989,Indiana,IN,17291,IN04502,IN0450200,18,089,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Chicago,1989,Indiana,IN,36223,IN04503,IN0450300,18,089,18089,76,10,66,59,17,9,48,1,48,2,1,12,7,14,14,0,1,0,0,1,1,0,1,2,2,0,0,1,0,0,0,0,4,6,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,0,0,17,49,0,0
Gary,1989,Indiana,IN,133318,IN04505,IN0450500,18,089,18089,119,91,28,105,14,81,24,10,24,0,1,11,5,4,3,4,1,2,1,4,4,2,15,23,9,11,3,1,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,8,82,0,1,2,26,0,0
Griffith,1989,Indiana,IN,16325,IN04506,IN0450600,18,089,18089,9,4,5,8,1,3,5,1,5,0,1,1,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Hammond,1989,Indiana,IN,85178,IN04507,IN0450700,18,089,18089,69,51,18,64,5,46,18,5,18,0,1,5,2,2,8,4,2,4,2,2,2,2,12,8,4,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,39,11,0,0,13,3,0,0
Highland,1989,Indiana,IN,24005,IN04508,IN0450800,18,089,18089,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Hobart,1989,Indiana,IN,22364,IN04509,IN0450900,18,089,18089,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Munster,1989,Indiana,IN,20321,IN04510,IN0451000,18,089,18089,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Lowell,1989,Indiana,IN,6099,IN04512,IN0451200,18,089,18089,5,3,2,5,0,3,2,0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Dyer,1989,Indiana,IN,9974,IN04513,IN0451300,18,089,18089,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Merrillville,1989,Indiana,IN,26853,IN04514,IN0451400,18,089,18089,9,8,1,8,1,7,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,1,0,0,0
Schererville,1989,Indiana,IN,15751,IN04516,IN0451600,18,089,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indiana University-gary,1989,Indiana,IN,0,IN04518,IN0451800,18,089,18089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Porte,1989,Indiana,IN,40208,IN04600,IN0460000,18,091,18091,17,17,0,16,1,16,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0
La Porte,1989,Indiana,IN,21871,IN04601,IN0460100,18,091,18091,12,1,11,8,4,1,5,0,5,2,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0
Michigan City,1989,Indiana,IN,35559,IN04602,IN0460200,18,091,18091,39,14,25,30,9,13,17,1,17,0,1,4,1,7,4,1,0,0,1,2,0,2,2,3,0,0,2,0,0,0,0,0,1,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,8,0,0,8,17,0,0
Long Beach,1989,Indiana,IN,1973,IN04603,IN0460300,18,091,18091,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trail Creek,1989,Indiana,IN,2506,IN04605,IN0460500,18,091,18091,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Westville,1989,Indiana,IN,2657,IN04607,IN0460700,18,091,18091,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lawrence,1989,Indiana,IN,24680,IN04700,IN0470000,18,093,18093,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Bedford,1989,Indiana,IN,13879,IN04701,IN0470100,18,093,18093,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Alexandria,1989,Indiana,IN,5445,IN04801,IN0480100,18,095,18095,17,17,0,16,1,16,0,1,0,0,0,0,0,0,0,1,2,0,3,0,1,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Anderson,1989,Indiana,IN,61113,IN04802,IN0480200,18,095,18095,182,182,0,166,16,166,0,16,0,0,0,0,0,0,0,4,2,6,6,12,10,15,44,22,22,12,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,2,2,0,0,0,0,0,105,77,0,0,0,0,0,0
Elwood,1989,Indiana,IN,9823,IN04803,IN0480300,18,095,18095,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Chesterfield,1989,Indiana,IN,2687,IN04807,IN0480700,18,095,18095,7,2,5,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,0
Marion,1989,Indiana,IN,260645,IN04900,IN0490000,18,097,18097,352,308,44,322,30,283,37,25,37,2,0,11,1,13,12,14,12,7,7,15,15,14,71,59,22,21,16,3,6,1,0,0,0,1,0,2,2,2,0,0,1,2,1,0,7,4,4,0,3,0,1,0,0,196,111,0,1,29,15,0,0
Beech Grove,1989,Indiana,IN,13346,IN04901,IN0490100,18,097,18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrence,1989,Indiana,IN,27406,IN04902,IN0490200,18,097,18097,11,9,2,11,0,9,2,0,2,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,1,0
Speedway,1989,Indiana,IN,11575,IN04903,IN0490300,18,097,18097,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Indiana U-indianapolis,1989,Indiana,IN,0,IN04904,IN0490400,18,097,18097,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Bremen,1989,Indiana,IN,4006,IN05001,IN0500100,18,099,18099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin,1989,Indiana,IN,8444,IN05100,IN0510000,18,101,18101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loogootee,1989,Indiana,IN,2929,IN05101,IN0510100,18,101,18101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,1989,Indiana,IN,48563,IN05300,IN0530000,18,105,18105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloomington,1989,Indiana,IN,55205,IN05301,IN0530100,18,105,18105,75,61,14,69,6,57,12,4,12,0,4,4,1,0,3,4,6,2,5,2,2,2,8,14,4,6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,49,12,0,0,11,3,0,0
Indiana Univ-bloomington,1989,Indiana,IN,0,IN05302,IN0530200,18,105,18105,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Montgomery,1989,Indiana,IN,21770,IN05400,IN0540000,18,107,18107,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Crawfordsville,1989,Indiana,IN,13960,IN05401,IN0540100,18,107,18107,29,24,5,20,9,18,2,6,2,0,0,1,0,0,1,0,0,0,0,3,0,0,2,9,1,2,0,0,0,0,1,0,0,1,0,2,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,24,0,0,0,5,0,0,0
Mooresville,1989,Indiana,IN,5888,IN05502,IN0550200,18,109,18109,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newton,1989,Indiana,IN,13889,IN05600,IN0560000,18,111,18111,5,4,1,5,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Kendallville,1989,Indiana,IN,7941,IN05701,IN0570100,18,113,18113,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Ligonier,1989,Indiana,IN,3392,IN05702,IN0570200,18,113,18113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange County,1989,Indiana,IN,19425,IN05900,IN0590000,18,117,18117,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Parke,1989,Indiana,IN,15701,IN06100,IN0610000,18,121,18121,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Tell City,1989,Indiana,IN,8535,IN06201,IN0620100,18,123,18123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg,1989,Indiana,IN,2798,IN06301,IN0630100,18,125,18125,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Portage,1989,Indiana,IN,28765,IN06402,IN0640200,18,127,18127,40,15,25,27,13,14,13,1,13,0,2,1,0,8,2,1,1,0,0,3,0,0,3,3,2,0,0,0,1,0,0,0,0,5,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,25,0,0,0
Valparaiso,1989,Indiana,IN,22767,IN06403,IN0640300,18,127,18127,20,16,4,20,0,16,4,0,4,0,1,1,0,1,1,2,1,1,0,0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,4,0,0,0
Burns Harbor,1989,Indiana,IN,1027,IN06404,IN0640400,18,127,18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kouts,1989,Indiana,IN,1620,IN06411,IN0641100,18,127,18127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,1989,Indiana,IN,13386,IN06600,IN0660000,18,131,18131,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Union City,1989,Indiana,IN,3331,IN06801,IN0680100,18,135,18135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester,1989,Indiana,IN,5314,IN06802,IN0680200,18,135,18135,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ripley,1989,Indiana,IN,21609,IN06900,IN0690000,18,137,18137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rush,1989,Indiana,IN,13114,IN07000,IN0700000,18,139,18139,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rushville,1989,Indiana,IN,5405,IN07001,IN0700100,18,139,18139,16,8,8,15,1,8,7,0,7,0,0,3,2,2,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0
Saint Joseph,1989,Indiana,IN,96712,IN07100,IN0710000,18,141,18141,8,7,1,8,0,7,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,0
Mishawaka,1989,Indiana,IN,42192,IN07101,IN0710100,18,141,18141,144,76,68,120,24,64,55,12,55,1,2,18,11,10,14,5,2,5,1,3,4,2,15,12,9,3,1,2,0,0,0,0,0,3,1,4,4,1,0,1,0,1,2,0,3,3,1,0,0,0,0,0,0,71,5,0,0,50,18,0,0
South Bend,1989,Indiana,IN,106878,IN07102,IN0710200,18,141,18141,12,11,1,11,1,10,1,1,1,0,0,0,0,1,0,1,0,0,0,0,3,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,0,1,0,0,0
Scottsburg,1989,Indiana,IN,5274,IN07201,IN0720100,18,143,18143,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Starke,1989,Indiana,IN,18741,IN07500,IN0750000,18,149,18149,21,17,4,20,1,16,4,1,4,0,2,1,0,1,0,1,0,0,2,0,3,1,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,4,0,0,0
Steuben,1989,Indiana,IN,22183,IN07600,IN0760000,18,151,18151,26,26,0,26,0,26,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,1,7,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
Angola,1989,Indiana,IN,6099,IN07601,IN0760100,18,151,18151,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Switzerland,1989,Indiana,IN,7448,IN07800,IN0780000,18,155,18155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tippecanoe,1989,Indiana,IN,59966,IN07900,IN0790000,18,157,18157,12,11,1,10,2,9,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
Lafayette,1989,Indiana,IN,44577,IN07901,IN0790100,18,157,18157,17,13,4,17,0,13,4,0,4,0,0,0,1,1,2,1,0,0,1,1,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,1,0,0
West Lafayette,1989,Indiana,IN,21669,IN07902,IN0790200,18,157,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanderburgh,1989,Indiana,IN,38437,IN08200,IN0820000,18,163,18163,17,11,6,15,2,10,5,1,5,0,0,1,0,1,3,1,0,0,0,1,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,6,0,0,0
