agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Surfside,1986,Florida,FL,3954,FL01313,FL0131300,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Biscayne Park,1986,Florida,FL,3215,FL01314,FL0131400,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
El Portal,1986,Florida,FL,2061,FL01315,FL0131500,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hialeah Gardens,1986,Florida,FL,4820,FL01316,FL0131600,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Bay Village,1986,Florida,FL,4792,FL01317,FL0131700,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
North Miami,1986,Florida,FL,45306,FL01318,FL0131800,12,086,12086,local police department,"cities 25,000-49,999",south atlantic,suburban,45,26,19,38,7,23,13,3,13,2,0,3,5,4,1,1,0,1,1,1,1,0,8,2,2,6,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,19,7,0,0,8,11,0,0
South Miami,1986,Florida,FL,11310,FL01319,FL0131900,12,086,12086,local police department,"cities 10,000-24,999",south atlantic,suburban,53,44,9,46,7,37,9,7,9,0,0,0,1,5,3,2,1,4,4,1,3,1,10,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,17,27,0,0,4,5,0,0
Virginia Gardens,1986,Florida,FL,2353,FL01320,FL0132000,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
West Miami,1986,Florida,FL,6448,FL01321,FL0132100,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
Bay Harbor Islands,1986,Florida,FL,5066,FL01322,FL0132200,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Medley,1986,Florida,FL,565,FL01327,FL0132700,12,086,12086,local police department,"cities under 2,500",south atlantic,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Sweetwater,1986,Florida,FL,9758,FL01329,FL0132900,12,086,12086,local police department,"cities 2,500-9,999",south atlantic,suburban,12,10,2,11,1,9,2,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,2,0,0,0
Florida Inter Univ,1986,Florida,FL,0,FL01331,FL0133100,12,086,12086,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Dade Co Game Fwf Comm,1986,Florida,FL,0,FL013GM,FL013GM00,12,086,12086,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dade Co Marine Patrol,1986,Florida,FL,0,FL013MP,FL013MP00,12,086,12086,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Soto,1986,Florida,FL,15644,FL01400,FL0140000,12,027,12027,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,41,41,0,37,4,37,0,4,0,0,0,0,0,0,0,1,0,3,2,0,2,6,4,2,5,2,5,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,27,14,0,0,0,0,0,0
Arcadia,1986,Florida,FL,6536,FL01401,FL0140100,12,027,12027,local police department,"cities 2,500-9,999",south atlantic,non-suburban,25,22,3,21,4,20,1,2,1,0,0,0,0,0,1,3,3,0,3,0,1,0,4,0,2,1,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,0,2,1,0,0
Dixie,1986,Florida,FL,9716,FL01500,FL0150000,12,029,12029,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,27,27,0,23,4,23,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,1,5,3,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,19,8,0,0,0,0,0,0
Atlantic Beach,1986,Florida,FL,9573,FL01601,FL0160100,12,031,12031,local police department,"cities 2,500-9,999",south atlantic,suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Jacksonville,1986,Florida,FL,616668,FL01602,FL0160200,12,031,12031,local police department,"cities 500,000-999,999",south atlantic,non-suburban,1346,1061,285,1112,234,892,215,169,215,5,22,42,54,45,52,27,38,44,47,41,55,35,197,147,86,63,31,32,22,16,11,2,6,19,16,16,6,4,2,10,4,16,13,10,38,19,20,11,10,5,3,2,2,443,618,0,0,98,185,2,0
Jacksonville Beach,1986,Florida,FL,18976,FL01603,FL0160300,12,031,12031,local police department,"cities 10,000-24,999",south atlantic,suburban,49,37,12,43,6,33,10,4,10,0,0,2,1,4,3,1,2,1,2,2,3,3,9,1,3,3,1,1,1,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,25,12,0,0,9,3,0,0
Neptune Beach,1986,Florida,FL,6484,FL01604,FL0160400,12,031,12031,local police department,"cities 2,500-9,999",south atlantic,suburban,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
University Of North Flor,1986,Florida,FL,0,FL01606,FL0160600,12,031,12031,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville Airport Aut,1986,Florida,FL,0,FL01607,FL0160700,12,031,12031,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Duval Co Marine Patrol,1986,Florida,FL,0,FL016MP,FL016MP00,12,031,12031,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escambia,1986,Florida,FL,202957,FL01700,FL0170000,12,033,12033,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,587,524,63,503,84,448,55,76,55,0,3,13,8,11,20,14,18,20,15,24,24,26,109,67,37,31,25,19,5,5,9,0,0,1,4,2,1,2,1,3,5,7,3,5,21,11,7,8,1,2,0,0,0,311,213,0,0,33,30,0,0
Pensacola,1986,Florida,FL,65945,FL01701,FL0170100,12,033,12033,local police department,"cities 50,000-99,999",south atlantic,non-suburban,317,305,12,265,52,256,9,49,9,0,0,2,0,4,3,10,11,13,14,18,9,8,68,43,23,12,7,7,4,4,5,0,1,1,1,0,0,1,2,2,1,2,3,4,11,11,6,2,1,2,1,0,0,90,214,1,0,3,9,0,0
Century,1986,Florida,FL,2736,FL01702,FL0170200,12,033,12033,local police department,"cities 2,500-9,999",south atlantic,suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0
University Of West Flori,1986,Florida,FL,0,FL01704,FL0170400,12,033,12033,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flagler,1986,Florida,FL,11472,FL01800,FL0180000,12,035,12035,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,58,57,1,50,8,49,1,8,1,0,0,0,0,0,1,1,3,0,0,3,3,3,11,8,4,5,1,1,3,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,0,1,0,0,0,0,0,39,18,0,0,0,1,0,0
Bunnell,1986,Florida,FL,2028,FL01801,FL0180100,12,035,12035,local police department,"cities under 2,500",south atlantic,non-suburban,12,11,1,10,2,9,1,2,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0
Flagler Beach,1986,Florida,FL,3136,FL01802,FL0180200,12,035,12035,local police department,"cities 2,500-9,999",south atlantic,non-suburban,17,16,1,16,1,15,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0
Flagler Co Game Fwf Comm,1986,Florida,FL,0,FL018GM,FL018GM00,12,035,12035,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Franklin,1986,Florida,FL,5985,FL01900,FL0190000,12,037,12037,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,27,27,0,26,1,26,0,1,0,0,0,0,0,0,0,1,2,1,0,2,0,0,4,5,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0
Apalachicola,1986,Florida,FL,2752,FL01901,FL0190100,12,037,12037,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Franklin Co Marine Ptl,1986,Florida,FL,0,FL019MP,FL019MP00,12,037,12037,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadsden,1986,Florida,FL,28767,FL02000,FL0200000,12,039,12039,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,111,108,3,94,17,92,2,16,2,0,0,0,0,1,1,3,3,5,6,7,5,5,23,10,13,3,3,3,2,0,1,0,0,0,0,0,1,1,2,0,0,1,0,2,0,5,0,0,1,3,0,0,1,17,91,0,0,0,3,0,0
Quincy,1986,Florida,FL,9014,FL02001,FL0200100,12,039,12039,local police department,"cities 2,500-9,999",south atlantic,suburban,49,35,14,40,9,27,13,8,13,0,0,3,3,5,2,4,0,1,0,1,1,0,5,4,4,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,0,0,0,5,27,3,0,0,13,1,0
Chattahoochee,1986,Florida,FL,5286,FL02002,FL0200200,12,039,12039,local police department,"cities 2,500-9,999",south atlantic,suburban,17,17,0,14,3,14,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,15,0,0,0,0,0,0
Havana,1986,Florida,FL,2993,FL02003,FL0200300,12,039,12039,local police department,"cities 2,500-9,999",south atlantic,suburban,12,10,2,11,1,9,2,1,2,0,1,1,0,0,0,0,1,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,2,0,0
Gilchrist,1986,Florida,FL,7415,FL02100,FL0210000,12,041,12041,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,14,14,0,10,4,10,0,4,0,0,0,0,0,0,0,1,0,1,2,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,11,3,0,0,0,0,0,0
Glades,1986,Florida,FL,7039,FL02200,FL0220000,12,043,12043,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,15,14,1,13,2,12,1,2,1,0,0,0,0,1,0,0,1,2,1,0,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,7,0,0,0,1,0,0
Glades Co Game Fwf Comm,1986,Florida,FL,0,FL022GM,FL022GM00,12,043,12043,special jurisdiction,"non-msa cnty under 10,000",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Gulf,1986,Florida,FL,5706,FL02300,FL0230000,12,045,12045,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,28,28,0,21,7,21,0,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,13,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,16,12,0,0,0,0,0,0
Port Saint Joe,1986,Florida,FL,4304,FL02301,FL0230100,12,045,12045,local police department,"cities 2,500-9,999",south atlantic,non-suburban,12,12,0,8,4,8,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,9,0,0,0,0,0,0
Wewahitchka,1986,Florida,FL,1918,FL02302,FL0230200,12,045,12045,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,1986,Florida,FL,6639,FL02400,FL0240000,12,047,12047,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Jasper,1986,Florida,FL,2307,FL02401,FL0240100,12,047,12047,local police department,"cities under 2,500",south atlantic,non-suburban,16,16,0,13,3,13,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,13,0,0,0,0,0,0
Hardee,1986,Florida,FL,14294,FL02500,FL0250000,12,049,12049,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,44,36,8,38,6,31,7,5,7,0,0,1,0,4,2,1,1,2,1,1,5,0,6,4,1,4,1,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,16,20,0,0,8,0,0,0
Bowling Green,1986,Florida,FL,2595,FL02501,FL0250100,12,049,12049,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,12,2,13,1,11,2,1,2,0,0,0,0,0,2,0,0,0,2,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,2,0,0,0
Wauchula,1986,Florida,FL,3495,FL02502,FL0250200,12,049,12049,local police department,"cities 2,500-9,999",south atlantic,non-suburban,12,11,1,12,0,11,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0
Zolfo Spring,1986,Florida,FL,1669,FL02503,FL0250300,12,049,12049,local police department,"cities under 2,500",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Hendry,1986,Florida,FL,17244,FL02600,FL0260000,12,051,12051,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,67,64,3,59,8,57,2,7,2,0,0,0,1,0,1,2,1,2,4,4,4,4,15,4,5,6,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,29,33,0,2,1,2,0,0
Clewiston,1986,Florida,FL,5921,FL02601,FL0260100,12,051,12051,local police department,"cities 2,500-9,999",south atlantic,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0
Hernando,1986,Florida,FL,65511,FL02700,FL0270000,12,053,12053,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,170,124,46,147,23,110,35,14,35,2,2,6,3,10,14,7,2,1,3,3,3,4,24,20,13,10,5,5,4,4,2,0,0,1,2,5,1,1,0,0,0,2,0,1,4,4,0,0,0,1,0,1,0,115,9,0,0,33,13,0,0
Brooksville,1986,Florida,FL,7703,FL02701,FL0270100,12,053,12053,local police department,"cities 2,500-9,999",south atlantic,suburban,33,22,11,23,10,19,4,3,4,0,1,1,0,1,1,0,0,0,3,2,1,1,6,3,1,2,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,11,0,0,7,4,0,0
Hernando Co Game Fwf Com,1986,Florida,FL,0,FL027GM,FL027GM00,12,053,12053,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highlands,1986,Florida,FL,39905,FL02800,FL0280000,12,055,12055,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,99,90,9,87,12,78,9,12,9,0,1,1,1,3,3,4,1,1,1,0,6,4,15,16,11,9,4,3,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,3,3,2,0,0,1,0,0,0,54,36,0,0,8,1,0,0
Avon Park,1986,Florida,FL,9236,FL02801,FL0280100,12,055,12055,local police department,"cities 2,500-9,999",south atlantic,non-suburban,19,13,6,14,5,10,4,3,4,0,1,0,1,0,2,1,0,0,0,1,0,0,3,0,0,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,9,2,0,1,5,0,0
Sebring,1986,Florida,FL,10789,FL02803,FL0280300,12,055,12055,local police department,"cities 10,000-24,999",south atlantic,non-suburban,25,25,0,16,9,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,2,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,2,0,0,1,0,0,12,13,0,0,0,0,0,0
Hillsborough,1986,Florida,FL,446179,FL02900,FL0290000,12,057,12057,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,611,484,127,554,57,438,114,46,114,2,13,12,22,29,38,18,12,19,15,17,16,27,102,57,53,30,27,24,7,6,8,1,0,3,4,1,2,1,1,0,2,0,1,5,7,14,4,6,2,2,1,0,0,412,71,1,0,103,24,0,0
Plant City,1986,Florida,FL,19081,FL02901,FL0290100,12,057,12057,local police department,"cities 10,000-24,999",south atlantic,suburban,99,80,19,83,16,69,14,11,14,0,3,5,3,1,2,2,3,2,8,1,3,4,14,8,7,6,5,1,2,2,1,0,2,3,0,0,0,0,0,0,1,0,0,0,4,1,3,1,1,0,0,0,0,39,41,0,0,7,12,0,0
Tampa,1986,Florida,FL,293030,FL02902,FL0290200,12,057,12057,local police department,"cities 250,000-499,999",south atlantic,non-suburban,1455,1252,203,1221,234,1046,173,206,173,2,19,35,31,40,48,48,47,40,50,49,43,45,206,170,117,74,64,39,22,14,18,0,3,10,0,7,8,4,9,19,17,11,11,8,45,34,17,18,4,6,3,0,0,486,766,0,0,45,158,0,0
Temple Terrace,1986,Florida,FL,12318,FL02903,FL0290300,12,057,12057,local police department,"cities 10,000-24,999",south atlantic,suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
Tampa International Airp,1986,Florida,FL,0,FL02906,FL0290600,12,057,12057,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
University Of South Flor,1986,Florida,FL,0,FL02907,FL0290700,12,057,12057,special jurisdiction,"cities under 2,500",south atlantic,suburban,8,7,1,7,1,6,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0
Hillsborough Co Game Fwf,1986,Florida,FL,0,FL029GM,FL029GM00,12,057,12057,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holmes,1986,Florida,FL,13891,FL03000,FL0300000,12,059,12059,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,14,14,0,14,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0
Bonifay,1986,Florida,FL,2808,FL03001,FL0300100,12,059,12059,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
