agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Chandler,1980,Arizona,AZ,29608,AZ00705,AZ0070500,04,013,04013,local police department,"cities 25,000-49,999",mountain,suburban,154,106,48,123,31,88,34,18,34,1,5,14,6,4,5,18,5,6,10,1,7,8,13,4,8,1,2,3,0,0,2,2,5,4,1,0,1,2,0,0,0,3,0,0,2,2,4,2,1,0,1,0,1,87,5,0,14,39,4,0,5,8,5,3,8,0,5,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
El Mirage,1980,Arizona,AZ,4315,AZ00707,AZ0070700,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,6,4,2,6,0,4,2,0,2,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gila Bend,1980,Arizona,AZ,1611,AZ00709,AZ0070900,04,013,04013,local police department,"cities under 2,500",mountain,suburban,8,7,1,8,0,7,1,0,1,0,0,0,0,1,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Gilbert,1980,Arizona,AZ,5514,AZ00711,AZ0071100,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,34,7,27,31,3,6,25,1,25,0,1,10,6,6,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,27,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Glendale,1980,Arizona,AZ,92809,AZ00713,AZ0071300,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,798,379,419,566,232,265,275,114,275,26,37,81,59,47,51,42,25,24,17,23,18,10,30,23,11,15,7,7,1,5,7,3,17,40,28,13,17,6,12,6,4,4,7,5,11,8,10,8,11,3,6,7,6,360,11,4,4,403,12,1,3,43,17,26,42,1,17,25,0,25,0,2,3,5,13,2,0,2,2,0,0,2,0,6,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,26,0,0,0
Goodyear,1980,Arizona,AZ,2735,AZ00715,AZ0071500,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,48,26,22,28,20,14,11,12,11,3,3,4,1,1,2,1,1,2,0,1,1,1,4,0,0,0,0,1,1,1,0,0,1,0,2,5,0,0,1,0,1,1,1,0,3,1,1,1,0,1,1,0,0,25,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesa,1980,Arizona,AZ,149662,AZ00717,AZ0071700,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,1868,1030,838,1246,622,635,584,395,584,27,77,155,111,121,120,84,58,50,54,23,16,27,89,53,28,23,16,13,12,18,71,1,32,52,39,58,45,23,39,27,24,27,11,20,34,38,27,21,22,15,10,21,36,941,40,7,42,778,16,5,39,76,14,62,66,10,13,53,1,53,0,1,12,18,11,11,2,0,3,2,0,0,2,2,1,1,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,1,48,5,0,9
Paradise Valley,1980,Arizona,AZ,11176,AZ00719,AZ0071900,04,013,04013,local police department,"cities 10,000-24,999",mountain,suburban,18,5,13,15,3,3,12,2,12,0,2,2,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,13,0,0,0,13,7,6,13,0,7,6,0,6,0,0,0,4,1,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,1
Peoria,1980,Arizona,AZ,12374,AZ00721,AZ0072100,04,013,04013,local police department,"cities 10,000-24,999",mountain,suburban,112,75,37,74,38,44,29,31,29,1,5,5,6,5,8,3,2,2,3,0,3,1,4,2,2,2,2,0,5,2,11,0,0,3,2,0,2,2,1,2,1,0,1,0,2,3,3,0,2,3,1,0,10,70,5,0,0,37,0,0,0,5,2,3,5,0,2,3,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Phoenix,1980,Arizona,AZ,772884,AZ00723,AZ0072300,04,013,04013,local police department,"cities 500,000-999,999",mountain,non-suburban,6533,3266,3267,4798,1735,2644,2079,622,2079,75,243,528,378,471,459,311,302,238,190,160,154,133,442,272,150,83,61,75,46,10,17,21,107,343,233,231,178,46,55,47,44,48,42,28,127,55,53,26,19,12,13,5,2,2468,577,2,219,2679,450,7,131,434,218,216,397,37,207,189,11,189,1,6,38,60,49,36,35,36,23,15,13,14,5,27,17,9,8,2,2,1,0,0,0,5,7,6,8,0,1,1,4,1,0,2,1,0,0,1,0,0,0,0,0,0,172,42,0,4,198,14,1,3
Scottsdale,1980,Arizona,AZ,87700,AZ00725,AZ0072500,04,013,04013,local police department,"cities 50,000-99,999",mountain,suburban,1010,652,358,653,357,398,248,254,248,7,33,58,38,56,63,44,46,27,21,25,20,12,54,34,30,21,10,12,15,8,19,0,9,27,27,16,24,13,12,14,15,7,8,7,21,19,19,18,23,15,17,19,27,582,18,0,52,323,5,0,30,59,23,36,56,3,23,33,0,33,0,2,7,7,5,12,4,2,3,4,3,0,1,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,33,1,0,2
Surprise,1980,Arizona,AZ,3716,AZ00727,AZ0072700,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,6,3,3,6,0,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe,1980,Arizona,AZ,106306,AZ00729,AZ0072900,04,013,04013,local police department,"cities 100,000-249,999",mountain,non-suburban,987,598,389,769,218,449,299,149,299,21,27,78,58,66,70,59,59,47,42,26,41,23,72,41,13,5,7,1,1,2,10,4,14,21,16,9,5,13,27,16,10,7,7,4,17,14,8,4,5,8,1,4,4,550,39,4,5,366,12,1,10,97,26,71,91,6,25,65,1,65,1,0,24,19,14,8,6,4,3,3,3,1,1,3,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,2,0,0,69,1,1,0
Tolleson,1980,Arizona,AZ,4433,AZ00731,AZ0073100,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,17,11,6,17,0,11,6,0,6,0,1,2,0,2,1,1,0,3,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wickenburg,1980,Arizona,AZ,3553,AZ00733,AZ0073300,04,013,04013,local police department,"cities 2,500-9,999",mountain,suburban,23,13,10,22,1,12,10,1,10,0,1,4,2,2,1,0,2,1,1,2,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,10,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Youngtown,1980,Arizona,AZ,2244,AZ00735,AZ0073500,04,013,04013,local police department,"cities under 2,500",mountain,suburban,16,7,9,14,2,5,9,2,9,0,0,1,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona State University,1980,Arizona,AZ,0,AZ00797,AZ0079700,04,013,04013,special jurisdiction,"cities under 2,500",mountain,suburban,41,24,17,39,2,22,17,2,17,0,1,4,2,4,6,4,4,3,0,2,2,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,15,2,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mohave,1980,Arizona,AZ,30383,AZ00800,AZ0080000,04,015,04015,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,109,96,13,99,10,89,10,7,10,0,1,1,1,3,4,8,14,11,10,3,6,1,14,9,3,6,0,2,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0,95,0,0,1,13,0,0,0,12,8,4,11,1,8,3,0,3,0,0,0,1,1,1,0,0,3,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
Kingman,1980,Arizona,AZ,9242,AZ00801,AZ0080100,04,015,04015,local police department,"cities 2,500-9,999",mountain,non-suburban,175,133,42,137,38,104,31,29,31,2,1,9,2,13,6,10,11,3,7,5,2,2,19,6,12,14,6,6,0,0,1,0,0,1,2,1,5,6,2,1,0,1,1,0,4,2,1,1,3,0,3,1,3,117,1,0,15,39,1,0,2,29,17,12,26,3,14,12,3,12,0,0,2,4,1,5,1,2,1,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,1,12,0,0,0
Lake Havasu Pd,1980,Arizona,AZ,15925,AZ00804,AZ0080400,04,015,04015,local police department,"cities 10,000-24,999",mountain,non-suburban,80,41,39,68,12,36,27,5,27,5,0,8,1,7,11,5,4,5,4,2,3,0,6,3,1,0,1,0,0,0,2,1,0,2,0,3,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,41,0,0,0,38,1,0,0,7,5,2,6,1,4,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Navajo,1980,Arizona,AZ,43891,AZ00900,AZ0090000,04,017,04017,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,34,29,5,28,6,23,5,6,5,0,0,0,1,2,2,3,1,1,0,4,2,2,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,22,3,0,4,3,1,0,1,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
Holbrook,1980,Arizona,AZ,5768,AZ00901,AZ0090100,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,80,60,20,68,12,51,16,9,16,1,0,6,3,4,3,1,5,1,6,4,3,1,10,9,3,4,2,1,1,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,3,1,0,1,1,0,0,0,0,21,1,0,38,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show Low,1980,Arizona,AZ,4301,AZ00903,AZ0090300,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,28,14,14,23,5,11,12,3,12,0,0,1,5,1,5,4,0,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,14,0,0,0,14,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Snowflake,1980,Arizona,AZ,3509,AZ00905,AZ0090500,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,19,7,12,11,8,6,5,1,5,0,3,1,0,1,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,0,0,2,8,1,7,5,3,1,4,0,4,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2
Taylor,1980,Arizona,AZ,1907,AZ00907,AZ0090700,04,017,04017,local police department,"cities under 2,500",mountain,non-suburban,8,2,6,5,3,2,3,0,3,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winslow,1980,Arizona,AZ,7931,AZ00909,AZ0090900,04,017,04017,local police department,"cities 2,500-9,999",mountain,non-suburban,186,141,45,161,25,123,35,18,35,3,5,11,9,4,6,4,8,3,3,5,6,10,25,21,8,7,3,10,3,3,4,1,2,1,2,0,1,2,2,1,0,2,2,1,3,1,2,1,1,0,0,0,0,30,4,0,107,14,3,0,28,8,7,1,8,0,7,1,0,1,0,0,1,0,0,0,1,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
Pima,1980,Arizona,AZ,190659,AZ01000,AZ0100000,04,019,04019,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,544,318,226,476,68,270,184,48,184,22,13,48,38,38,47,41,31,33,19,9,13,11,38,22,17,14,10,1,6,2,3,0,3,5,2,5,5,2,5,2,2,1,1,0,7,6,4,5,4,2,2,0,5,295,10,2,11,216,4,0,6,118,54,64,110,8,49,61,5,61,0,0,11,9,20,21,10,8,6,0,3,1,2,4,6,4,1,1,2,0,0,1,0,0,2,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,53,0,0,1,62,1,0,1
South Tucson,1980,Arizona,AZ,6542,AZ01001,AZ0100100,04,019,04019,local police department,"cities 2,500-9,999",mountain,suburban,133,113,20,102,31,87,14,26,14,1,3,7,1,2,1,4,6,5,4,1,2,0,8,11,13,5,8,5,8,2,5,1,0,1,1,0,2,3,3,0,2,1,0,1,3,2,4,3,0,1,0,1,2,95,12,0,6,16,3,0,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Tucson,1980,Arizona,AZ,331506,AZ01003,AZ0100300,04,019,04019,local police department,"cities 250,000-499,999",mountain,non-suburban,2395,575,1820,1677,718,500,1098,75,1098,79,148,328,172,240,210,49,50,42,49,32,24,23,79,54,33,15,28,10,4,3,5,20,86,224,136,100,77,9,7,6,4,2,5,5,18,6,3,3,3,2,1,1,0,447,94,5,29,1606,161,10,43,297,151,146,272,25,146,126,5,126,0,1,34,36,37,18,18,24,15,13,5,9,4,28,15,5,5,2,2,0,0,1,0,2,4,4,7,3,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,127,19,1,4,133,12,0,1
Oro Valley,1980,Arizona,AZ,1504,AZ01007,AZ0100700,04,019,04019,local police department,"cities under 2,500",mountain,suburban,6,1,5,6,0,1,5,0,5,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,1,3,3,1,1,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Marana,1980,Arizona,AZ,1685,AZ01009,AZ0100900,04,019,04019,local police department,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
University Of Arizona,1980,Arizona,AZ,0,AZ01097,AZ0109700,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,36,22,14,28,8,15,13,7,13,0,0,2,4,2,5,4,3,0,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,17,3,0,2,13,0,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pima Community College,1980,Arizona,AZ,0,AZ01098,AZ0109800,04,019,04019,special jurisdiction,"cities under 2,500",mountain,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinal,1980,Arizona,AZ,40516,AZ01100,AZ0110000,04,021,04021,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,113,63,50,100,13,61,31,2,31,8,2,5,8,5,11,3,6,3,6,5,1,0,12,12,3,0,7,0,2,0,1,0,2,7,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,52,5,0,6,49,0,0,1,15,8,7,15,0,8,7,0,7,0,0,1,2,3,1,1,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0
Casa Grande,1980,Arizona,AZ,11822,AZ01101,AZ0110100,04,021,04021,local police department,"cities 10,000-24,999",mountain,non-suburban,237,143,94,157,80,90,66,53,66,1,8,17,20,11,10,10,9,4,3,4,5,3,7,7,9,17,8,3,1,0,0,0,4,6,2,8,7,7,6,2,3,6,3,2,13,1,2,1,1,4,1,0,1,83,10,1,49,63,8,0,23,11,4,7,10,1,4,6,0,6,0,2,3,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,0,2
Coolidge,1980,Arizona,AZ,6859,AZ01103,AZ0110300,04,021,04021,local police department,"cities 2,500-9,999",mountain,non-suburban,54,34,20,36,18,22,13,12,13,1,2,4,2,3,2,2,5,1,1,1,0,0,1,2,3,3,2,1,0,0,0,0,0,1,3,1,1,1,2,3,0,1,0,0,0,2,1,1,0,0,1,0,0,18,11,0,5,15,4,0,1,5,0,5,4,1,0,4,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Eloy,1980,Arizona,AZ,6227,AZ01105,AZ0110500,04,021,04021,local police department,"cities 2,500-9,999",mountain,non-suburban,33,21,12,31,2,20,11,1,11,0,4,6,0,1,0,2,2,0,1,0,1,1,2,2,0,3,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,2,0,3,9,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Florence,1980,Arizona,AZ,3403,AZ01107,AZ0110700,04,021,04021,local police department,"cities 2,500-9,999",mountain,non-suburban,20,7,13,20,0,7,11,0,11,2,0,6,2,3,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,12,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kearny,1980,Arizona,AZ,2639,AZ01109,AZ0110900,04,021,04021,local police department,"cities 2,500-9,999",mountain,non-suburban,13,9,4,9,4,5,4,4,4,0,0,1,0,2,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,9,0,0,0,4,0,0,0,4,0,4,4,0,0,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
Mammoth,1980,Arizona,AZ,1911,AZ01111,AZ0111100,04,021,04021,local police department,"cities under 2,500",mountain,non-suburban,8,3,5,8,0,3,3,0,3,2,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
