agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Pelham,1993,Alabama,AL,11194,AL05906,AL0590600,01,117,01117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helena,1993,Alabama,AL,4627,AL05907,AL0590700,01,117,01117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,1993,Alabama,AL,9561,AL06000,AL0600000,01,119,01119,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
York,1993,Alabama,AL,3120,AL06001,AL0600100,01,119,01119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingston,1993,Alabama,AL,3717,AL06002,AL0600200,01,119,01119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingston State Uni.,1993,Alabama,AL,0,AL06005,AL0600500,01,119,01119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sylacauga,1993,Alabama,AL,13240,AL06101,AL0610100,01,121,01121,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Talladega,1993,Alabama,AL,19293,AL06102,AL0610200,01,121,01121,7,5,2,7,0,5,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0
Childersburg,1993,Alabama,AL,4859,AL06103,AL0610300,01,121,01121,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lincoln,1993,Alabama,AL,3588,AL06104,AL0610400,01,121,01121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa,1993,Alabama,AL,17508,AL06200,AL0620000,01,123,01123,5,4,1,4,1,3,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0
Alexander City,1993,Alabama,AL,15218,AL06201,AL0620100,01,123,01123,9,7,2,5,4,4,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,0
Dadeville,1993,Alabama,AL,3388,AL06202,AL0620200,01,123,01123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camp Hill,1993,Alabama,AL,1355,AL06203,AL0620300,01,123,01123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscaloosa,1993,Alabama,AL,56668,AL06300,AL0630000,01,125,01125,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
Tuscaloosa,1993,Alabama,AL,79664,AL06301,AL0630100,01,125,01125,111,86,25,101,10,80,21,6,21,0,0,7,6,3,5,7,9,7,8,2,4,2,20,5,7,6,1,1,0,0,1,0,0,1,2,0,1,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,8,78,0,0,1,24,0,0
Northport,1993,Alabama,AL,18861,AL06302,AL0630200,01,125,01125,10,9,1,9,1,8,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0
Univ Of Al-tuscaloosa,1993,Alabama,AL,0,AL06303,AL0630300,01,125,01125,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Vance,1993,Alabama,AL,259,AL06307,AL0630700,01,125,01125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walker,1993,Alabama,AL,43870,AL06400,AL0640000,01,127,01127,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Jasper,1993,Alabama,AL,13691,AL06401,AL0640100,01,127,01127,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Sumiton,1993,Alabama,AL,2654,AL06405,AL0640500,01,127,01127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1993,Alabama,AL,15977,AL06500,AL0650000,01,129,01129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilcox,1993,Alabama,AL,11262,AL06600,AL0660000,01,131,01131,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Winston,1993,Alabama,AL,17523,AL06700,AL0670000,01,133,01133,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Haleyville,1993,Alabama,AL,4440,AL06702,AL0670200,01,133,01133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,1994,Alabama,AL,145351,AL00100,AL0010000,01,073,01073,25,22,3,23,2,20,3,2,3,0,0,0,0,1,2,1,5,2,1,2,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,16,0,0,0,3,0,0
Bessemer,1994,Alabama,AL,33550,AL00101,AL0010100,01,073,01073,40,31,9,35,5,26,9,5,9,0,0,3,0,4,2,5,5,0,1,4,4,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,24,0,0,0,9,0,0
Birmingham,1994,Alabama,AL,270978,AL00102,AL0010200,01,073,01073,439,299,140,409,30,278,131,21,131,0,1,16,16,52,46,33,24,30,18,11,24,13,47,34,22,15,5,2,0,0,0,0,0,2,1,1,5,2,2,1,0,1,1,0,6,6,0,1,0,0,0,1,0,25,274,0,0,4,136,0,0
Mountain Brook,1994,Alabama,AL,20520,AL00103,AL0010300,01,073,01073,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Fairfield,1994,Alabama,AL,12496,AL00104,AL0010400,01,073,01073,24,19,5,20,4,15,5,4,5,0,0,0,1,4,0,1,0,0,0,2,0,0,4,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,19,0,0,0,5,0,0
Gardendale,1994,Alabama,AL,9609,AL00105,AL0010500,01,073,01073,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Leeds,1994,Alabama,AL,9952,AL00106,AL0010600,01,073,01073,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Midfield,1994,Alabama,AL,5735,AL00107,AL0010700,01,073,01073,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Tarrant City,1994,Alabama,AL,8615,AL00108,AL0010800,01,073,01073,10,5,5,9,1,4,5,1,5,0,0,0,1,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,2,3,0,0
Vestavia Hills,1994,Alabama,AL,20590,AL00109,AL0010900,01,073,01073,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0
Homewood,1994,Alabama,AL,23800,AL00110,AL0011000,01,073,01073,13,12,1,12,1,11,1,1,1,0,0,0,0,0,1,2,1,0,1,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,1,0,0
Fultondale,1994,Alabama,AL,6498,AL00111,AL0011100,01,073,01073,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Hoover,1994,Alabama,AL,43168,AL00112,AL0011200,01,073,01073,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
Irondale,1994,Alabama,AL,9774,AL00113,AL0011300,01,073,01073,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pleasant Grove,1994,Alabama,AL,8889,AL00114,AL0011400,01,073,01073,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Graysville,1994,Alabama,AL,2245,AL00116,AL0011600,01,073,01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1994,Alabama,AL,4034,AL00118,AL0011800,01,073,01073,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hueytown,1994,Alabama,AL,16078,AL00119,AL0011900,01,073,01073,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
Lipscomb,1994,Alabama,AL,2701,AL00120,AL0012000,01,073,01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adamsville,1994,Alabama,AL,4124,AL00122,AL0012200,01,073,01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrior,1994,Alabama,AL,3503,AL00123,AL0012300,01,073,01073,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Morris,1994,Alabama,AL,1258,AL00126,AL0012600,01,073,01073,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Mobile,1994,Alabama,AL,122231,AL00200,AL0020000,01,097,01097,8,4,4,7,1,3,4,1,4,0,0,3,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,2,0,0
Mobile,1994,Alabama,AL,205846,AL00201,AL0020100,01,097,01097,335,275,60,289,46,236,53,39,53,0,2,11,9,14,17,26,18,12,4,21,10,9,35,38,34,13,8,5,1,1,1,0,1,2,3,0,1,0,1,4,0,1,4,2,6,9,9,2,0,0,0,0,1,55,220,0,0,3,57,0,0
Prichard,1994,Alabama,AL,34467,AL00202,AL0020200,01,097,01097,55,45,10,52,3,42,10,3,10,0,0,0,2,4,4,8,7,8,1,2,3,3,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,45,0,0,0,10,0,0
Citronelle,1994,Alabama,AL,4031,AL00204,AL0020400,01,097,01097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saraland,1994,Alabama,AL,12206,AL00205,AL0020500,01,097,01097,5,4,1,4,1,3,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0
Bayou La Batre,1994,Alabama,AL,2412,AL00206,AL0020600,01,097,01097,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Satsuma,1994,Alabama,AL,5463,AL00207,AL0020700,01,097,01097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creola,1994,Alabama,AL,2004,AL00212,AL0021200,01,097,01097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of South Alabama,1994,Alabama,AL,0,AL00214,AL0021400,01,097,01097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,1994,Alabama,AL,23317,AL00300,AL0030000,01,101,01101,11,8,3,10,1,8,2,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0
Montgomery,1994,Alabama,AL,195884,AL00301,AL0030100,01,101,01101,310,266,44,270,40,226,44,40,44,0,2,3,1,22,16,24,9,19,10,11,14,9,39,28,31,8,10,5,0,0,9,0,0,0,0,0,0,1,2,2,3,1,3,1,9,6,5,2,1,0,2,0,2,50,216,0,0,2,42,0,0
Alabama State University,1994,Alabama,AL,0,AL00306,AL0030600,01,101,01101,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Autauga,1994,Alabama,AL,14652,AL00400,AL0040000,01,001,01001,15,14,1,11,4,10,1,4,1,0,0,0,0,0,1,0,3,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,5,9,0,0,0,1,0,0
Prattville,1994,Alabama,AL,22156,AL00401,AL0040100,01,001,01001,17,14,3,14,3,12,2,2,2,0,0,2,0,0,0,1,1,5,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,10,0,0,1,2,0,0
Baldwin,1994,Alabama,AL,62328,AL00500,AL0050000,01,003,01003,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0
Bay Minette,1994,Alabama,AL,8101,AL00501,AL0050100,01,003,01003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairhope,1994,Alabama,AL,9457,AL00502,AL0050200,01,003,01003,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Foley,1994,Alabama,AL,5988,AL00503,AL0050300,01,003,01003,14,9,5,14,0,9,5,0,5,0,0,0,0,3,2,2,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,5,0,0
Gulf Shores,1994,Alabama,AL,3819,AL00504,AL0050400,01,003,01003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertsdale,1994,Alabama,AL,2658,AL00505,AL0050500,01,003,01003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daphne,1994,Alabama,AL,12926,AL00508,AL0050800,01,003,01003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Summerdale,1994,Alabama,AL,674,AL00509,AL0050900,01,003,01003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange Beach,1994,Alabama,AL,2470,AL00512,AL0051200,01,003,01003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbour,1994,Alabama,AL,9898,AL00600,AL0060000,01,005,01005,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Eufaula,1994,Alabama,AL,13497,AL00601,AL0060100,01,005,01005,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Clayton,1994,Alabama,AL,1643,AL00602,AL0060200,01,005,01005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisville,1994,Alabama,AL,711,AL00604,AL0060400,01,005,01005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centreville,1994,Alabama,AL,2623,AL00701,AL0070100,01,007,01007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blount,1994,Alabama,AL,33725,AL00800,AL0080000,01,009,01009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oneonta,1994,Alabama,AL,5062,AL00801,AL0080100,01,009,01009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blountsville,1994,Alabama,AL,1598,AL00802,AL0080200,01,009,01009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union Springs,1994,Alabama,AL,4166,AL00901,AL0090100,01,011,01011,4,1,3,4,0,1,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
Greenville,1994,Alabama,AL,7534,AL01001,AL0100100,01,013,01013,10,9,1,8,2,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0
Calhoun,1994,Alabama,AL,61819,AL01100,AL0110000,01,015,01015,3,0,3,3,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Anniston,1994,Alabama,AL,27645,AL01101,AL0110100,01,015,01015,33,30,3,29,4,28,1,2,1,0,0,1,0,0,0,0,1,1,1,1,1,1,11,4,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11,19,0,0,3,0,0,0
