agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Gilliam State Police,1980,Oregon,OR,0,OR011SP,OR011SP00,41,021,41021,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Grant,1980,Oregon,OR,5101,OR01200,OR0120000,41,023,41023,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
John Day,1980,Oregon,OR,2010,OR01202,OR0120200,41,023,41023,local police department,"cities under 2,500",pacific,non-suburban,6,4,2,4,2,2,2,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Prairie City Pd,1980,Oregon,OR,1105,OR01203,OR0120300,41,023,41023,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grant State Police,1980,Oregon,OR,0,OR012SP,OR012SP00,41,023,41023,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harney,1980,Oregon,OR,3104,OR01300,OR0130000,41,025,41025,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Burns,1980,Oregon,OR,3571,OR01301,OR0130100,41,025,41025,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Hines,1980,Oregon,OR,1631,OR01302,OR0130200,41,025,41025,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Burns Paiute Tribal,1980,Oregon,OR,0,OR01303,OR0130300,41,025,41025,local police department,"cities under 2,500",pacific,non-suburban,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Harney State Police,1980,Oregon,OR,0,OR013SP,OR013SP00,41,025,41025,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hood River,1980,Oregon,OR,11475,OR01400,OR0140000,41,027,41027,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0
Hood River,1980,Oregon,OR,4335,OR01402,OR0140200,41,027,41027,local police department,"cities 2,500-9,999",pacific,non-suburban,18,16,2,18,0,16,2,0,2,0,0,0,2,0,0,0,1,0,2,1,0,0,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0
Hood River State Police,1980,Oregon,OR,0,OR014SP,OR014SP00,41,027,41027,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,1980,Oregon,OR,58585,OR01500,OR0150000,41,029,41029,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,84,72,12,75,9,65,10,7,10,0,0,0,5,1,4,1,2,1,0,1,6,4,14,12,7,7,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,72,0,0,0,11,0,0,1
Ashland,1980,Oregon,OR,14623,OR01501,OR0150100,41,029,41029,local police department,"cities 10,000-24,999",pacific,non-suburban,11,10,1,10,1,10,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,0,0,0
Central Point,1980,Oregon,OR,6298,OR01502,OR0150200,41,029,41029,local police department,"cities 2,500-9,999",pacific,non-suburban,8,3,5,8,0,3,5,0,5,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Jacksonville,1980,Oregon,OR,2013,OR01503,OR0150300,41,029,41029,local police department,"cities under 2,500",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Medford,1980,Oregon,OR,39506,OR01504,OR0150400,41,029,41029,local police department,"cities 25,000-49,999",pacific,non-suburban,152,129,23,136,16,116,20,13,20,0,4,1,2,8,5,7,4,8,7,6,9,10,31,11,8,5,2,4,1,1,2,0,0,2,0,0,1,2,0,1,1,1,0,2,4,1,0,1,0,0,0,0,0,128,0,0,1,23,0,0,0
Phoenix Pd,1980,Oregon,OR,2302,OR01505,OR0150500,41,029,41029,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Talent,1980,Oregon,OR,2539,OR01506,OR0150600,41,029,41029,local police department,"cities 2,500-9,999",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Eagle Point,1980,Oregon,OR,2747,OR01507,OR0150700,41,029,41029,local police department,"cities 2,500-9,999",pacific,non-suburban,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Rogue River,1980,Oregon,OR,1306,OR01509,OR0150900,41,029,41029,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shady Cove,1980,Oregon,OR,1090,OR01511,OR0151100,41,029,41029,local police department,"cities under 2,500",pacific,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Jackson State Police,1980,Oregon,OR,0,OR015SP,OR015SP00,41,029,41029,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Jefferson,1980,Oregon,OR,8829,OR01600,OR0160000,41,031,41031,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Culver,1980,Oregon,OR,514,OR01601,OR0160100,41,031,41031,local police department,"cities under 2,500",pacific,non-suburban,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Madras,1980,Oregon,OR,2213,OR01602,OR0160200,41,031,41031,local police department,"cities under 2,500",pacific,non-suburban,16,14,2,12,4,10,2,4,2,0,0,0,1,1,0,0,0,0,1,2,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,11,0,0,3,1,0,0,1
Jefferson State Police,1980,Oregon,OR,0,OR016SP,OR016SP00,41,031,41031,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Josephine,1980,Oregon,OR,36836,OR01700,OR0170000,41,033,41033,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,44,37,7,42,2,35,7,2,7,0,2,2,2,0,1,0,1,0,0,1,1,3,7,7,7,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,7,0,0,0
Grants Pass,1980,Oregon,OR,14986,OR01701,OR0170100,41,033,41033,local police department,"cities 10,000-24,999",pacific,non-suburban,11,9,2,10,1,8,2,1,2,0,0,0,0,1,1,0,1,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,2,0,0,0
Cave Junction,1980,Oregon,OR,1115,OR01702,OR0170200,41,033,41033,local police department,"cities under 2,500",pacific,non-suburban,5,4,1,4,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0
Josephine State Police,1980,Oregon,OR,0,OR017SP,OR017SP00,41,033,41033,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Klamath,1980,Oregon,OR,41596,OR01800,OR0180000,41,035,41035,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,18,16,2,14,4,13,1,3,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2,2,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15,0,0,1,2,0,0,0
Klamath Falls,1980,Oregon,OR,16646,OR01801,OR0180100,41,035,41035,local police department,"cities 10,000-24,999",pacific,non-suburban,32,28,4,29,3,26,3,2,3,0,0,0,1,2,0,0,3,1,0,2,0,3,7,3,2,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,1,0,5,4,0,0,0
Merrill,1980,Oregon,OR,806,OR01803,OR0180300,41,035,41035,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klamath State Police,1980,Oregon,OR,0,OR018SP,OR018SP00,41,035,41035,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,51,40,11,43,8,34,9,6,9,0,4,1,2,0,2,0,1,2,4,0,1,3,7,8,4,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,34,0,0,6,10,0,0,1
Lake,1980,Oregon,OR,4760,OR01900,OR0190000,41,037,41037,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake State Police,1980,Oregon,OR,0,OR019SP,OR019SP00,41,037,41037,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Lane,1980,Oregon,OR,101920,OR02000,OR0200000,41,039,41039,sheriffs office,"msa cnty 100,000 or over",pacific,suburban,24,22,2,24,0,22,2,0,2,0,0,2,0,0,0,0,0,1,0,1,1,1,5,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,2,0,0,0
Cottage Grove,1980,Oregon,OR,7085,OR02001,OR0200100,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,9,8,1,8,1,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Eugene,1980,Oregon,OR,104672,OR02002,OR0200200,41,039,41039,local police department,"cities 100,000-249,999",pacific,non-suburban,209,184,25,188,21,168,18,16,18,2,1,6,5,3,3,4,6,6,14,7,7,11,39,37,14,11,3,5,1,1,2,0,0,3,1,1,0,0,0,0,0,2,0,1,4,2,4,0,1,0,1,1,0,166,15,0,3,22,1,0,2
Florence,1980,Oregon,OR,4398,OR02003,OR0200300,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,6,5,1,6,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Junction City,1980,Oregon,OR,3291,OR02004,OR0200400,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,5,3,2,5,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Oakridge Pd,1980,Oregon,OR,3721,OR02005,OR0200500,41,039,41039,local police department,"cities 2,500-9,999",pacific,suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
Springfield,1980,Oregon,OR,41142,OR02006,OR0200600,41,039,41039,local police department,"cities 25,000-49,999",pacific,non-suburban,15,13,2,13,2,12,1,1,1,0,0,0,1,0,0,1,0,1,0,1,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,2,0,0,0
Coburg,1980,Oregon,OR,694,OR02007,OR0200700,41,039,41039,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creswell,1980,Oregon,OR,1761,OR02008,OR0200800,41,039,41039,local police department,"cities under 2,500",pacific,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Veneta,1980,Oregon,OR,2446,OR02009,OR0200900,41,039,41039,local police department,"cities under 2,500",pacific,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lane State Police,1980,Oregon,OR,0,OR020SP,OR020SP00,41,039,41039,state law enforcement agency,"msa cnty under 10,000",pacific,suburban,25,22,3,24,1,21,3,1,3,0,0,1,1,1,0,0,3,2,3,1,1,0,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0
Lincoln,1980,Oregon,OR,19330,OR02100,OR0210000,41,041,41041,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,15,12,3,13,2,12,1,0,1,0,0,0,1,0,0,0,2,0,1,0,1,3,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0
Lincoln City,1980,Oregon,OR,5457,OR02101,OR0210100,41,041,41041,local police department,"cities 2,500-9,999",pacific,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Newport,1980,Oregon,OR,7392,OR02102,OR0210200,41,041,41041,local police department,"cities 2,500-9,999",pacific,non-suburban,64,59,5,56,8,53,3,6,3,0,0,0,0,1,2,1,4,4,4,1,2,3,12,11,3,2,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,58,0,0,1,5,0,0,0
Toledo,1980,Oregon,OR,3136,OR02103,OR0210300,41,041,41041,local police department,"cities 2,500-9,999",pacific,non-suburban,25,22,3,23,2,20,3,2,3,0,0,0,0,1,2,1,0,2,0,1,1,1,2,7,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0
Lincoln State Police,1980,Oregon,OR,0,OR021SP,OR021SP00,41,041,41041,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,17,17,0,17,0,17,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Linn,1980,Oregon,OR,43903,OR02200,OR0220000,41,043,41043,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,55,40,15,44,11,36,8,4,8,0,0,0,1,2,5,2,0,2,1,2,1,2,8,7,6,2,1,2,0,0,0,0,0,1,3,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,40,0,0,0,15,0,0,0
Albany,1980,Oregon,OR,26497,OR02201,OR0220100,41,043,41043,local police department,"cities 25,000-49,999",pacific,non-suburban,62,46,16,53,9,41,12,5,12,0,2,1,2,3,4,1,3,2,1,1,3,4,11,4,6,1,1,3,0,0,0,0,1,2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,45,0,0,1,16,0,0,0
Lebanon,1980,Oregon,OR,10415,OR02203,OR0220300,41,043,41043,local police department,"cities 10,000-24,999",pacific,non-suburban,15,12,3,13,2,10,3,2,3,0,2,0,0,0,1,0,1,1,1,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,0,0,0,3,0,0,0
Sweet Home,1980,Oregon,OR,6928,OR02204,OR0220400,41,043,41043,local police department,"cities 2,500-9,999",pacific,non-suburban,28,25,3,24,4,22,2,3,2,0,0,1,0,0,1,1,1,2,0,1,0,1,4,5,2,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,25,0,0,0,3,0,0,0
Linn State Police,1980,Oregon,OR,0,OR022SP,OR022SP00,41,043,41043,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,12,11,1,10,2,9,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0
Malheur,1980,Oregon,OR,13657,OR02300,OR0230000,41,045,41045,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nyssa,1980,Oregon,OR,2877,OR02301,OR0230100,41,045,41045,local police department,"cities 2,500-9,999",pacific,non-suburban,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Ontario,1980,Oregon,OR,8800,OR02302,OR0230200,41,045,41045,local police department,"cities 2,500-9,999",pacific,non-suburban,17,11,6,16,1,10,6,1,6,0,0,3,2,0,1,0,1,1,1,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,5,1,0,0
Vale,1980,Oregon,OR,1557,OR02303,OR0230300,41,045,41045,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Malheur State Police,1980,Oregon,OR,0,OR023SP,OR023SP00,41,045,41045,state law enforcement agency,"non-msa cnty under 10,000",pacific,non-suburban,6,4,2,6,0,4,2,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Marion,1980,Oregon,OR,94689,OR02400,OR0240000,41,047,41047,sheriffs office,"msa cnty 25,000-99,999",pacific,suburban,96,89,7,87,9,81,6,8,6,0,0,3,1,1,1,4,4,3,4,4,4,1,14,16,10,8,2,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,3,0,0,0,0,0,84,4,0,1,7,0,0,0
Salem,1980,Oregon,OR,89161,OR02402,OR0240200,41,047,41047,local police department,"cities 50,000-99,999",pacific,non-suburban,280,231,49,237,43,204,33,27,33,0,0,8,9,7,9,15,15,12,10,12,11,16,45,32,16,5,7,5,1,0,2,0,2,7,4,1,2,3,1,1,4,2,0,2,9,3,1,0,1,0,0,0,0,201,20,4,6,42,6,0,1
Silverton,1980,Oregon,OR,5173,OR02403,OR0240300,41,047,41047,local police department,"cities 2,500-9,999",pacific,suburban,13,11,2,12,1,11,1,0,1,0,0,0,1,0,0,0,0,1,1,2,1,0,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0
Stayton,1980,Oregon,OR,4390,OR02404,OR0240400,41,047,41047,local police department,"cities 2,500-9,999",pacific,suburban,8,7,1,6,2,5,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0
Woodburn,1980,Oregon,OR,11174,OR02405,OR0240500,41,047,41047,local police department,"cities 10,000-24,999",pacific,suburban,32,23,9,30,2,23,7,0,7,0,0,2,1,1,3,3,1,2,1,4,1,1,3,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,9,0,0,0
Hubbard,1980,Oregon,OR,1636,OR02407,OR0240700,41,047,41047,local police department,"cities under 2,500",pacific,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
