agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Coppin State University,2010,Maryland,MD,0,MD00410,MD0041000,24,510,24510,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,2010,Maryland,MD,88737,MD00500,MD0050000,24,009,24009,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,114,91,23,85,29,73,12,18,12,0,2,4,1,2,3,7,15,10,5,8,2,0,8,8,2,3,2,2,0,1,0,0,0,3,3,1,4,4,4,2,1,0,0,1,4,1,0,1,0,0,0,0,0,70,21,0,0,18,5,0,0
Caroline,2010,Maryland,MD,21620,MD00600,MD0060000,24,011,24011,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,37,27,10,31,6,23,7,4,7,1,2,2,1,1,1,3,1,4,1,0,4,1,1,1,3,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,26,1,0,0,10,0,0,0
Denton,2010,Maryland,MD,4418,MD00601,MD0060100,24,011,24011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,17,14,3,10,7,7,3,7,3,0,0,1,1,0,1,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,0,0,11,3,0,0,0,3,0,0
Federalsburg,2010,Maryland,MD,2739,MD00602,MD0060200,24,011,24011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Greensboro,2010,Maryland,MD,1931,MD00603,MD0060300,24,011,24011,local police department,"cities under 2,500",south atlantic,non-suburban,12,4,8,9,3,2,7,2,7,0,0,1,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,8,0,0,0
Preston,2010,Maryland,MD,719,MD00604,MD0060400,24,011,24011,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgely,2010,Maryland,MD,1639,MD00605,MD0060500,24,011,24011,local police department,"cities under 2,500",south atlantic,non-suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0
Carroll,2010,Maryland,MD,0,MD00700,MD0070000,24,013,24013,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,13,12,1,13,0,12,1,0,1,0,0,0,0,1,0,1,2,0,1,1,0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0
Hampstead,2010,Maryland,MD,6323,MD00701,MD0070100,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Manchester,2010,Maryland,MD,4808,MD00702,MD0070200,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sykesville,2010,Maryland,MD,4436,MD00705,MD0070500,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taneytown,2010,Maryland,MD,6728,MD00706,MD0070600,24,013,24013,local police department,"cities 2,500-9,999",south atlantic,suburban,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Westminster,2010,Maryland,MD,18590,MD00708,MD0070800,24,013,24013,local police department,"cities 10,000-24,999",south atlantic,suburban,38,28,10,28,10,21,5,7,5,2,0,0,3,1,1,2,0,0,1,1,1,2,5,3,3,0,2,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,26,2,0,0,5,5,0,0
Springfield Hospital,2010,Maryland,MD,0,MD00710,MD0071000,24,013,24013,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,2010,Maryland,MD,71779,MD00800,MD0080000,24,015,24015,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,50,38,12,40,10,29,11,9,11,0,1,0,3,4,3,3,1,4,3,0,0,3,6,1,3,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,1,2,0,0,0,0,0,35,3,0,0,10,2,0,0
Elkton,2010,Maryland,MD,15443,MD00804,MD0080400,24,015,24015,local police department,"cities 10,000-24,999",south atlantic,suburban,50,34,16,43,7,27,16,7,16,0,6,2,3,3,2,1,0,3,0,2,3,3,6,3,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,32,2,0,0,12,4,0,0
North East,2010,Maryland,MD,3572,MD00805,MD0080500,24,015,24015,local police department,"cities 2,500-9,999",south atlantic,suburban,22,14,8,19,3,11,8,3,8,0,1,2,1,2,2,0,0,1,1,1,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,8,0,0,0
Port Deposit,2010,Maryland,MD,653,MD00806,MD0080600,24,015,24015,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rising Sun,2010,Maryland,MD,2781,MD00807,MD0080700,24,015,24015,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Perryville,2010,Maryland,MD,4361,MD00815,MD0081500,24,015,24015,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Charles,2010,Maryland,MD,137798,MD00900,MD0090000,24,017,24017,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,217,160,57,187,30,138,49,22,49,0,3,10,11,12,13,20,11,12,9,16,5,2,17,16,11,10,8,0,0,1,0,0,1,0,2,1,4,0,1,3,0,0,0,0,6,2,2,5,1,2,0,0,0,70,90,0,0,9,48,0,0
La Plata,2010,Maryland,MD,8753,MD00901,MD0090100,24,017,24017,local police department,"cities 2,500-9,999",south atlantic,suburban,6,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0
Dorchester,2010,Maryland,MD,18200,MD01000,MD0100000,24,019,24019,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,9,8,1,6,3,5,1,3,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,1,0,0
Cambridge,2010,Maryland,MD,12326,MD01001,MD0100100,24,019,24019,local police department,"cities 10,000-24,999",south atlantic,non-suburban,41,38,3,39,2,36,3,2,3,0,2,0,0,1,0,4,2,1,4,0,4,1,4,3,2,3,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,24,0,0,2,1,0,0
Hurlock,2010,Maryland,MD,2092,MD01003,MD0100300,24,019,24019,local police department,"cities under 2,500",south atlantic,non-suburban,11,6,5,11,0,6,5,0,5,0,0,0,3,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,3,0,0
Frederick,2010,Maryland,MD,156106,MD01100,MD0110000,24,021,24021,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,34,27,7,28,6,23,5,4,5,0,0,2,1,1,1,2,2,1,1,2,0,1,4,3,3,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,26,1,0,0,7,0,0,0
Brunswick,2010,Maryland,MD,5870,MD01101,MD0110100,24,021,24021,local police department,"cities 2,500-9,999",south atlantic,suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Frederick,2010,Maryland,MD,65239,MD01103,MD0110300,24,021,24021,local police department,"cities 50,000-99,999",south atlantic,non-suburban,33,28,5,24,9,21,2,7,2,1,0,1,0,0,1,2,2,1,1,2,1,0,3,0,5,2,2,0,0,0,0,0,0,1,0,1,0,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,17,11,0,0,1,4,0,0
Thurmont,2010,Maryland,MD,6170,MD01104,MD0110400,24,021,24021,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,2010,Maryland,MD,28172,MD01200,MD0120000,24,023,24023,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,42,35,7,38,4,31,7,4,7,0,0,2,1,3,1,0,5,10,2,0,0,0,4,2,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,35,0,0,0,7,0,0,0
Oakland,2010,Maryland,MD,1925,MD01202,MD0120200,24,023,24023,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,2010,Maryland,MD,206795,MD01300,MD0130000,24,025,24025,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,116,101,15,99,17,87,12,14,12,0,0,3,2,6,1,7,5,11,4,4,4,3,19,9,8,5,2,4,2,0,0,0,0,1,1,0,1,2,2,0,1,1,0,0,1,1,3,1,0,0,2,0,0,77,24,0,0,3,12,0,0
Aberdeen,2010,Maryland,MD,14959,MD01301,MD0130100,24,025,24025,local police department,"cities 10,000-24,999",south atlantic,suburban,15,6,9,10,5,3,7,3,7,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0,0,2,7,0,0
Bel Air,2010,Maryland,MD,10120,MD01302,MD0130200,24,025,24025,local police department,"cities 10,000-24,999",south atlantic,suburban,8,4,4,8,0,4,4,0,4,0,0,0,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0
Havre De Grace,2010,Maryland,MD,12952,MD01303,MD0130300,24,025,24025,local police department,"cities 10,000-24,999",south atlantic,suburban,11,7,4,7,4,4,3,3,3,0,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,1,3,0,0
Howard County Police Dep,2010,Maryland,MD,287085,MD01401,MD0140100,24,027,24027,local police department,"msa cnty 100,000 or over",south atlantic,suburban,276,206,70,231,45,172,59,34,59,0,1,8,14,13,23,11,23,9,25,11,7,4,22,22,11,8,13,4,1,1,0,0,1,5,1,0,4,2,1,0,7,0,2,0,7,4,1,4,3,3,0,0,0,109,91,6,0,44,25,1,0
Kent,2010,Maryland,MD,13635,MD01500,MD0150000,24,029,24029,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,12,10,2,11,1,9,2,1,2,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,0,2,0,0,0
Chestertown,2010,Maryland,MD,5252,MD01502,MD0150200,24,029,24029,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,8,6,13,1,7,6,1,6,0,0,2,1,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,1,5,0,0
Rock Hall,2010,Maryland,MD,1310,MD01504,MD0150400,24,029,24029,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nat Cap Park P:montgomer,2010,Maryland,MD,0,MD01603,MD0160300,24,031,24031,special jurisdiction,"cities under 2,500",south atlantic,suburban,8,0,8,3,5,0,3,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0
Montgomery County Pd,2010,Maryland,MD,953109,MD01604,MD0160400,24,031,24031,local police department,"msa cnty 100,000 or over",south atlantic,suburban,557,384,173,504,53,349,155,35,155,0,6,33,34,34,48,47,53,24,24,17,17,15,47,26,23,19,25,9,2,1,0,0,0,3,4,8,3,6,8,4,1,2,0,0,4,1,3,2,0,2,1,0,1,194,186,4,0,67,100,6,0
Takoma Park,2010,Maryland,MD,16715,MD01606,MD0160600,24,031,24031,local police department,"cities 10,000-24,999",south atlantic,suburban,16,7,9,15,1,6,9,1,9,0,0,1,3,2,3,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,4,5,0,0
Prince George's,2010,Maryland,MD,0,MD01700,MD0170000,24,033,24033,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berwyn Heights,2010,Maryland,MD,3123,MD01701,MD0170100,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Bladensburg,2010,Maryland,MD,9148,MD01702,MD0170200,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,39,8,31,38,1,8,30,0,30,0,0,5,14,9,2,1,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,13,18,0,0
Capitol Heights,2010,Maryland,MD,4337,MD01704,MD0170400,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Cheverly,2010,Maryland,MD,6173,MD01705,MD0170500,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,10,6,4,10,0,6,4,0,4,0,0,0,1,0,3,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0
Colmar Manor,2010,Maryland,MD,1404,MD01707,MD0170700,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
Cottage City,2010,Maryland,MD,1305,MD01708,MD0170800,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
District Heights,2010,Maryland,MD,5837,MD01709,MD0170900,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Edmonston,2010,Maryland,MD,1445,MD01710,MD0171000,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Heights,2010,Maryland,MD,2447,MD01712,MD0171200,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenarden,2010,Maryland,MD,6e3,MD01713,MD0171300,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,5,2,3,5,0,2,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0
Greenbelt,2010,Maryland,MD,23068,MD01714,MD0171400,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,25,14,11,18,7,11,7,3,7,0,3,1,0,1,2,0,4,1,0,0,0,2,2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,9,0,0,0,11,0,0
Hyattsville,2010,Maryland,MD,17557,MD01715,MD0171500,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,14,14,0,13,1,13,0,1,0,0,0,0,0,0,0,0,1,4,1,0,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0
Landover Hills,2010,Maryland,MD,1687,MD01716,MD0171600,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,2010,Maryland,MD,25115,MD01717,MD0171700,24,033,24033,local police department,"cities 25,000-49,999",south atlantic,suburban,19,11,8,19,0,11,8,0,8,0,0,3,1,1,3,0,0,3,0,1,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,5,0,0
Morningside,2010,Maryland,MD,2015,MD01718,MD0171800,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier,2010,Maryland,MD,8080,MD01719,MD0171900,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Prince George's Cnty Pd,2010,Maryland,MD,658600,MD01721,MD0172100,24,033,24033,local police department,"msa cnty 100,000 or over",south atlantic,suburban,515,282,233,475,40,266,207,16,207,2,9,37,45,57,59,43,33,29,19,17,12,5,27,22,12,14,17,13,2,0,1,0,0,7,2,9,6,0,3,4,1,0,0,0,4,2,0,0,2,0,0,0,0,49,231,2,0,43,189,1,0
Riverdale Park,2010,Maryland,MD,6956,MD01722,MD0172200,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Seat Pleasant,2010,Maryland,MD,4542,MD01723,MD0172300,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Univ Of Md:college Park,2010,Maryland,MD,0,MD01725,MD0172500,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
University Park,2010,Maryland,MD,2548,MD01726,MD0172600,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nat Cap Park P:prince Ge,2010,Maryland,MD,0,MD01727,MD0172700,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bowie State University,2010,Maryland,MD,0,MD01728,MD0172800,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Carrollton,2010,Maryland,MD,12135,MD01739,MD0173900,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,12,3,9,10,2,3,7,0,7,0,0,2,1,1,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0
Bowie,2010,Maryland,MD,54727,MD01741,MD0174100,24,033,24033,local police department,"cities 50,000-99,999",south atlantic,suburban,17,9,8,15,2,8,7,1,7,0,0,2,3,1,1,3,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,2,6,0,0
Queen Anne's,2010,Maryland,MD,43513,MD01800,MD0180000,24,035,24035,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,37,28,9,28,9,20,8,8,8,0,0,3,1,1,3,1,0,1,4,0,1,0,3,4,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,3,1,0,0,2,0,0,0,0,0,0,0,27,1,0,0,7,2,0,0
Centreville,2010,Maryland,MD,4285,MD01801,MD0180100,24,035,24035,local police department,"cities 2,500-9,999",south atlantic,suburban,6,2,4,5,1,2,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0
