agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Lancaster,1980,Wisconsin,WI,4068,WI02204,WI0220400,55,043,55043,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platteville,1980,Wisconsin,WI,9603,WI02205,WI0220500,55,043,55043,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba City,1980,Wisconsin,WI,1924,WI02208,WI0220800,55,043,55043,local police department,"cities under 2,500",east north central,non-suburban,4,0,4,4,0,0,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Green,1980,Wisconsin,WI,16782,WI02300,WI0230000,55,045,55045,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Monroe,1980,Wisconsin,WI,10018,WI02301,WI0230100,55,045,55045,local police department,"cities 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brodhead,1980,Wisconsin,WI,3155,WI02302,WI0230200,55,045,55045,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Green Lake,1980,Wisconsin,WI,12939,WI02400,WI0240000,55,047,55047,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,1980,Wisconsin,WI,5480,WI02401,WI0240100,55,047,55047,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa,1980,Wisconsin,WI,16256,WI02500,WI0250000,55,049,55049,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,1980,Wisconsin,WI,3452,WI02501,WI0250100,55,049,55049,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Point,1980,Wisconsin,WI,2244,WI02502,WI0250200,55,049,55049,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron,1980,Wisconsin,WI,6735,WI02600,WI0260000,55,051,55051,sheriffs office,"non-msa cnty under 10,000",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,1980,Wisconsin,WI,13246,WI02700,WI0270000,55,053,55053,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black River Falls,1980,Wisconsin,WI,3419,WI02701,WI0270100,55,053,55053,local police department,"cities 2,500-9,999",east north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Jefferson,1980,Wisconsin,WI,29971,WI02800,WI0280000,55,055,55055,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Atkinson,1980,Wisconsin,WI,9772,WI02801,WI0280100,55,055,55055,local police department,"cities 2,500-9,999",east north central,non-suburban,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Jefferson,1980,Wisconsin,WI,5652,WI02802,WI0280200,55,055,55055,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watertown,1980,Wisconsin,WI,18078,WI02803,WI0280300,55,055,55055,local police department,"cities 10,000-24,999",east north central,non-suburban,7,0,7,5,2,0,5,0,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Lake Mills,1980,Wisconsin,WI,3670,WI02804,WI0280400,55,055,55055,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterloo,1980,Wisconsin,WI,2398,WI02807,WI0280700,55,055,55055,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juneau,1980,Wisconsin,WI,14705,WI02900,WI0290000,55,057,55057,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elroy,1980,Wisconsin,WI,1508,WI02901,WI0290100,55,057,55057,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauston,1980,Wisconsin,WI,3317,WI02902,WI0290200,55,057,55057,local police department,"cities 2,500-9,999",east north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Lisbon,1980,Wisconsin,WI,1396,WI02903,WI0290300,55,057,55057,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenosha,1980,Wisconsin,WI,42104,WI03000,WI0300000,55,059,55059,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,28,23,5,26,2,22,4,1,4,0,0,0,0,1,3,4,8,2,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,5,0,0,0
Kenosha,1980,Wisconsin,WI,77811,WI03001,WI0300100,55,059,55059,local police department,"cities 50,000-99,999",east north central,non-suburban,33,24,9,27,6,21,5,3,5,1,1,2,0,0,2,3,3,2,3,0,0,1,5,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,12,12,0,0,8,1,0,0
Twin Lakes,1980,Wisconsin,WI,3478,WI03002,WI0300200,55,059,55059,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Wis-parkside,1980,Wisconsin,WI,0,WI03003,WI0300300,55,059,55059,special jurisdiction,"cities under 2,500",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,1980,Wisconsin,WI,13096,WI03100,WI0310000,55,061,55061,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoma,1980,Wisconsin,WI,3665,WI03101,WI0310100,55,061,55061,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,1980,Wisconsin,WI,2794,WI03102,WI0310200,55,061,55061,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse,1980,Wisconsin,WI,27503,WI03200,WI0320000,55,063,55063,sheriffs office,"msa cnty 25,000-99,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crosse,1980,Wisconsin,WI,48193,WI03201,WI0320100,55,063,55063,local police department,"cities 25,000-49,999",east north central,non-suburban,8,2,6,8,0,2,6,0,6,0,1,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Onalaska,1980,Wisconsin,WI,8716,WI03202,WI0320200,55,063,55063,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Salem,1980,Wisconsin,WI,3280,WI03203,WI0320300,55,063,55063,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holmen,1980,Wisconsin,WI,2402,WI03207,WI0320700,55,063,55063,local police department,"cities under 2,500",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,1980,Wisconsin,WI,15036,WI03300,WI0330000,55,065,55065,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,1980,Wisconsin,WI,2293,WI03303,WI0330300,55,065,55065,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Langlade,1980,Wisconsin,WI,11348,WI03400,WI0340000,55,067,55067,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigo,1980,Wisconsin,WI,8641,WI03401,WI0340100,55,067,55067,local police department,"cities 2,500-9,999",east north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lincoln,1980,Wisconsin,WI,13489,WI03500,WI0350000,55,069,55069,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrill,1980,Wisconsin,WI,9577,WI03501,WI0350100,55,069,55069,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomahawk,1980,Wisconsin,WI,3518,WI03502,WI0350200,55,069,55069,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manitowoc,1980,Wisconsin,WI,34391,WI03600,WI0360000,55,071,55071,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Manitowoc,1980,Wisconsin,WI,32528,WI03601,WI0360100,55,071,55071,local police department,"cities 25,000-49,999",east north central,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Two Rivers,1980,Wisconsin,WI,13339,WI03602,WI0360200,55,071,55071,local police department,"cities 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiel,1980,Wisconsin,WI,3083,WI03605,WI0360500,55,071,55071,local police department,"cities 2,500-9,999",east north central,non-suburban,8,4,4,8,0,4,4,0,4,0,0,0,0,1,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Marathon,1980,Wisconsin,WI,58065,WI03700,WI0370000,55,073,55073,sheriffs office,"non-msa cnty 25,000-99,999",east north central,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Rothschild,1980,Wisconsin,WI,3337,WI03701,WI0370100,55,073,55073,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schofield,1980,Wisconsin,WI,2229,WI03702,WI0370200,55,073,55073,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wausau,1980,Wisconsin,WI,30448,WI03703,WI0370300,55,073,55073,local police department,"cities 25,000-49,999",east north central,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Weston,1980,Wisconsin,WI,11347,WI03709,WI0370900,55,073,55073,local police department,"cities 10,000-24,999",east north central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mosinee,1980,Wisconsin,WI,3006,WI03710,WI0371000,55,073,55073,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette,1980,Wisconsin,WI,23972,WI03800,WI0380000,55,075,55075,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinette,1980,Wisconsin,WI,11965,WI03801,WI0380100,55,075,55075,local police department,"cities 10,000-24,999",east north central,non-suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Peshtigo,1980,Wisconsin,WI,2807,WI03803,WI0380300,55,075,55075,local police department,"cities 2,500-9,999",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marquette,1980,Wisconsin,WI,10358,WI03900,WI0390000,55,077,55077,sheriffs office,"non-msa cnty 10,000-24,999",east north central,non-suburban,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Montello,1980,Wisconsin,WI,1273,WI03901,WI0390100,55,077,55077,local police department,"cities under 2,500",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menominee County,1980,Wisconsin,WI,3379,WI04000,WI0400000,55,078,55078,sheriffs office,"non-msa cnty under 10,000",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Menominee Tribal Pd,1980,Wisconsin,WI,0,WI04001,WI0400100,55,078,55078,local police department,"non-msa cnty under 10,000",east north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee County,1980,Wisconsin,WI,1640,WI04100,WI0410000,55,079,55079,sheriffs office,"msa cnty under 10,000",east north central,suburban,20,16,4,18,2,15,3,1,3,0,0,1,0,1,1,2,1,1,3,1,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,0,2,3,1,0,0
Bayside,1980,Wisconsin,WI,4726,WI04101,WI0410100,55,079,55079,local police department,"cities 2,500-9,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown Deer,1980,Wisconsin,WI,12929,WI04102,WI0410200,55,079,55079,local police department,"cities 10,000-24,999",east north central,suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cudahy,1980,Wisconsin,WI,19524,WI04103,WI0410300,55,079,55079,local police department,"cities 10,000-24,999",east north central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Fox Point,1980,Wisconsin,WI,7641,WI04104,WI0410400,55,079,55079,local police department,"cities 2,500-9,999",east north central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Franklin,1980,Wisconsin,WI,16851,WI04105,WI0410500,55,079,55079,local police department,"cities 10,000-24,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendale,1980,Wisconsin,WI,13854,WI04106,WI0410600,55,079,55079,local police department,"cities 10,000-24,999",east north central,suburban,11,7,4,11,0,7,4,0,4,0,0,2,1,1,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,0
Greendale,1980,Wisconsin,WI,16908,WI04107,WI0410700,55,079,55079,local police department,"cities 10,000-24,999",east north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield,1980,Wisconsin,WI,31437,WI04108,WI0410800,55,079,55079,local police department,"cities 25,000-49,999",east north central,suburban,11,4,7,11,0,4,7,0,7,0,0,0,3,1,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,1,0
Hales Corners,1980,Wisconsin,WI,7112,WI04109,WI0410900,55,079,55079,local police department,"cities 2,500-9,999",east north central,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
