agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Grants Pass,2003,Oregon,OR,25112,OR01701,OR0170100,41,033,41033,33,30,3,27,6,24,3,6,3,0,0,0,1,2,0,2,3,2,1,2,0,1,0,4,5,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,1,0,0,0,0,29,0,0,1,3,0,0,0
Klamath,2003,Oregon,OR,45535,OR01800,OR0180000,41,035,41035,36,21,15,33,3,20,12,1,12,1,1,2,3,4,2,2,0,3,1,3,4,0,1,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,5,11,1,0,3
Klamath Falls,2003,Oregon,OR,19524,OR01801,OR0180100,41,035,41035,43,37,6,35,8,29,6,8,6,0,0,0,3,2,1,2,2,4,2,3,1,0,6,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,1,0,0,0,0,0,33,1,0,3,5,0,0,1
Lake,2003,Oregon,OR,5041,OR01900,OR0190000,41,037,41037,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Lakeview,2003,Oregon,OR,2483,OR01901,OR0190100,41,037,41037,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lane,2003,Oregon,OR,101532,OR02000,OR0200000,41,039,41039,46,37,9,35,11,29,6,8,6,0,0,1,4,0,1,2,3,0,2,1,3,0,4,1,4,2,5,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,3,2,1,0,0,0,0,0,34,3,0,0,9,0,0,0
Cottage Grove,2003,Oregon,OR,8542,OR02001,OR0200100,41,039,41039,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Eugene,2003,Oregon,OR,141913,OR02002,OR0200200,41,039,41039,226,169,57,200,26,149,51,20,51,0,6,16,12,14,3,5,13,7,9,15,6,8,20,22,22,10,5,5,2,0,0,0,1,4,1,0,0,2,1,0,0,1,1,0,4,0,4,4,1,2,0,0,0,157,12,0,0,54,2,1,0
Florence,2003,Oregon,OR,7519,OR02003,OR0200300,41,039,41039,20,14,6,20,0,14,6,0,6,0,2,2,1,0,1,1,1,0,0,0,1,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0
Junction City,2003,Oregon,OR,5209,OR02004,OR0200400,41,039,41039,20,1,19,18,2,1,17,0,17,0,0,7,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,0
Oakridge,2003,Oregon,OR,3171,OR02005,OR0200500,41,039,41039,12,3,9,8,4,3,5,0,5,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,1,0,0
Springfield,2003,Oregon,OR,54619,OR02006,OR0200600,41,039,41039,153,116,37,141,12,108,33,8,33,0,0,7,6,9,11,12,4,3,14,6,4,4,21,17,8,6,6,3,0,0,0,0,0,1,0,0,3,0,0,2,0,3,0,0,0,1,1,1,0,0,0,0,0,111,4,1,0,37,0,0,0
Coburg,2003,Oregon,OR,978,OR02007,OR0200700,41,039,41039,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Creswell,2003,Oregon,OR,3851,OR02008,OR0200800,41,039,41039,11,7,4,9,2,5,4,2,4,0,0,0,1,3,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Veneta,2003,Oregon,OR,2865,OR02009,OR0200900,41,039,41039,7,3,4,6,1,3,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0
Lincoln,2003,Oregon,OR,24487,OR02100,OR0210000,41,041,41041,23,13,10,22,1,13,9,0,9,0,2,6,0,0,1,2,0,0,0,2,1,0,4,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,1
Lincoln City,2003,Oregon,OR,7480,OR02101,OR0210100,41,041,41041,18,15,3,18,0,15,3,0,3,0,0,1,1,0,1,2,1,0,0,2,1,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0
Newport,2003,Oregon,OR,9692,OR02102,OR0210200,41,041,41041,15,13,2,13,2,12,1,1,1,0,0,0,0,1,0,0,1,2,0,0,2,1,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,2,0,0,0
Toledo,2003,Oregon,OR,3468,OR02103,OR0210300,41,041,41041,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Linn,2003,Oregon,OR,47254,OR02200,OR0220000,41,043,41043,56,44,12,49,7,37,12,7,12,0,0,3,5,2,2,3,2,1,2,3,1,3,11,4,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,1,0,0,0,0,44,0,0,0,12,0,0,0
Albany,2003,Oregon,OR,42646,OR02201,OR0220100,41,043,41043,56,44,12,51,5,40,10,4,10,1,2,1,0,5,2,1,1,3,1,2,3,3,4,7,7,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,44,0,0,0,12,0,0,0
Lebanon,2003,Oregon,OR,13298,OR02203,OR0220300,41,043,41043,13,12,1,11,2,10,1,2,1,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0
Sweet Home,2003,Oregon,OR,8233,OR02204,OR0220400,41,043,41043,17,9,8,13,4,9,4,0,4,0,0,1,2,1,0,0,1,0,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0
Malheur,2003,Oregon,OR,17396,OR02300,OR0230000,41,045,41045,4,0,4,4,0,0,4,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Nyssa,2003,Oregon,OR,3125,OR02301,OR0230100,41,045,41045,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ontario,2003,Oregon,OR,11065,OR02302,OR0230200,41,045,41045,12,7,5,12,0,7,5,0,5,0,0,0,0,4,1,0,1,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0
Marion,2003,Oregon,OR,89189,OR02400,OR0240000,41,047,41047,39,30,9,32,7,25,7,5,7,0,0,3,2,1,1,3,4,2,3,0,2,0,2,2,4,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,30,0,0,0,9,0,0,0
Salem,2003,Oregon,OR,142501,OR02402,OR0240200,41,047,41047,136,82,54,115,21,68,46,14,46,1,10,8,8,8,12,5,2,9,5,7,2,2,10,12,7,4,2,1,0,0,0,0,3,1,1,1,1,0,0,2,0,1,0,1,3,4,2,0,1,0,0,0,0,74,6,1,1,50,4,0,0
Silverton,2003,Oregon,OR,7773,OR02403,OR0240300,41,047,41047,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Stayton,2003,Oregon,OR,7055,OR02404,OR0240400,41,047,41047,11,8,3,7,4,4,3,4,3,0,0,1,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,8,0,0,0,3,0,0,0
Woodburn,2003,Oregon,OR,21438,OR02405,OR0240500,41,047,41047,29,20,9,25,4,19,6,1,6,0,0,1,1,3,1,3,0,2,1,3,1,1,4,2,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,9,0,0,0
Gervais,2003,Oregon,OR,2128,OR02406,OR0240600,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubbard,2003,Oregon,OR,2529,OR02407,OR0240700,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Angel,2003,Oregon,OR,3319,OR02408,OR0240800,41,047,41047,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Turner,2003,Oregon,OR,1411,OR02410,OR0241000,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aumsville,2003,Oregon,OR,3120,OR02412,OR0241200,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keizer,2003,Oregon,OR,33865,OR02417,OR0241700,41,047,41047,61,44,17,51,10,35,16,9,16,0,1,3,3,7,2,5,4,3,2,0,1,4,8,3,2,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,1,1,0,1,0,0,0,41,1,0,2,16,1,0,0
Morrow,2003,Oregon,OR,7198,OR02500,OR0250000,41,049,41049,5,3,2,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Boardman,2003,Oregon,OR,3056,OR02504,OR0250400,41,049,41049,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Multnomah,2003,Oregon,OR,20153,OR02600,OR0260000,41,051,41051,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Gresham,2003,Oregon,OR,95730,OR02601,OR0260100,41,051,41051,82,57,25,73,9,51,22,6,22,0,1,10,3,6,2,2,4,2,3,3,1,0,9,8,8,4,4,2,0,1,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,51,6,0,0,23,1,1,0
Portland,2003,Oregon,OR,545271,OR02602,OR0260200,41,051,41051,94,76,18,88,6,71,17,5,17,0,1,5,3,2,6,9,7,0,3,2,1,4,10,8,16,2,7,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,63,11,1,1,8,4,5,1
Port Of Portland,2003,Oregon,OR,0,OR02603,OR0260300,41,051,41051,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Fairview,2003,Oregon,OR,8624,OR02604,OR0260400,41,051,41051,3,0,3,3,0,0,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Troutdale,2003,Oregon,OR,15053,OR02605,OR0260500,41,051,41051,21,13,8,19,2,11,6,2,6,2,0,1,2,2,1,0,0,0,1,2,1,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,0,0,0,7,1,0,0
Polk,2003,Oregon,OR,17827,OR02700,OR0270000,41,053,41053,6,3,3,6,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Dallas,2003,Oregon,OR,13004,OR02701,OR0270100,41,053,41053,19,16,3,18,1,15,3,1,3,0,0,1,0,1,1,2,0,2,3,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,2,1,0,0
Independence,2003,Oregon,OR,6855,OR02702,OR0270200,41,053,41053,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Monmouth,2003,Oregon,OR,8010,OR02703,OR0270300,41,053,41053,5,2,3,5,0,2,3,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Sherman,2003,Oregon,OR,1803,OR02800,OR0280000,41,055,41055,8,4,4,8,0,4,4,0,4,0,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
Tillamook,2003,Oregon,OR,17540,OR02900,OR0290000,41,057,41057,12,11,1,8,4,7,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,11,0,0,0,1,0,0,0
Rockaway Beach,2003,Oregon,OR,1281,OR02903,OR0290300,41,057,41057,18,7,11,18,0,7,11,0,11,0,0,0,1,5,5,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0
Tillamook,2003,Oregon,OR,4563,OR02904,OR0290400,41,057,41057,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Manzanita,2003,Oregon,OR,577,OR02905,OR0290500,41,057,41057,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Umatilla,2003,Oregon,OR,24662,OR03000,OR0300000,41,059,41059,7,5,2,6,1,4,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0
Hermiston,2003,Oregon,OR,13719,OR03001,OR0300100,41,059,41059,23,17,6,17,6,11,6,6,6,0,1,4,0,0,1,1,1,1,1,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,17,0,0,0,6,0,0,0
Milton-freewater,2003,Oregon,OR,6542,OR03002,OR0300200,41,059,41059,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Pendleton,2003,Oregon,OR,16584,OR03003,OR0300300,41,059,41059,28,23,5,26,2,21,5,2,5,0,0,0,2,1,2,4,7,0,2,2,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0,0,0,3,1,0,1
Umatilla,2003,Oregon,OR,5182,OR03004,OR0300400,41,059,41059,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Athena,2003,Oregon,OR,1233,OR03005,OR0300500,41,059,41059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pilot Rock,2003,Oregon,OR,1550,OR03007,OR0300700,41,059,41059,3,0,3,3,0,0,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Weston,2003,Oregon,OR,723,OR03009,OR0300900,41,059,41059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,2003,Oregon,OR,10696,OR03100,OR0310000,41,061,41061,7,5,2,5,2,3,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
La Grande,2003,Oregon,OR,12392,OR03101,OR0310100,41,061,41061,30,24,6,22,8,20,2,4,2,0,0,1,0,0,1,6,3,1,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,6,0,0,0
Wallowa,2003,Oregon,OR,5254,OR03200,OR0320000,41,063,41063,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Enterprise,2003,Oregon,OR,1847,OR03201,OR0320100,41,063,41063,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Wasco,2003,Oregon,OR,11787,OR03300,OR0330000,41,065,41065,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0
The Dalles,2003,Oregon,OR,12136,OR03301,OR0330100,41,065,41065,17,14,3,14,3,11,3,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,11,2,0,1,1,0,0,2
Washington,2003,Oregon,OR,203866,OR03400,OR0340000,41,067,41067,129,102,27,106,23,83,23,19,23,0,2,3,7,3,8,13,4,7,2,5,5,3,9,13,10,7,5,0,0,0,0,0,0,1,1,2,0,2,2,0,0,3,1,0,2,5,4,0,0,0,0,0,0,93,7,0,2,27,0,0,0
Beaverton,2003,Oregon,OR,80631,OR03401,OR0340100,41,067,41067,55,38,17,51,4,34,17,4,17,0,5,2,1,4,5,5,3,4,3,2,3,1,1,7,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1,2,0,16,0,1,0
Forest Grove,2003,Oregon,OR,18926,OR03402,OR0340200,41,067,41067,37,16,21,34,3,16,18,0,18,0,0,3,7,5,3,0,1,3,0,0,1,2,1,1,3,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,8,0,0
Hillsboro,2003,Oregon,OR,76766,OR03403,OR0340300,41,067,41067,49,24,25,47,2,23,24,1,24,0,1,15,3,4,1,2,4,1,1,2,2,0,2,3,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,3,1,0,21,4,0,0
Tigard,2003,Oregon,OR,45640,OR03404,OR0340400,41,067,41067,45,22,23,40,5,19,21,3,21,0,4,0,7,6,4,0,1,0,3,1,1,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,22,0,0,0,21,1,1,0
Sherwood,2003,Oregon,OR,13652,OR03406,OR0340600,41,067,41067,9,1,8,9,0,1,7,0,7,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0
Cornelius,2003,Oregon,OR,10047,OR03407,OR0340700,41,067,41067,6,3,3,5,1,2,3,1,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0
Banks,2003,Oregon,OR,1525,OR03409,OR0340900,41,067,41067,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
King City,2003,Oregon,OR,1993,OR03411,OR0341100,41,067,41067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tualatin,2003,Oregon,OR,24135,OR03412,OR0341200,41,067,41067,19,11,8,19,0,11,8,0,8,0,0,2,3,3,0,4,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0
Wheeler,2003,Oregon,OR,1549,OR03500,OR0350000,41,069,41069,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Yamhill,2003,Oregon,OR,34722,OR03600,OR0360000,41,071,41071,36,22,14,32,4,20,12,2,12,0,1,5,3,3,0,3,1,0,3,1,0,1,3,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,13,1,0,0
Mcminnville,2003,Oregon,OR,28302,OR03601,OR0360100,41,071,41071,34,25,9,32,2,23,9,2,9,0,1,2,3,1,2,6,3,4,1,0,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,9,0,0,0
Newberg,2003,Oregon,OR,19469,OR03602,OR0360200,41,071,41071,12,8,4,7,5,6,1,2,1,0,0,0,0,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,3,1,0,0
Carlton,2003,Oregon,OR,1513,OR03605,OR0360500,41,071,41071,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
