agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Fallon,2002,Nevada,NV,8197,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,23,17,6,19,4,14,5,3,5,0,0,1,0,3,1,0,2,0,0,1,1,1,1,0,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,1,5,1,0,0
Las Vegas Metro Pd,2002,Nevada,NV,1153546,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,3286,2969,317,2487,799,2195,292,774,292,0,16,69,63,57,87,116,91,81,108,83,55,102,358,329,339,290,137,67,30,4,5,0,1,5,5,4,10,40,36,35,32,30,40,28,132,125,118,82,47,20,6,2,1,2013,849,98,9,217,96,3,1
North Las Vegas,2002,Nevada,NV,125616,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,172,92,80,153,19,79,70,13,70,4,10,12,24,16,8,5,11,3,1,5,0,1,15,9,11,12,5,0,1,0,0,0,0,5,0,1,0,0,1,0,3,0,0,0,3,3,0,3,0,0,0,0,0,43,48,0,1,24,56,0,0
Henderson,2002,Nevada,NV,190761,NV00203,NV0020300,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,228,192,36,185,43,151,34,41,34,0,0,5,10,10,9,14,13,8,8,7,6,8,24,18,17,14,10,3,1,0,0,0,0,0,0,2,0,2,2,2,2,0,6,1,7,5,3,8,0,0,2,0,1,144,46,2,0,32,3,1,0
Boulder City,2002,Nevada,NV,16278,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,15,9,6,15,0,9,6,0,6,0,2,0,1,0,3,2,2,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,5,1,0,0
Mesquite,2002,Nevada,NV,10212,NV00209,NV0020900,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,18,14,4,17,1,13,4,1,4,0,0,0,3,1,0,2,2,0,1,1,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0
Univ Of Nevada:las Vegas,2002,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Clark County School Dist,2002,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,78,19,59,67,11,14,52,5,52,1,14,19,8,7,4,4,4,0,1,1,0,0,0,1,2,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,6,2,0,31,27,1,0
Douglas,2002,Nevada,NV,44877,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,21,18,3,16,5,13,3,5,3,0,0,1,0,1,1,1,0,3,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,16,1,0,1,3,0,0,0
Elko,2002,Nevada,NV,23602,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,23,8,15,22,1,8,14,0,14,0,1,4,5,2,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,14,0,0,1
Elko,2002,Nevada,NV,18174,NV00401,NV0040100,32,007,32007,local police department,"cities 10,000-24,999",mountain,non-suburban,38,31,7,32,6,26,6,5,6,0,0,0,4,1,1,4,1,2,1,0,4,2,3,4,0,2,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,28,0,0,3,4,0,1,2
Carlin,2002,Nevada,NV,2351,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Wendover,2002,Nevada,NV,5135,NV00405,NV0040500,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,13,11,2,10,3,9,1,2,1,0,0,0,0,0,1,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,2,0,0,0
Esmeralda,2002,Nevada,NV,1056,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Eureka,2002,Nevada,NV,1796,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Humboldt,2002,Nevada,NV,9716,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Winnemucca,2002,Nevada,NV,7803,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,20,11,9,16,4,9,7,2,7,0,0,4,1,1,1,0,1,3,1,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,8,0,0,1
Lander,2002,Nevada,NV,6302,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Lincoln,2002,Nevada,NV,4530,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0
Yerington,2002,Nevada,NV,3136,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mineral,2002,Nevada,NV,5515,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,6,1,7,0,6,1,0,1,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
Nye,2002,Nevada,NV,35334,NV01200,NV0120000,32,023,32023,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,36,36,0,33,3,33,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,10,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,36,0,0,0,0,0,0,0
Carson City,2002,Nevada,NV,57057,NV01300,NV0130000,32,510,32510,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,68,53,15,56,12,43,13,10,13,0,2,4,3,0,4,3,1,5,5,1,1,0,6,7,10,0,3,0,0,0,1,0,0,0,2,0,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,0,48,4,0,1,14,0,0,1
Pershing,2002,Nevada,NV,5101,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,2002,Nevada,NV,2179,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,4,2,2,4,0,2,2,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
Storey,2002,Nevada,NV,3697,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Washoe,2002,Nevada,NV,100785,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,76,64,12,66,10,54,12,10,12,0,3,2,2,5,0,2,6,5,1,3,2,3,2,11,7,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,4,0,0,0,0,0,0,59,4,1,0,12,0,0,0
Reno,2002,Nevada,NV,196307,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,429,331,98,322,107,246,73,85,73,3,10,28,12,12,11,13,12,19,13,14,12,7,33,35,24,36,15,3,1,0,9,1,1,9,3,5,3,7,4,3,7,1,0,3,30,10,11,4,2,1,2,0,0,291,26,8,6,92,2,4,0
Sparks,2002,Nevada,NV,72164,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,suburban,169,112,57,147,22,97,49,15,49,1,6,14,10,13,6,8,5,9,4,10,6,2,13,7,14,12,6,0,1,0,0,0,1,3,0,2,1,0,1,0,1,2,0,0,2,4,3,0,2,0,0,0,0,94,13,2,3,55,0,0,2
Univ Of Nevada: Reno,2002,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washoe County Sch Distri,2002,Nevada,NV,0,NV01610,NV0161000,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Pine,2002,Nevada,NV,9986,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Churchill,2003,Nevada,NV,17041,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,27,12,15,21,6,10,11,2,11,0,0,10,1,0,0,1,0,2,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,0,0,1,13,0,0,2
Fallon,2003,Nevada,NV,7729,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,23,16,7,13,10,6,7,10,7,0,0,3,1,2,1,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,4,1,0,0,0,0,0,15,1,0,0,5,0,1,1
Las Vegas Metro Pd,2003,Nevada,NV,1189388,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,3173,2903,270,2346,827,2112,234,791,234,0,9,51,45,48,81,128,109,106,94,95,90,74,338,306,309,213,170,53,17,10,0,0,1,7,7,9,12,28,39,33,37,45,36,27,143,133,109,87,47,18,6,3,0,2076,701,118,8,184,83,3,0
North Las Vegas,2003,Nevada,NV,140133,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,202,74,128,184,18,66,118,8,118,0,6,28,26,38,20,10,4,3,8,1,2,2,9,7,10,3,6,1,0,0,0,0,0,4,4,0,2,3,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,37,37,0,0,48,74,6,0
Henderson,2003,Nevada,NV,212571,NV00203,NV0020300,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,221,178,43,165,56,130,35,48,35,0,3,6,5,8,13,10,5,13,4,9,8,5,22,16,9,16,7,4,1,1,0,0,2,5,0,0,1,2,4,0,3,0,2,2,8,13,6,3,4,0,0,1,0,153,19,5,1,29,13,1,0
Boulder City,2003,Nevada,NV,15842,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,24,16,8,20,4,12,8,4,8,0,1,4,0,0,3,2,1,0,0,0,1,0,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0
Mesquite,2003,Nevada,NV,11615,NV00209,NV0020900,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,18,16,2,17,1,15,2,1,2,0,0,2,0,0,0,1,0,1,1,0,1,0,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,0,2,0,0,0
Univ Of Nevada:las Vegas,2003,Nevada,NV,0,NV00210,NV0021000,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Clark County School Dist,2003,Nevada,NV,0,NV00216,NV0021600,32,003,32003,special jurisdiction,"cities under 2,500",mountain,suburban,91,25,66,81,10,22,52,3,52,7,13,20,5,11,3,5,3,0,0,0,0,3,8,2,0,1,0,0,0,0,0,0,3,1,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,5,0,0,34,30,1,1
Douglas,2003,Nevada,NV,44534,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,34,24,10,26,8,16,9,8,9,1,0,0,7,1,1,4,1,0,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,1,0,1,0,0,0,19,0,0,5,10,0,0,0
Elko,2003,Nevada,NV,22003,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,19,6,13,16,3,5,9,1,9,2,3,2,2,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,12,0,0,1
Elko,2003,Nevada,NV,16785,NV00401,NV0040100,32,007,32007,local police department,"cities 10,000-24,999",mountain,non-suburban,20,13,7,18,2,12,4,1,4,2,0,0,2,1,1,5,2,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,1,0,4,0,1,2
Carlin,2003,Nevada,NV,2156,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,8,5,3,6,2,3,3,2,3,0,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,3,0,0,0
West Wendover,2003,Nevada,NV,4992,NV00405,NV0040500,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Esmeralda,2003,Nevada,NV,912,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,2,4,6,0,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Eureka,2003,Nevada,NV,1634,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humboldt,2003,Nevada,NV,8553,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Winnemucca,2003,Nevada,NV,6918,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,13,9,4,9,4,7,2,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,4,0,0,0
Lander,2003,Nevada,NV,5417,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,1,5,6,0,1,5,0,5,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Lincoln,2003,Nevada,NV,4375,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,14,4,10,13,1,3,6,1,6,4,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0
Lyon,2003,Nevada,NV,35916,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Yerington,2003,Nevada,NV,3142,NV01001,NV0100100,32,019,32019,local police department,"cities 2,500-9,999",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
Mineral,2003,Nevada,NV,4984,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,6,3,3,5,1,2,3,1,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,1,0,0
Nye,2003,Nevada,NV,35573,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 25,000-99,999",mountain,non-suburban,45,44,1,36,9,35,1,9,1,0,0,0,0,0,1,0,1,2,3,0,5,6,5,6,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,0,1,0,0,0,0,0,44,0,0,0,1,0,0,0
Carson City,2003,Nevada,NV,56002,NV01300,NV0130000,32,510,32510,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,76,49,27,64,12,43,21,6,21,0,0,9,3,4,5,2,6,2,2,1,2,0,6,6,5,1,5,5,0,0,0,0,4,1,0,1,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,44,3,0,2,23,1,0,3
Pershing,2003,Nevada,NV,4810,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovelock,2003,Nevada,NV,2035,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,3,2,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Storey,2003,Nevada,NV,3530,NV01500,NV0150000,32,029,32029,sheriffs office,"msa cnty under 10,000",mountain,suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Washoe,2003,Nevada,NV,101409,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 100,000 or over",mountain,suburban,131,108,23,108,23,85,22,23,22,1,3,4,4,2,9,3,3,13,4,6,6,7,12,12,3,11,2,1,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,4,3,7,2,1,0,0,0,0,0,96,3,3,6,22,0,1,0
Reno,2003,Nevada,NV,196171,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,417,326,91,291,126,221,70,105,70,0,4,23,9,12,22,9,8,6,6,10,10,5,47,33,40,30,9,6,1,0,1,0,1,3,3,8,6,11,11,2,3,5,3,7,18,15,18,3,4,2,1,2,0,270,43,3,10,73,11,3,4
Sparks,2003,Nevada,NV,76025,NV01602,NV0160200,32,031,32031,local police department,"cities 50,000-99,999",mountain,non-suburban,223,172,51,178,45,134,43,38,43,1,6,10,10,10,7,11,8,10,3,2,2,5,29,20,12,17,8,6,1,0,0,0,1,1,0,2,3,4,4,2,1,0,2,1,10,5,4,2,2,1,0,0,0,147,19,4,2,46,5,0,0
Univ Of Nevada: Reno,2003,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Washoe County Sch Distri,2003,Nevada,NV,0,NV01610,NV0161000,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,23,0,23,18,5,0,15,0,15,3,2,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,2,1
White Pine,2003,Nevada,NV,8959,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,32,17,15,27,5,16,11,1,11,0,5,2,1,2,1,2,0,0,0,5,2,1,5,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0,1,13,1,0,1
Churchill,2004,Nevada,NV,17736,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,29,18,11,26,3,16,9,2,9,1,0,1,1,2,5,2,1,1,0,2,1,0,2,2,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,1,0,11,0,0,0
Fallon,2004,Nevada,NV,8072,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,24,17,7,16,8,9,7,8,7,0,0,2,2,2,1,2,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,1,0,0,0,0,14,1,0,2,6,0,0,1
Las Vegas Metro Pd,2004,Nevada,NV,1239805,NV00201,NV0020100,32,003,32003,local police department,"cities 1,000,000 or over",mountain,non-suburban,3250,3078,172,2443,807,2281,161,797,161,1,19,46,26,29,41,120,127,77,91,95,82,81,414,381,315,295,128,40,28,5,2,1,3,3,0,1,2,30,29,35,38,33,38,34,140,137,121,79,48,25,10,0,0,2199,751,118,10,99,72,1,0
North Las Vegas,2004,Nevada,NV,150538,NV00202,NV0020200,32,003,32003,local police department,"cities 100,000-249,999",mountain,non-suburban,204,88,116,184,20,78,106,10,106,0,8,42,15,25,16,15,3,7,4,4,2,4,8,9,7,12,2,1,0,0,0,0,3,0,4,1,2,1,0,1,0,1,0,0,3,0,1,2,1,0,0,0,0,42,46,0,0,23,92,1,0
