agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Foster,1987,Rhode Island,RI,3894,RI00413,RI0041300,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glocester,1987,Rhode Island,RI,9304,RI00414,RI0041400,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,5,3,2,5,0,3,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Smithfield,1987,Rhode Island,RI,10720,RI00415,RI0041500,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,33,11,22,26,7,8,17,3,17,1,1,11,2,1,2,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,10,1,0,0,21,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Burrillville,1987,Rhode Island,RI,15827,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,9,8,1,9,0,8,1,0,1,0,0,1,0,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept Natural Resources,1987,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,special jurisdiction,"cities under 2,500",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Narragansett,1987,Rhode Island,RI,13362,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,59,57,2,48,11,47,1,10,1,0,0,0,0,0,1,13,5,2,4,5,0,2,7,4,4,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,3,0,1,1,0,0,1,0,0,0,0,0,57,0,0,0,2,0,0,0,10,2,8,8,2,2,6,0,6,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0
North Kingstown,1987,Rhode Island,RI,24356,RI00502,RI0050200,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,130,78,52,90,40,52,37,26,37,1,2,6,4,15,10,12,10,6,4,3,1,0,5,5,3,0,0,0,0,1,2,0,0,4,1,5,4,3,2,3,1,1,1,3,1,4,1,4,1,1,0,0,0,77,1,0,0,48,4,0,0,5,1,4,5,0,1,4,0,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
South Kingstown,1987,Rhode Island,RI,21464,RI00503,RI0050300,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,57,36,21,40,17,27,13,9,13,0,1,5,2,2,3,0,3,2,2,2,1,2,5,2,3,1,2,0,1,0,1,0,1,3,2,0,2,2,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,30,6,0,0,18,3,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Westerly,1987,Rhode Island,RI,19825,RI00504,RI0050400,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,93,47,46,62,31,22,40,25,40,0,5,11,5,11,8,0,1,0,2,3,0,2,4,1,3,2,2,0,0,1,1,0,0,1,2,1,2,3,0,0,3,1,0,1,1,5,4,2,0,3,1,0,1,44,3,0,0,46,0,0,0,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Hopkinton,1987,Rhode Island,RI,6534,RI00506,RI0050600,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,1987,Rhode Island,RI,6271,RI00507,RI0050700,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Shoreham,1987,Rhode Island,RI,769,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,13,9,4,8,5,4,4,5,4,0,0,0,4,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
University Of Rhode Isla,1987,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kent State Police,1987,Rhode Island,RI,0,RI302SP,RI302SP00,44,003,44003,state law enforcement agency,"msa cnty under 10,000",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,8,2,9,1,7,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,1,1,0,0
Newport State Police,1987,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Providence State Police,1987,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,state law enforcement agency,"msa cnty under 10,000",new england,suburban,13,13,0,6,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,12,10,2,11,1,9,2,1,2,0,0,0,0,1,1,1,0,2,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,2,0,0
Washington State Police,1987,Rhode Island,RI,4693,RI305SP,RI305SP00,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,26,18,8,23,3,17,6,1,6,0,2,2,0,1,1,5,1,1,0,1,1,1,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0,0,8,0,0,0,16,13,3,16,0,13,3,0,3,0,0,0,1,0,2,2,2,1,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0
Barrington,1988,Rhode Island,RI,16371,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,32,17,15,28,4,16,12,1,12,0,1,4,1,5,1,1,5,0,1,2,0,1,1,1,0,0,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,0,0,11,3,8,9,2,2,7,1,7,0,0,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0
Bristol,1988,Rhode Island,RI,20609,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,28,21,7,20,8,14,6,7,6,0,0,0,2,2,2,1,3,2,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,0,1,20,1,0,0,7,0,0,0,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
Warren,1988,Rhode Island,RI,11463,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,19,9,10,18,1,8,10,1,10,0,0,0,2,1,7,2,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Coventry,1988,Rhode Island,RI,30569,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,103,70,33,87,16,60,26,10,26,1,1,7,1,2,15,12,15,4,1,2,1,1,10,4,6,2,0,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,5,1,2,0,0,0,1,0,0,68,2,0,0,33,0,0,0,8,0,8,7,1,0,7,0,7,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
East Greenwich,1988,Rhode Island,RI,10689,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,35,23,12,21,14,16,5,7,5,0,0,1,2,0,2,1,1,0,0,3,0,0,2,4,1,1,0,0,0,1,2,0,2,0,1,3,1,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,23,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warwick,1988,Rhode Island,RI,88109,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,1099,766,333,619,480,397,214,369,214,8,18,45,40,52,59,43,36,31,29,13,16,17,56,51,47,24,11,5,2,4,12,1,8,25,17,23,37,43,39,21,16,15,18,12,71,54,20,23,8,11,6,2,10,682,43,5,2,305,6,1,0,37,12,25,34,3,12,22,0,22,0,1,2,6,8,5,2,2,1,1,0,0,0,1,1,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,25,0,0,0
West Warwick,1988,Rhode Island,RI,28948,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,134,72,62,105,29,50,54,22,54,1,3,16,10,8,17,5,4,5,2,3,2,3,9,7,3,1,2,1,0,1,2,0,3,2,1,0,1,0,1,0,0,2,3,0,5,6,0,2,0,0,1,1,1,50,3,0,0,53,0,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
West Greenwich,1988,Rhode Island,RI,3263,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,6,4,2,6,0,4,2,0,2,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jamestown,1988,Rhode Island,RI,4765,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1988,Rhode Island,RI,17924,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,177,74,103,123,54,48,75,26,75,0,9,22,12,13,19,7,1,2,1,6,2,0,11,7,6,0,0,1,3,0,1,0,6,6,5,8,3,6,0,1,0,2,0,2,6,4,1,2,0,2,0,0,0,55,17,1,1,75,28,0,0,12,6,6,12,0,6,6,0,6,0,1,2,0,1,2,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2,0,0
Newport,1988,Rhode Island,RI,29543,RI00303,RI0030300,44,005,44005,local police department,"cities 25,000-49,999",new england,non-suburban,108,63,45,92,16,54,37,9,37,1,6,10,8,5,8,4,3,3,8,3,3,3,11,2,2,3,1,1,5,2,0,0,1,2,1,1,2,1,0,0,0,0,1,2,0,4,0,0,1,0,0,0,0,53,10,0,0,30,15,0,0,14,1,13,11,3,1,10,0,10,0,0,1,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,0,0
Portsmouth,1988,Rhode Island,RI,15567,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,12,7,5,9,3,4,5,3,5,0,1,0,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,5,0,0,0,5,3,2,4,1,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0
Tiverton,1988,Rhode Island,RI,14348,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,suburban,14,6,8,14,0,6,7,0,7,1,4,3,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Little Compton,1988,Rhode Island,RI,3335,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,4,2,2,3,1,1,2,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Central Falls,1988,Rhode Island,RI,17451,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,29,21,8,26,3,20,6,1,6,0,0,5,0,0,1,0,0,3,1,3,1,1,5,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,8,0,0,0,18,10,8,17,1,9,8,1,8,0,1,3,1,1,2,0,1,1,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0
Cranston,1988,Rhode Island,RI,75583,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,258,192,66,174,84,122,51,70,51,1,8,15,7,13,8,16,6,8,3,5,6,6,17,18,19,7,4,3,2,0,2,0,3,4,3,0,4,3,5,3,2,5,6,6,14,15,6,1,4,0,0,0,0,153,37,2,0,43,20,3,0,15,8,7,12,3,7,5,1,5,0,0,2,2,0,1,1,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,6,1,0,0
Cumberland,1988,Rhode Island,RI,27596,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,77,50,27,50,27,28,22,22,22,0,3,1,0,2,16,2,1,1,2,2,1,2,4,5,2,1,0,0,1,3,1,0,0,0,0,0,5,3,1,1,0,0,1,0,5,4,3,1,1,0,2,0,0,49,1,0,0,25,1,1,0,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
East Providence,1988,Rhode Island,RI,51686,RI00404,RI0040400,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,227,171,56,146,81,112,34,59,34,0,3,7,11,7,6,6,11,9,7,4,10,7,16,22,14,2,3,0,0,1,0,0,6,10,2,0,4,3,3,3,0,2,1,2,18,10,14,0,0,1,1,1,0,123,48,0,0,38,18,0,0,19,5,14,16,3,5,11,0,11,0,0,1,5,4,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,8,6,0,0
Johnston,1988,Rhode Island,RI,26530,RI00405,RI0040500,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,104,81,23,71,33,52,18,29,18,1,5,3,3,5,2,3,4,3,1,1,1,3,14,11,4,6,0,0,0,1,0,0,0,2,1,0,1,2,1,2,3,0,1,2,7,2,3,2,1,1,1,0,1,77,4,0,0,20,3,0,0,20,15,5,18,2,13,5,2,5,0,0,1,1,0,3,0,1,2,0,1,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0
Lincoln,1988,Rhode Island,RI,17952,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,310,196,114,194,116,115,79,81,79,0,3,12,11,16,37,5,11,11,9,6,3,3,27,19,10,3,2,1,1,4,0,0,2,2,6,8,17,3,8,6,1,6,4,7,21,18,4,0,0,0,1,0,2,182,14,0,0,108,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence,1988,Rhode Island,RI,29748,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,57,48,9,46,11,37,9,11,9,0,0,2,0,6,1,6,2,2,0,2,0,1,12,6,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,2,1,0,0,0,0,47,1,0,0,9,0,0,0,9,5,4,9,0,5,4,0,4,0,0,2,1,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,0
Pawtucket,1988,Rhode Island,RI,74435,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,non-suburban,360,286,74,250,110,191,53,95,53,6,5,19,13,7,9,17,11,13,8,10,7,7,29,26,18,8,5,6,4,10,12,0,2,5,1,1,6,7,4,4,1,0,3,3,23,13,9,2,7,4,6,5,4,232,54,0,0,51,23,0,0,36,25,11,32,4,22,10,3,10,0,0,0,2,4,4,3,1,1,0,2,2,2,6,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,23,2,0,0,11,0,0,0
Providence,1988,Rhode Island,RI,161081,RI00409,RI0040900,44,007,44007,local police department,"cities 100,000-249,999",new england,non-suburban,617,496,121,411,206,341,66,155,66,4,7,22,14,9,14,8,18,18,13,20,15,13,75,62,48,26,8,8,0,7,2,0,2,18,8,14,9,5,11,12,5,7,5,8,43,32,11,3,3,2,4,2,2,261,228,3,4,76,44,1,0,274,173,101,255,19,162,93,11,93,0,0,16,24,26,27,27,25,23,10,9,5,7,32,10,8,4,1,0,0,0,1,0,0,3,3,2,0,1,0,2,1,2,1,0,2,1,1,0,0,0,0,0,0,90,83,0,0,55,44,2,0
