agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Sarasota,1982,Florida,FL,143945,FL05800,FL0580000,12,115,12115,459,312,147,439,20,297,140,15,140,2,15,14,36,41,34,43,26,29,29,21,24,14,54,32,18,3,3,1,0,0,0,0,0,2,1,1,1,2,1,1,2,2,0,0,4,2,0,0,0,0,0,0,1,241,71,0,0,129,18,0,0
Sarasota,1982,Florida,FL,53130,FL05801,FL0580100,12,115,12115,379,197,182,363,16,190,166,7,166,7,43,38,27,20,38,19,10,47,5,6,13,11,40,21,15,1,1,1,0,0,0,0,2,2,0,4,1,2,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,96,101,0,0,63,119,0,0
Venice,1982,Florida,FL,13210,FL05802,FL0580200,12,115,12115,22,12,10,20,2,11,9,1,9,0,1,1,0,4,3,0,2,2,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,5,5,0,0
North Port,1982,Florida,FL,6732,FL05803,FL0580300,12,115,12115,41,17,24,37,4,15,13,2,13,9,3,4,0,1,5,0,5,0,7,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,24,0,0,0
Altamonte Springs,1982,Florida,FL,23400,FL05901,FL0590100,12,117,12117,35,21,14,35,0,21,14,0,14,0,5,1,3,3,2,3,3,4,3,0,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,13,1,0,0
Casselberry,1982,Florida,FL,16388,FL05902,FL0590200,12,117,12117,42,10,32,39,3,9,30,1,30,0,12,8,4,4,2,2,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,32,0,0,0
Longwood,1982,Florida,FL,10781,FL05903,FL0590300,12,117,12117,21,4,17,20,1,4,15,0,15,1,2,7,0,5,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,3,0,0
Oviedo,1982,Florida,FL,3342,FL05904,FL0590400,12,117,12117,8,3,5,6,2,2,4,1,4,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0
Sanford,1982,Florida,FL,22560,FL05905,FL0590500,12,117,12117,138,51,87,131,7,50,81,1,81,0,12,12,21,14,22,13,6,4,7,4,1,4,5,4,1,0,0,1,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,0,0,58,29,0,0
Winter Springs,1982,Florida,FL,11315,FL05906,FL0590600,12,117,12117,9,7,2,8,1,6,2,1,2,0,0,0,0,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0
Lake Mary,1982,Florida,FL,3090,FL05907,FL0590700,12,117,12117,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Sumter,1982,Florida,FL,18135,FL06000,FL0600000,12,119,12119,53,41,12,46,7,37,9,4,9,0,0,3,0,4,2,4,10,4,3,0,0,0,6,4,2,3,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,22,19,0,0,10,2,0,0
Bushnell,1982,Florida,FL,1057,FL06001,FL0600100,12,119,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coleman,1982,Florida,FL,1119,FL06003,FL0600300,12,119,12119,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Webster,1982,Florida,FL,945,FL06004,FL0600400,12,119,12119,10,5,5,9,1,4,5,1,5,0,0,2,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,2,0,0
Wildwood,1982,Florida,FL,2899,FL06005,FL0600500,12,119,12119,19,12,7,19,0,12,7,0,7,0,0,1,1,4,1,1,2,3,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,7,0,0
Suwannee,1982,Florida,FL,16617,FL06100,FL0610000,12,121,12121,17,13,4,16,1,12,4,1,4,0,0,0,1,1,2,3,1,1,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0,0,4,0,0,0
Live Oak,1982,Florida,FL,6977,FL06102,FL0610200,12,121,12121,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Taylor,1982,Florida,FL,8426,FL06200,FL0620000,12,123,12123,24,14,10,23,1,13,10,1,10,0,2,3,0,1,4,2,0,2,0,0,0,0,2,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,8,2,0,0
Perry,1982,Florida,FL,8677,FL06201,FL0620100,12,123,12123,12,9,3,11,1,8,3,1,3,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0,0,1,2,0,0
Union,1982,Florida,FL,11090,FL06300,FL0630000,12,125,12125,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Union Co Crim Law Enf,1982,Florida,FL,0,FL063DL,FL063DL00,12,125,12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volusia,1982,Florida,FL,103459,FL06400,FL0640000,12,127,12127,280,186,94,267,13,180,83,6,83,4,6,18,18,19,22,24,14,21,9,18,16,10,34,14,7,5,3,2,2,0,1,0,0,2,1,1,3,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,166,20,0,0,76,18,0,0
Daytona Beach,1982,Florida,FL,58365,FL06401,FL0640100,12,127,12127,277,211,66,254,23,193,61,18,61,0,5,18,12,11,15,22,12,14,17,11,17,13,47,23,10,1,3,1,1,0,1,0,0,0,1,3,1,3,2,1,0,2,1,1,5,1,1,1,0,0,0,0,0,152,59,0,0,28,38,0,0
De Land,1982,Florida,FL,14985,FL06402,FL0640200,12,127,12127,72,43,29,68,4,39,28,4,28,1,4,11,6,5,2,5,3,1,1,4,5,0,7,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,23,20,0,0,10,19,0,0
New Smyrna Beach,1982,Florida,FL,14493,FL06403,FL0640300,12,127,12127,19,13,6,16,3,10,6,3,6,0,0,1,2,2,1,1,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10,3,0,0,5,1,0,0
Ormond Beach,1982,Florida,FL,23207,FL06404,FL0640400,12,127,12127,59,38,21,56,3,37,19,1,19,0,2,5,5,5,2,6,3,3,3,1,2,4,7,3,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,2,1,0,19,2,0,0
Daytona Beach Shores,1982,Florida,FL,1377,FL06405,FL0640500,12,127,12127,22,16,6,19,3,14,5,2,5,0,0,0,0,2,3,3,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,6,0,0,0
Edgewater,1982,Florida,FL,7287,FL06406,FL0640600,12,127,12127,15,9,6,15,0,9,6,0,6,0,3,1,0,0,2,1,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0
Holly Hill,1982,Florida,FL,10701,FL06407,FL0640700,12,127,12127,47,28,19,40,7,24,16,4,16,0,0,3,3,5,5,3,4,0,2,2,2,6,3,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,26,2,0,0,15,4,0,0
Lake Helen,1982,Florida,FL,2327,FL06408,FL0640800,12,127,12127,9,4,5,8,1,3,5,1,5,0,0,1,1,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0
Oak Hill,1982,Florida,FL,1008,FL06409,FL0640900,12,127,12127,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Orange City,1982,Florida,FL,3075,FL06410,FL0641000,12,127,12127,5,3,2,5,0,3,2,0,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Port Orange,1982,Florida,FL,19965,FL06412,FL0641200,12,127,12127,37,18,19,34,3,18,16,0,16,0,3,2,2,5,4,3,2,2,0,1,1,1,2,2,1,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,2,0,0
South Daytona,1982,Florida,FL,10267,FL06413,FL0641300,12,127,12127,12,8,4,12,0,8,4,0,4,0,0,0,0,2,2,0,0,0,2,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0
Ponce Inlet,1982,Florida,FL,1052,FL06414,FL0641400,12,127,12127,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wakulla,1982,Florida,FL,11643,FL06500,FL0650000,12,129,12129,49,37,12,45,4,33,12,4,12,0,1,3,3,0,5,2,1,3,2,3,2,3,6,7,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,22,15,0,0,11,1,0,0
Walton,1982,Florida,FL,17028,FL06600,FL0660000,12,131,12131,69,51,18,63,6,47,16,4,16,0,1,4,0,4,7,3,7,2,4,2,2,5,7,10,2,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49,2,0,0,14,4,0,0
De Funiak Springs,1982,Florida,FL,5996,FL06601,FL0660100,12,131,12131,6,3,3,5,1,2,3,1,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,1,0,0
Washington,1982,Florida,FL,12001,FL06700,FL0670000,12,133,12133,26,19,7,26,0,19,7,0,7,0,0,0,2,1,4,4,3,1,1,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,7,0,0,0
Chipley,1982,Florida,FL,3602,FL06701,FL0670100,12,133,12133,5,2,3,5,0,2,3,0,3,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
Alachua,1983,Florida,FL,75389,FL00100,FL0010000,12,001,12001,123,90,33,115,8,83,30,7,30,2,5,5,4,9,7,9,9,7,6,7,6,4,14,10,4,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,50,40,0,0,24,9,0,0
Gainesville,1983,Florida,FL,80677,FL00101,FL0010100,12,001,12001,303,200,103,293,10,192,93,8,93,8,12,16,12,21,32,11,8,21,23,13,21,10,40,26,12,3,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,3,2,0,0,0,0,0,0,0,63,137,0,0,21,82,0,0
High Springs,1983,Florida,FL,2623,FL00104,FL0010400,12,001,12001,17,13,4,16,1,13,2,0,2,1,2,0,0,0,0,0,0,2,1,1,5,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,2,2,0,0
University Of Florida,1983,Florida,FL,0,FL00106,FL0010600,12,001,12001,19,16,3,19,0,16,3,0,3,0,0,1,1,0,1,1,6,2,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,3,0,0
Alachua,1983,Florida,FL,3811,FL00108,FL0010800,12,001,12001,19,16,3,19,0,16,3,0,3,0,0,0,0,0,3,1,0,3,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,3,0,0
Waldo,1983,Florida,FL,1077,FL00125,FL0012500,12,001,12001,6,4,2,6,0,4,2,0,2,0,0,1,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
Alachua Co Game Fwf Comm,1983,Florida,FL,0,FL001GM,FL001GM00,12,001,12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker,1983,Florida,FL,17055,FL00200,FL0020000,12,003,12003,13,12,1,13,0,12,1,0,1,0,0,1,0,0,0,4,0,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0
Bay,1983,Florida,FL,39809,FL00300,FL0030000,12,005,12005,92,57,35,89,3,55,34,2,34,0,6,1,7,5,15,10,5,5,7,4,2,2,12,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,5,0,0,34,1,0,0
Panama City,1983,Florida,FL,36950,FL00301,FL0030100,12,005,12005,138,93,45,135,3,91,44,2,44,0,4,13,11,4,12,16,16,6,11,4,1,7,20,6,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,26,0,0,30,15,0,0
Calloway,1983,Florida,FL,7836,FL00302,FL0030200,12,005,12005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cedar Grove,1983,Florida,FL,1225,FL00303,FL0030300,12,005,12005,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Mexico Beach,1983,Florida,FL,697,FL00304,FL0030400,12,005,12005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield,1983,Florida,FL,7896,FL00305,FL0030500,12,005,12005,13,7,6,13,0,7,6,0,6,0,0,0,2,0,4,1,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0
Panama City Beach,1983,Florida,FL,2334,FL00306,FL0030600,12,005,12005,34,28,6,33,1,27,6,1,6,0,0,1,0,1,4,2,1,3,1,1,3,2,7,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,6,0,0,0
Lynn Haven,1983,Florida,FL,6947,FL00307,FL0030700,12,005,12005,7,4,3,7,0,4,3,0,3,0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Parker,1983,Florida,FL,4781,FL00326,FL0032600,12,005,12005,8,1,7,7,1,1,3,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0
Bay Co Game Fwf Comm,1983,Florida,FL,0,FL003GM,FL003GM00,12,005,12005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradford,1983,Florida,FL,16436,FL00400,FL0040000,12,007,12007,16,11,5,16,0,11,5,0,5,0,0,0,0,2,3,1,1,0,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,2,0,0
Starke,1983,Florida,FL,5942,FL00401,FL0040100,12,007,12007,27,22,5,25,2,20,5,2,5,0,0,1,0,2,2,1,3,2,0,2,0,1,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,14,0,0,2,3,0,0
Brevard,1983,Florida,FL,123186,FL00500,FL0050000,12,009,12009,249,159,90,242,7,156,86,3,86,0,10,18,11,21,26,35,13,15,13,9,6,2,36,13,8,2,3,0,0,0,1,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,117,42,0,0,79,11,0,0
Cocoa,1983,Florida,FL,17885,FL00502,FL0050200,12,009,12009,42,32,10,40,2,30,9,2,9,1,0,0,2,3,4,4,5,6,1,2,2,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,15,0,0,6,4,0,0
Cocoa Beach,1983,Florida,FL,12156,FL00503,FL0050300,12,009,12009,19,12,7,17,2,11,6,1,6,0,0,3,2,1,0,0,2,0,0,1,0,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,5,2,0,0
Indialantic,1983,Florida,FL,3263,FL00505,FL0050500,12,009,12009,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Indian Harbour Beach,1983,Florida,FL,6668,FL00506,FL0050600,12,009,12009,7,4,3,7,0,4,3,0,3,0,0,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Melbourne,1983,Florida,FL,51334,FL00507,FL0050700,12,009,12009,134,82,52,129,5,81,48,1,48,0,4,17,10,13,4,8,14,8,4,7,4,7,16,5,4,3,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,27,1,0,43,9,0,0
Melbourne Beach,1983,Florida,FL,2956,FL00508,FL0050800,12,009,12009,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Rockledge,1983,Florida,FL,13099,FL00509,FL0050900,12,009,12009,13,6,7,12,1,6,6,0,6,0,0,1,2,1,2,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,1,0,0
Satellite Beach,1983,Florida,FL,10213,FL00510,FL0051000,12,009,12009,7,5,2,7,0,5,2,0,2,0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Titusville,1983,Florida,FL,35429,FL00511,FL0051100,12,009,12009,82,60,22,78,4,57,20,3,20,1,3,3,8,1,5,8,5,2,3,0,1,7,13,1,6,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,35,25,0,0,19,3,0,0
Palm Bay,1983,Florida,FL,20110,FL00512,FL0051200,12,009,12009,40,15,25,36,4,15,21,0,21,0,1,9,3,3,5,1,2,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,23,2,0,0
West Melbourne,1983,Florida,FL,5639,FL00516,FL0051600,12,009,12009,16,10,6,16,0,10,6,0,6,0,2,1,1,2,0,3,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0
Broward,1983,Florida,FL,259055,FL00600,FL0060000,12,011,12011,468,203,265,447,21,194,248,9,248,5,37,46,36,55,74,25,17,28,12,8,12,7,46,22,12,3,0,1,0,0,1,0,2,8,0,0,2,2,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,94,109,0,0,139,126,0,0
Dania,1983,Florida,FL,13242,FL00601,FL0060100,12,011,12011,28,26,2,26,2,25,1,1,1,0,0,1,0,0,0,4,0,2,0,3,1,0,8,3,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,1,1,0,0
Deerfield Beach,1983,Florida,FL,35128,FL00602,FL0060200,12,011,12011,34,27,7,34,0,27,7,0,7,0,2,1,1,1,2,2,4,0,0,0,1,0,8,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,0,5,2,0,0
Fort Lauderdale,1983,Florida,FL,171952,FL00603,FL0060300,12,011,12011,429,301,128,407,22,285,120,16,120,2,9,31,16,30,34,0,0,1,0,0,0,0,1,2,6,13,17,51,70,113,11,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,1,181,120,0,0,54,74,0,0
Hallandale,1983,Florida,FL,41049,FL00604,FL0060400,12,011,12011,32,23,9,32,0,23,8,0,8,1,1,0,4,1,2,1,4,2,1,1,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,2,7,0,0
Hollywood,1983,Florida,FL,130421,FL00605,FL0060500,12,011,12011,316,204,112,299,17,197,100,7,100,2,10,27,29,15,19,10,21,19,14,15,15,10,44,25,12,5,4,1,1,1,0,0,1,4,2,2,1,0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,0,172,31,0,1,97,15,0,0
Plantation,1983,Florida,FL,54101,FL00606,FL0060600,12,011,12011,51,25,26,48,3,23,25,2,25,0,3,5,9,4,4,3,3,3,0,0,3,2,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,19,6,0,0,22,4,0,0
Pompano Beach,1983,Florida,FL,57591,FL00607,FL0060700,12,011,12011,187,141,46,176,11,133,40,8,40,3,8,7,7,8,10,11,12,12,9,8,10,6,26,20,10,7,2,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,1,0,1,1,0,0,0,0,0,0,65,76,0,0,21,25,0,0
Pembroke Pines,1983,Florida,FL,39794,FL00608,FL0060800,12,011,12011,38,9,29,37,1,9,28,0,28,0,1,9,12,2,4,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,28,1,0,0
Wilton Manors,1983,Florida,FL,14196,FL00609,FL0060900,12,011,12011,16,11,5,12,4,9,3,2,3,0,0,1,0,2,0,2,0,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,3,0,0,5,0,0,0
