agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Putnam,1986,Connecticut,CT,7160,CT00116,CT0011600,09,015,09015,12,9,3,10,2,9,1,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0
Ridgefield Town,1986,Connecticut,CT,21317,CT00118,CT0011800,09,001,09001,15,6,9,13,2,5,8,1,8,0,0,2,2,1,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0
Rocky Hill,1986,Connecticut,CT,15770,CT00119,CT0011900,09,003,09003,4,0,4,4,0,0,4,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Seymour,1986,Connecticut,CT,13473,CT00124,CT0012400,09,009,09009,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,2,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0
Shelton,1986,Connecticut,CT,33622,CT00126,CT0012600,09,001,09001,21,13,8,20,1,12,8,1,8,0,1,0,1,2,4,1,3,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,8,0,0,0
Simsbury,1986,Connecticut,CT,22160,CT00128,CT0012800,09,003,09003,21,10,11,21,0,10,11,0,11,0,0,5,3,1,2,1,0,0,2,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,11,0,0,0
Southington,1986,Connecticut,CT,38299,CT00131,CT0013100,09,003,09003,55,32,23,52,3,30,22,2,22,0,3,3,2,7,7,8,4,1,1,1,1,0,8,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,0,0,0,23,0,0,0
South Windsor,1986,Connecticut,CT,19144,CT00132,CT0013200,09,003,09003,15,13,2,13,2,11,2,2,2,0,0,1,1,0,0,2,0,2,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,3,0,0,2,0,0,0
Stafford Springs,1986,Connecticut,CT,3623,CT00134,CT0013400,09,013,09013,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Stamford,1986,Connecticut,CT,103041,CT00135,CT0013500,09,001,09001,140,123,17,136,4,119,17,4,17,0,1,2,1,7,6,6,9,5,4,5,16,3,31,26,6,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,28,95,0,0,12,5,0,0
Stonington,1986,Connecticut,CT,16723,CT00137,CT0013700,09,011,09011,19,12,7,19,0,12,7,0,7,0,0,2,3,0,2,0,0,2,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0
Stratford,1986,Connecticut,CT,50912,CT00138,CT0013800,09,001,09001,71,50,21,67,4,46,21,4,21,0,0,9,8,4,0,8,5,2,5,5,0,3,5,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,34,16,0,0,19,2,0,0
Suffield,1986,Connecticut,CT,10113,CT00139,CT0013900,09,003,09003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Thomaston,1986,Connecticut,CT,6238,CT00140,CT0014000,09,005,09005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Torrington,1986,Connecticut,CT,31662,CT00143,CT0014300,09,005,09005,36,24,12,32,4,20,12,4,12,0,1,3,2,2,4,1,3,7,1,2,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,24,0,0,0,12,0,0,0
Trumbull,1986,Connecticut,CT,33652,CT00144,CT0014400,09,001,09001,22,12,10,22,0,12,8,0,8,2,0,0,5,3,0,2,2,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,1,0,0
Vernon,1986,Connecticut,CT,29112,CT00146,CT0014600,09,013,09013,97,42,55,87,10,38,49,4,49,0,3,5,18,9,14,3,8,4,3,1,4,2,7,2,1,1,0,2,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,36,3,0,3,54,1,0,0
Wallingford,1986,Connecticut,CT,38325,CT00148,CT0014800,09,009,09009,63,26,37,60,3,24,36,2,36,0,2,2,16,3,13,2,4,0,1,0,1,1,6,2,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,1,0,0,37,0,0,0
Waterbury,1986,Connecticut,CT,103995,CT00151,CT0015100,09,009,09009,252,166,86,237,15,158,78,8,78,1,9,22,14,8,25,10,13,20,16,15,8,8,38,16,9,3,1,0,0,0,1,0,0,1,6,0,0,1,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,105,61,0,0,67,19,0,0
Waterford,1986,Connecticut,CT,17924,CT00152,CT0015200,09,011,09011,23,20,3,22,1,19,3,1,3,0,0,0,0,2,1,4,2,2,1,1,2,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1,0,0,2,1,0,0
Watertown,1986,Connecticut,CT,19718,CT00153,CT0015300,09,005,09005,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
West Hartford,1986,Connecticut,CT,60891,CT00155,CT0015500,09,003,09003,140,87,53,126,14,79,46,8,46,1,6,18,3,8,11,10,9,6,5,4,3,7,9,11,10,3,0,2,0,0,0,0,0,5,0,0,1,0,1,0,3,0,0,1,1,1,1,0,0,0,0,0,0,60,25,2,0,43,10,0,0
West Haven,1986,Connecticut,CT,53939,CT00156,CT0015600,09,009,09009,56,31,25,52,4,28,24,3,24,0,3,6,3,9,3,12,0,1,2,0,1,2,5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,26,5,0,0,22,3,0,0
Weston,1986,Connecticut,CT,8517,CT00157,CT0015700,09,001,09001,16,6,10,13,3,4,9,2,9,0,0,1,1,0,7,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0
Westport,1986,Connecticut,CT,25640,CT00158,CT0015800,09,001,09001,19,14,5,17,2,13,4,1,4,0,0,0,0,1,3,1,0,1,0,0,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,3,0,0,5,0,0,0
Wethersfield,1986,Connecticut,CT,25923,CT00159,CT0015900,09,003,09003,44,38,6,44,0,38,6,0,6,0,1,2,0,0,3,2,0,4,4,5,1,1,15,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,0,5,1,0,0
Wilton,1986,Connecticut,CT,15760,CT00161,CT0016100,09,001,09001,17,14,3,17,0,14,3,0,3,0,0,0,1,1,1,2,2,1,1,2,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,3,0,0,0
Winsted,1986,Connecticut,CT,8268,CT00162,CT0016200,09,005,09005,8,6,2,8,0,6,2,0,2,0,0,0,0,2,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
Willimantic,1986,Connecticut,CT,14971,CT00163,CT0016300,09,015,09015,50,43,7,48,2,41,6,2,6,1,0,3,1,2,0,4,4,4,4,6,1,1,5,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,7,0,0,0
Windsor,1986,Connecticut,CT,26351,CT00164,CT0016400,09,003,09003,38,20,18,35,3,18,17,2,17,0,1,8,4,3,1,0,1,1,1,2,2,1,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,8,0,0,9,9,0,0
Windsor Locks,1986,Connecticut,CT,12046,CT00165,CT0016500,09,003,09003,15,8,7,14,1,7,7,1,7,0,0,1,5,0,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0,0,7,0,0,0
Wolcott,1986,Connecticut,CT,12955,CT00166,CT0016600,09,009,09009,34,24,10,32,2,22,10,2,10,0,0,1,2,2,5,0,2,0,0,2,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19,5,0,0,9,1,0,0
Woodbridge,1986,Connecticut,CT,7957,CT00167,CT0016700,09,009,09009,20,15,5,20,0,15,5,0,5,0,0,0,1,2,2,2,0,1,4,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,3,2,0,0
Yale University,1986,Connecticut,CT,0,CT00169,CT0016900,09,009,09009,29,19,10,28,1,18,9,1,9,1,5,1,1,0,2,1,0,3,1,3,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,9,0,0,1,9,0,0
Univ Of Connecticut,1986,Connecticut,CT,0,CT00170,CT0017000,09,013,09013,12,7,5,10,2,6,4,1,4,0,0,0,0,3,1,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0
Univ Of Conn-avery Point,1986,Connecticut,CT,0,CT00171,CT0017100,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Connecticut St U,1986,Connecticut,CT,0,CT00190,CT0019000,09,003,09003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Eastern Connecticut St U,1986,Connecticut,CT,0,CT00191,CT0019100,09,015,09015,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Univ Conn-health Center,1986,Connecticut,CT,0,CT00192,CT0019200,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Connecticut St U,1986,Connecticut,CT,0,CT00193,CT0019300,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groton Town,1986,Connecticut,CT,31978,CT00A59,CT00A5900,09,011,09011,58,38,20,52,6,36,16,2,16,0,0,2,3,2,9,8,5,0,4,5,0,3,2,6,2,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,33,5,0,0,16,4,0,0
Groton Long Point,1986,Connecticut,CT,855,CT00B59,CT00B5900,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,1986,Connecticut,CT,0,CTCSP00,CTCSP0000,09,009,09009,823,443,380,781,42,419,358,24,358,4,25,95,80,80,78,84,33,38,23,21,27,18,73,44,50,3,3,1,0,0,1,1,0,7,6,4,0,5,3,1,2,2,2,2,2,1,2,1,1,0,0,0,0,410,30,3,0,372,8,0,0
Ansonia,1987,Connecticut,CT,19113,CT00002,CT0000200,09,009,09009,22,12,10,21,1,11,10,1,10,0,0,2,5,3,0,2,2,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,6,4,0,0
Avon,1987,Connecticut,CT,13574,CT00004,CT0000400,09,003,09003,20,9,11,19,1,9,10,0,10,0,0,0,2,2,6,1,1,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,11,0,0,0
Berlin,1987,Connecticut,CT,16213,CT00007,CT0000700,09,003,09003,13,6,7,13,0,6,7,0,7,0,2,3,2,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1,0,0
Bethel,1987,Connecticut,CT,17552,CT00009,CT0000900,09,001,09001,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Bloomfield,1987,Connecticut,CT,19777,CT00011,CT0001100,09,003,09003,26,18,8,24,2,16,8,2,8,0,1,2,1,0,4,0,0,0,2,1,2,1,1,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,0,0,1,7,0,0
Branford,1987,Connecticut,CT,25427,CT00014,CT0001400,09,009,09009,19,15,4,18,1,14,4,1,4,0,1,0,0,1,2,2,3,1,1,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0,0,4,0,0,0
Bridgeport,1987,Connecticut,CT,142852,CT00015,CT0001500,09,001,09001,265,188,77,254,11,179,75,9,75,0,13,22,17,10,13,8,9,7,6,6,14,9,49,52,8,7,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,2,1,0,0,0,0,0,0,121,67,0,0,35,41,1,0
Bristol,1987,Connecticut,CT,59352,CT00017,CT0001700,09,003,09003,152,70,82,145,7,66,77,4,77,2,8,17,4,32,16,1,6,5,5,5,5,7,18,8,6,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,66,4,0,0,77,5,0,0
Brookfield,1987,Connecticut,CT,14420,CT00018,CT0001800,09,001,09001,5,2,3,5,0,2,3,0,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Canton,1987,Connecticut,CT,8378,CT00023,CT0002300,09,003,09003,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Cheshire,1987,Connecticut,CT,24299,CT00025,CT0002500,09,009,09009,19,12,7,18,1,12,6,0,6,0,0,0,0,2,4,0,1,1,2,2,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0
Clinton,1987,Connecticut,CT,12829,CT00027,CT0002700,09,007,09007,16,12,4,15,1,12,3,0,3,0,0,0,0,2,1,4,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0
Coventry,1987,Connecticut,CT,9536,CT00032,CT0003200,09,013,09013,10,7,3,9,1,6,3,1,3,0,0,2,0,1,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0
Cromwell,1987,Connecticut,CT,11288,CT00033,CT0003300,09,007,09007,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0
Danbury,1987,Connecticut,CT,64981,CT00034,CT0003400,09,001,09001,47,35,12,41,6,30,10,5,10,1,0,3,2,2,3,4,0,2,2,2,2,0,5,6,3,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,23,12,0,0,5,7,0,0
Darien,1987,Connecticut,CT,18196,CT00035,CT0003500,09,001,09001,11,10,1,11,0,10,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0
Derby,1987,Connecticut,CT,12124,CT00037,CT0003700,09,009,09009,25,25,0,22,3,22,0,3,0,0,0,0,0,0,0,2,2,0,1,1,5,2,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0
East Hampton,1987,Connecticut,CT,9587,CT00042,CT0004200,09,007,09007,7,4,3,7,0,4,3,0,3,0,0,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
East Hartford,1987,Connecticut,CT,48859,CT00043,CT0004300,09,003,09003,65,40,25,57,8,36,21,4,21,0,0,2,1,5,13,7,0,6,1,2,3,0,4,3,4,1,1,4,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34,6,0,0,21,4,0,0
East Haven Town,1987,Connecticut,CT,25487,CT00044,CT0004400,09,009,09009,29,16,13,28,1,15,13,1,13,0,0,5,4,1,3,1,0,3,1,1,0,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,0
Easton,1987,Connecticut,CT,6767,CT00046,CT0004600,09,001,09001,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
East Windsor,1987,Connecticut,CT,9214,CT00047,CT0004700,09,003,09003,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
Enfield,1987,Connecticut,CT,43180,CT00049,CT0004900,09,003,09003,81,29,52,69,12,28,40,1,40,1,6,11,12,4,7,2,3,3,4,5,1,0,1,6,1,1,0,1,0,0,0,1,0,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,49,3,0,0
Fairfield,1987,Connecticut,CT,53038,CT00051,CT0005100,09,001,09001,81,50,31,81,0,50,31,0,31,0,0,6,5,7,13,6,9,4,2,1,1,3,10,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,22,9,0,0
Farmington,1987,Connecticut,CT,17955,CT00052,CT0005200,09,003,09003,11,3,8,11,0,3,8,0,8,0,0,4,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0
Glastonbury,1987,Connecticut,CT,26564,CT00054,CT0005400,09,003,09003,32,19,13,29,3,17,11,2,11,1,1,5,3,2,0,3,1,2,0,1,2,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,6,0,0,13,0,0,0
Granby,1987,Connecticut,CT,9254,CT00056,CT0005600,09,003,09003,14,4,10,14,0,4,10,0,10,0,0,2,4,1,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0
Greenwich,1987,Connecticut,CT,58678,CT00057,CT0005700,09,001,09001,38,33,5,37,1,32,5,1,5,0,0,0,5,0,0,2,2,4,1,2,1,2,11,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,13,0,1,4,1,0,0
Jewett City,1987,Connecticut,CT,3565,CT00058,CT0005800,09,011,09011,5,3,2,5,0,3,2,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Groton,1987,Connecticut,CT,10291,CT00059,CT0005900,09,011,09011,24,18,6,23,1,17,6,1,6,0,0,0,0,3,3,1,0,0,0,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,6,0,0,0
Guilford,1987,Connecticut,CT,19294,CT00060,CT0006000,09,009,09009,24,18,6,23,1,17,6,1,6,0,0,1,2,1,2,8,3,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0,0,6,0,0,0
Hamden,1987,Connecticut,CT,52051,CT00062,CT0006200,09,009,09009,66,38,28,64,2,36,27,2,27,1,1,8,5,6,7,2,4,3,2,0,3,3,11,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,25,13,0,0,9,19,0,0
Hartford,1987,Connecticut,CT,138945,CT00064,CT0006400,09,003,09003,899,743,156,860,39,706,139,37,139,15,24,26,25,32,32,57,39,42,34,36,61,59,189,118,41,15,8,2,2,1,2,0,0,0,0,1,1,0,3,0,2,8,1,2,13,4,1,3,0,0,0,0,0,429,314,0,0,93,63,0,0
Danielson,1987,Connecticut,CT,4683,CT00069,CT0006900,09,015,09015,6,5,1,6,0,5,1,0,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Madison Town,1987,Connecticut,CT,15800,CT00076,CT0007600,09,009,09009,17,13,4,14,3,10,4,3,4,0,0,0,0,2,2,3,3,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0
Manchester,1987,Connecticut,CT,50058,CT00077,CT0007700,09,003,09003,51,32,19,49,2,32,17,0,17,0,1,4,4,3,5,0,1,3,4,2,0,2,10,6,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,18,1,0,0
Meriden,1987,Connecticut,CT,58728,CT00080,CT0008000,09,009,09009,147,81,66,139,8,77,58,4,58,4,2,14,5,11,26,12,6,4,1,5,10,5,14,15,4,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,70,7,3,1,43,23,0,0
Middlebury,1987,Connecticut,CT,6324,CT00081,CT0008100,09,009,09009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milford,1987,Connecticut,CT,49594,CT00084,CT0008400,09,009,09009,86,50,36,81,5,46,35,4,35,0,1,6,12,8,8,15,1,6,4,2,3,1,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,29,7,0,0
Monroe,1987,Connecticut,CT,16233,CT00085,CT0008500,09,001,09001,10,3,7,8,2,3,5,0,5,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
