agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Sp: Knox County,2012,Maine,ME,0,ME007SP,ME007SP00,23,013,23013,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,2012,Maine,ME,21136,ME00800,ME0080000,23,015,23015,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,28,28,0,26,2,26,0,2,0,0,0,0,0,0,0,1,1,3,1,3,2,3,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,26,0,0,2,0,0,0,0
Boothbay Harbor,2012,Maine,ME,2153,ME00801,ME0080100,23,015,23015,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Damariscotta,2012,Maine,ME,2206,ME00802,ME0080200,23,015,23015,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waldoboro,2012,Maine,ME,5044,ME00803,ME0080300,23,015,23015,local police department,"cities 2,500-9,999",new england,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wiscasset,2012,Maine,ME,3711,ME00804,ME0080400,23,015,23015,local police department,"cities 2,500-9,999",new england,non-suburban,7,5,2,6,1,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0
Sp: Lincoln County,2012,Maine,ME,0,ME008SP,ME008SP00,23,015,23015,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oxford,2012,Maine,ME,28958,ME00900,ME0090000,23,017,23017,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Rumford,2012,Maine,ME,5831,ME00901,ME0090100,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,5,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Dixfield,2012,Maine,ME,2547,ME00902,ME0090200,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mexico,2012,Maine,ME,2677,ME00903,ME0090300,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Norway,2012,Maine,ME,5006,ME00904,ME0090400,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,10,5,5,8,2,4,4,1,4,0,0,1,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5,0,0,0
Paris,2012,Maine,ME,5175,ME00905,ME0090500,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Fryeburg,2012,Maine,ME,3442,ME00907,ME0090700,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oxford,2012,Maine,ME,4103,ME00910,ME0091000,23,017,23017,local police department,"cities 2,500-9,999",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sp: Oxford County,2012,Maine,ME,0,ME009SP,ME009SP00,23,017,23017,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,10,7,3,10,0,7,3,0,3,0,0,2,0,0,1,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0
Penobscot,2012,Maine,ME,61108,ME01000,ME0100000,23,019,23019,sheriffs office,"msa cnty 25,000-99,999",new england,suburban,36,32,4,33,3,29,4,3,4,0,0,1,0,1,2,1,4,3,2,2,2,0,6,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,29,2,0,1,4,0,0,0
Bangor,2012,Maine,ME,33036,ME01001,ME0100100,23,019,23019,local police department,"cities 25,000-49,999",new england,non-suburban,28,25,3,24,4,21,3,4,3,0,1,1,0,0,1,0,0,1,0,2,1,1,7,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,24,1,0,0,3,0,0,0
Brewer,2012,Maine,ME,9481,ME01002,ME0100200,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,13,13,0,7,6,7,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,11,1,0,1,0,0,0,0
Dexter,2012,Maine,ME,3894,ME01003,ME0100300,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Lincoln,2012,Maine,ME,5084,ME01004,ME0100400,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,7,5,2,7,0,5,2,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Old Town,2012,Maine,ME,7839,ME01005,ME0100500,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,13,12,1,11,2,10,1,2,1,0,0,0,1,0,0,1,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0
Orono,2012,Maine,ME,10364,ME01006,ME0100600,23,019,23019,local police department,"cities 10,000-24,999",new england,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hampden,2012,Maine,ME,7254,ME01007,ME0100700,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,5,3,2,4,1,2,2,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0
Millinocket,2012,Maine,ME,4502,ME01009,ME0100900,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
East Millinocket,2012,Maine,ME,3071,ME01010,ME0101000,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newport,2012,Maine,ME,3275,ME01011,ME0101100,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Veazie,2012,Maine,ME,1918,ME01013,ME0101300,23,019,23019,local police department,"cities under 2,500",new england,suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
Univ Of Me: Orono,2012,Maine,ME,0,ME01018,ME0101800,23,019,23019,special jurisdiction,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holden,2012,Maine,ME,3076,ME01027,ME0102700,23,019,23019,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Penobscot County,2012,Maine,ME,0,ME010SP,ME010SP00,23,019,23019,state law enforcement agency,"msa cnty under 10,000",new england,suburban,20,14,6,19,1,13,6,1,6,0,0,1,1,2,2,1,3,2,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,6,0,0,0
Piscataquis,2012,Maine,ME,8037,ME01100,ME0110000,23,021,23021,sheriffs office,"non-msa cnty under 10,000",new england,non-suburban,12,9,3,11,1,8,3,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0
Dover-foxcroft,2012,Maine,ME,4189,ME01101,ME0110100,23,021,23021,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milo,2012,Maine,ME,2327,ME01102,ME0110200,23,021,23021,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brownville,2012,Maine,ME,1243,ME01104,ME0110400,23,021,23021,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Greenville,2012,Maine,ME,1636,ME01105,ME0110500,23,021,23021,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Piscataquis County,2012,Maine,ME,0,ME011SP,ME011SP00,23,021,23021,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sagadahoc,2012,Maine,ME,12347,ME01200,ME0120000,23,023,23023,sheriffs office,"msa cnty 10,000-24,999",new england,suburban,18,13,5,17,1,12,5,1,5,0,0,2,1,0,2,0,1,1,2,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,4,1,0,0
Bath,2012,Maine,ME,8499,ME01201,ME0120100,23,023,23023,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Topsham,2012,Maine,ME,8770,ME01202,ME0120200,23,023,23023,local police department,"cities 2,500-9,999",new england,suburban,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Richmond,2012,Maine,ME,3406,ME01203,ME0120300,23,023,23023,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phippsburg,2012,Maine,ME,2212,ME01205,ME0120500,23,023,23023,local police department,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,2012,Maine,ME,27749,ME01300,ME0130000,23,025,23025,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,24,23,1,23,1,22,1,1,1,0,0,0,0,0,1,0,2,2,1,0,1,0,5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0
Fairfield,2012,Maine,ME,6714,ME01301,ME0130100,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,8,5,3,6,2,3,3,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Skowhegan,2012,Maine,ME,8562,ME01302,ME0130200,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,21,16,5,21,0,16,5,0,5,0,0,1,1,1,2,0,1,2,0,2,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0
Madison,2012,Maine,ME,4840,ME01303,ME0130300,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Pittsfield,2012,Maine,ME,4202,ME01304,ME0130400,23,025,23025,local police department,"cities 2,500-9,999",new england,non-suburban,8,2,6,7,1,2,5,0,5,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Sp: Somerset County,2012,Maine,ME,0,ME013SP,ME013SP00,23,025,23025,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,16,10,6,15,1,9,6,1,6,0,0,0,2,3,1,2,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,6,0,0,0
Waldo,2012,Maine,ME,26766,ME01400,ME0140000,23,027,23027,sheriffs office,"non-msa cnty 25,000-99,999",new england,non-suburban,23,22,1,21,2,20,1,2,1,0,0,0,0,0,1,2,0,2,0,1,1,1,4,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,22,0,0,0,1,0,0,0
Belfast,2012,Maine,ME,6665,ME01401,ME0140100,23,027,23027,local police department,"cities 2,500-9,999",new england,non-suburban,15,12,3,14,1,12,2,0,2,0,1,0,1,0,0,1,1,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0
Searsport,2012,Maine,ME,2614,ME01402,ME0140200,23,027,23027,local police department,"cities 2,500-9,999",new england,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stockton Springs,2012,Maine,ME,1591,ME01403,ME0140300,23,027,23027,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lincolnville,2012,Maine,ME,2164,ME01404,ME0140400,23,027,23027,local police department,"cities under 2,500",new england,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sp: Waldo County,2012,Maine,ME,0,ME014SP,ME014SP00,23,027,23027,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,14,13,1,14,0,13,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0
Washington,2012,Maine,ME,23170,ME01500,ME0150000,23,029,23029,sheriffs office,"non-msa cnty 10,000-24,999",new england,non-suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Calais,2012,Maine,ME,3105,ME01501,ME0150100,23,029,23029,local police department,"cities 2,500-9,999",new england,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Eastport,2012,Maine,ME,1323,ME01502,ME0150200,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Machias,2012,Maine,ME,2209,ME01503,ME0150300,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Baileyville,2012,Maine,ME,1511,ME01509,ME0150900,23,029,23029,local police department,"cities under 2,500",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Washington County,2012,Maine,ME,0,ME015SP,ME015SP00,23,029,23029,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,7,6,1,5,2,4,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,1
York,2012,Maine,ME,48198,ME01600,ME0160000,23,031,23031,sheriffs office,"msa cnty 25,000-99,999",new england,suburban,29,20,9,24,5,16,8,4,8,0,1,0,2,0,5,2,0,1,0,2,4,0,4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,19,1,0,0,9,0,0,0
Biddeford,2012,Maine,ME,21402,ME01601,ME0160100,23,031,23031,local police department,"cities 10,000-24,999",new england,suburban,31,24,7,25,6,21,4,3,4,0,0,0,3,0,1,1,0,0,0,0,4,0,6,5,0,0,1,3,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24,0,0,0,6,1,0,0
Kittery,2012,Maine,ME,9548,ME01602,ME0160200,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Old Orchard Beach,2012,Maine,ME,8678,ME01603,ME0160300,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0
Saco,2012,Maine,ME,18595,ME01604,ME0160400,23,031,23031,local police department,"cities 10,000-24,999",new england,suburban,10,9,1,8,2,7,1,2,1,0,0,1,0,0,0,2,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0
Sanford,2012,Maine,ME,20925,ME01605,ME0160500,23,031,23031,local police department,"cities 10,000-24,999",new england,suburban,24,18,6,20,4,15,5,3,5,0,0,1,3,0,1,0,0,0,0,0,4,1,3,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18,0,0,0,6,0,0,0
Berwick,2012,Maine,ME,7291,ME01606,ME0160600,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Eliot,2012,Maine,ME,6243,ME01607,ME0160700,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennebunk,2012,Maine,ME,10864,ME01608,ME0160800,23,031,23031,local police department,"cities 10,000-24,999",new england,suburban,5,2,3,4,1,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Kennebunkport,2012,Maine,ME,3496,ME01609,ME0160900,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Berwick,2012,Maine,ME,4607,ME01611,ME0161100,23,031,23031,local police department,"cities 2,500-9,999",new england,suburban,5,2,3,4,1,1,3,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Ogunquit,2012,Maine,ME,898,ME01612,ME0161200,23,031,23031,local police department,"cities under 2,500",new england,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
