agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Fayetteville,1984,Tennessee,TN,7586,TN05201,TN0520100,47,103,47103,local police department,"cities 2,500-9,999",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Loudon,1984,Tennessee,TN,20473,TN05300,TN0530000,47,105,47105,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lenoir City,1984,Tennessee,TN,5899,TN05301,TN0530100,47,105,47105,local police department,"cities 2,500-9,999",east south central,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Mcminn,1984,Tennessee,TN,25162,TN05400,TN0540000,47,107,47107,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,11,9,2,7,4,5,2,4,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,7,2,0,0,2,0,0,0
Athens,1984,Tennessee,TN,12205,TN05401,TN0540100,47,107,47107,local police department,"cities 10,000-24,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mcnairy,1984,Tennessee,TN,16720,TN05500,TN0550000,47,109,47109,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,8,7,1,6,2,5,1,2,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0
Adamsville,1984,Tennessee,TN,1530,TN05502,TN0550200,47,109,47109,local police department,"cities under 2,500",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,1984,Tennessee,TN,3851,TN05601,TN0560100,47,111,47111,local police department,"cities 2,500-9,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Red Boiling Springs,1984,Tennessee,TN,1231,TN05602,TN0560200,47,111,47111,local police department,"cities under 2,500",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Madison,1984,Tennessee,TN,25694,TN05700,TN0570000,47,113,47113,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,18,17,1,15,3,14,1,3,1,0,0,0,0,0,1,2,0,1,0,1,0,1,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,9,8,0,0,0,1,0,0
Jackson,1984,Tennessee,TN,50068,TN05701,TN0570100,47,113,47113,local police department,"cities 50,000-99,999",east south central,non-suburban,109,79,30,95,14,68,27,11,27,0,5,6,6,3,7,3,2,4,7,4,4,7,12,11,7,2,3,2,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,3,1,0,0,3,0,0,1,0,33,46,0,0,10,20,0,0
South Pittsburg,1984,Tennessee,TN,3676,TN05801,TN0580100,47,115,47115,local police department,"cities 2,500-9,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,1984,Tennessee,TN,2639,TN05803,TN0580300,47,115,47115,local police department,"cities 2,500-9,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monteagle,1984,Tennessee,TN,1123,TN05804,NA,47,115,47115,NA,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maury,1984,Tennessee,TN,20841,TN06000,TN0600000,47,119,47119,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,36,35,1,25,11,24,1,11,1,0,0,0,0,0,1,3,3,2,0,0,0,2,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,2,0,1,0,0,0,0,19,16,0,0,1,0,0,0
Columbia,1984,Tennessee,TN,27038,TN06001,TN0600100,47,119,47119,local police department,"cities 25,000-49,999",east south central,non-suburban,19,18,1,17,2,16,1,2,1,0,0,0,0,0,1,0,2,0,1,1,2,0,2,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,3,0,0,1,0,0,0
Mount Pleasant,1984,Tennessee,TN,3246,TN06002,TN0600200,47,119,47119,local police department,"cities 2,500-9,999",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Sweetwater,1984,Tennessee,TN,4777,TN06201,TN0620100,47,123,47123,local police department,"cities 2,500-9,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Montgomery,1984,Tennessee,TN,29902,TN06300,TN0630000,47,125,47125,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,43,41,2,39,4,37,2,4,2,0,0,0,0,1,1,0,1,1,4,2,3,1,9,7,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,25,16,0,0,2,0,0,0
Clarksville,1984,Tennessee,TN,60539,TN06301,TN0630100,47,125,47125,local police department,"cities 50,000-99,999",east south central,suburban,31,31,0,25,6,25,0,6,0,0,0,0,0,0,0,2,1,0,2,2,4,0,9,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,23,7,0,1,0,0,0,0
Austin Peay State Univ,1984,Tennessee,TN,0,TN06302,TN0630200,47,125,47125,special jurisdiction,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moore,1984,Tennessee,TN,4628,TN06400,TN0640000,47,127,47127,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union City,1984,Tennessee,TN,10421,TN06601,TN0660100,47,131,47131,local police department,"cities 10,000-24,999",east south central,non-suburban,7,7,0,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
South Fulton,1984,Tennessee,TN,3034,TN06602,TN0660200,47,131,47131,local police department,"cities 2,500-9,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Obion,1984,Tennessee,TN,1224,TN06605,TN0660500,47,131,47131,local police department,"cities under 2,500",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Overton,1984,Tennessee,TN,14285,TN06700,TN0670000,47,133,47133,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,15,13,2,14,1,12,2,1,2,0,0,0,0,1,1,0,4,1,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2,0,0,2,0,0,0
Livingston,1984,Tennessee,TN,3407,TN06701,TN0670100,47,133,47133,local police department,"cities 2,500-9,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Perry,1984,Tennessee,TN,6319,TN06800,TN0680000,47,135,47135,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,1984,Tennessee,TN,21890,TN07100,TN0710000,47,141,47141,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Cookeville,1984,Tennessee,TN,21740,TN07101,TN0710100,47,141,47141,local police department,"cities 10,000-24,999",east south central,non-suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Monterey,1984,Tennessee,TN,2597,TN07103,TN0710300,47,141,47141,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhea,1984,Tennessee,TN,16825,TN07200,TN0720000,47,143,47143,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Dayton,1984,Tennessee,TN,5897,TN07201,TN0720100,47,143,47143,local police department,"cities 2,500-9,999",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Spring City,1984,Tennessee,TN,1970,TN07202,TN0720200,47,143,47143,local police department,"cities under 2,500",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Roane,1984,Tennessee,TN,27382,TN07300,TN0730000,47,145,47145,sheriffs office,"non-msa cnty 25,000-99,999",east south central,non-suburban,30,27,3,26,4,23,3,4,3,0,0,1,1,0,1,0,0,0,1,3,1,2,3,0,6,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,25,2,0,0,3,0,0,0
Harriman,1984,Tennessee,TN,8421,TN07301,TN0730100,47,145,47145,local police department,"cities 2,500-9,999",east south central,non-suburban,18,18,0,13,5,13,0,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0
Oliver Springs,1984,Tennessee,TN,3856,TN07303,TN0730300,47,145,47145,local police department,"cities 2,500-9,999",east south central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Rockwood,1984,Tennessee,TN,5845,TN07304,TN0730400,47,145,47145,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,1984,Tennessee,TN,22302,TN07400,TN0740000,47,147,47147,sheriffs office,"msa cnty 10,000-24,999",east south central,suburban,49,49,0,41,8,41,0,8,0,0,0,0,0,0,0,0,1,2,2,3,2,1,5,11,3,3,3,3,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,28,21,0,0,0,0,0,0
Springfield,1984,Tennessee,TN,10938,TN07401,TN0740100,47,147,47147,local police department,"cities 10,000-24,999",east south central,suburban,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Rutherford,1984,Tennessee,TN,39641,TN07500,TN0750000,47,149,47149,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,45,43,2,38,7,36,2,7,2,0,0,0,0,1,1,2,1,0,0,1,0,1,13,5,3,3,2,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,1,0,0,0,32,11,0,0,2,0,0,0
Murfreesboro,1984,Tennessee,TN,35120,TN07501,TN0750100,47,149,47149,local police department,"cities 25,000-49,999",east south central,suburban,10,9,1,8,2,7,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,0,0,1,0,0,0
Smyrna,1984,Tennessee,TN,10141,TN07502,TN0750200,47,149,47149,local police department,"cities 10,000-24,999",east south central,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
La Vergne,1984,Tennessee,TN,6113,TN07503,TN0750300,47,149,47149,local police department,"cities 2,500-9,999",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Middle Tennessee State U,1984,Tennessee,TN,0,TN07504,TN0750400,47,149,47149,special jurisdiction,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequatchie,1984,Tennessee,TN,8839,TN07700,TN0770000,47,153,47153,sheriffs office,"msa cnty under 10,000",east south central,suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Sevier,1984,Tennessee,TN,33995,TN07800,TN0780000,47,155,47155,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gatlinburg,1984,Tennessee,TN,3354,TN07801,TN0780100,47,155,47155,local police department,"cities 2,500-9,999",east south central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sevierville,1984,Tennessee,TN,4847,TN07802,TN0780200,47,155,47155,local police department,"cities 2,500-9,999",east south central,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Shelby,1984,Tennessee,TN,67725,TN07900,TN0790000,47,157,47157,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,500,499,1,433,67,432,1,67,1,0,0,0,0,1,0,18,18,21,14,16,25,24,118,76,45,21,11,10,6,5,4,0,0,0,0,0,0,2,4,5,2,2,2,1,16,14,10,3,4,0,2,0,0,137,362,0,0,1,0,0,0
Collierville,1984,Tennessee,TN,8455,TN07901,TN0790100,47,157,47157,local police department,"cities 2,500-9,999",east south central,suburban,6,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
Germantown,1984,Tennessee,TN,24697,TN07902,TN0790200,47,157,47157,local police department,"cities 10,000-24,999",east south central,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Millington,1984,Tennessee,TN,18048,TN07904,TN0790400,47,157,47157,local police department,"cities 10,000-24,999",east south central,suburban,8,7,1,5,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0
Univ Of Tennessee Memphi,1984,Tennessee,TN,0,TN07905,TN0790500,47,157,47157,special jurisdiction,"cities under 2,500",east south central,suburban,5,1,4,5,0,1,4,0,4,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
Bartlett,1984,Tennessee,TN,21339,TN07906,TN0790600,47,157,47157,local police department,"cities 10,000-24,999",east south central,suburban,8,7,1,8,0,7,1,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Smith,1984,Tennessee,TN,10357,TN08000,TN0800000,47,159,47159,sheriffs office,"non-msa cnty 10,000-24,999",east south central,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Carthage,1984,Tennessee,TN,2593,TN08001,TN0800100,47,159,47159,local police department,"cities 2,500-9,999",east south central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stewart,1984,Tennessee,TN,8862,TN08100,TN0810000,47,161,47161,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Sullivan,1984,Tennessee,TN,91043,TN08200,TN0820000,47,163,47163,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,107,104,3,98,9,95,3,9,3,0,0,0,0,0,3,1,3,4,3,6,6,8,16,19,6,7,7,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,1,0,0,0,0,0,1,75,1,0,0,2,0,0,0
Bristol,1984,Tennessee,TN,24179,TN08201,TN0820100,47,163,47163,local police department,"cities 10,000-24,999",east south central,suburban,19,17,2,17,2,15,2,2,2,0,0,2,0,0,0,0,0,0,0,1,1,2,4,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0
Kingsport,1984,Tennessee,TN,32400,TN08202,TN0820200,47,163,47163,local police department,"cities 25,000-49,999",east south central,suburban,10,5,5,8,2,5,3,0,3,0,0,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0
Sumner,1984,Tennessee,TN,34991,TN08300,TN0830000,47,165,47165,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,24,24,0,21,3,21,0,3,0,0,0,0,0,0,0,1,0,4,1,0,1,2,6,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,21,3,0,0,0,0,0,0
Gallatin,1984,Tennessee,TN,17956,TN08301,TN0830100,47,165,47165,local police department,"cities 10,000-24,999",east south central,suburban,92,90,2,83,9,81,2,9,2,0,0,0,0,0,2,0,1,1,2,2,6,2,17,22,7,7,5,5,1,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,3,0,0,1,1,0,0,0,0,47,43,0,0,2,0,0,0
Portland,1984,Tennessee,TN,4125,TN08302,TN0830200,47,165,47165,local police department,"cities 2,500-9,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White House,1984,Tennessee,TN,2994,TN08303,TN0830300,47,165,47165,local police department,"cities 2,500-9,999",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hendersonville,1984,Tennessee,TN,27820,TN08304,TN0830400,47,165,47165,local police department,"cities 25,000-49,999",east south central,suburban,14,12,2,13,1,11,2,1,2,0,0,0,0,2,0,1,0,1,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,2,0,0,0
Westmoreland,1984,Tennessee,TN,1834,TN08305,TN0830500,47,165,47165,local police department,"cities under 2,500",east south central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton,1984,Tennessee,TN,27693,TN08400,TN0840000,47,167,47167,sheriffs office,"msa cnty 25,000-99,999",east south central,suburban,12,12,0,8,4,8,0,4,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
Covington,1984,Tennessee,TN,6331,TN08401,TN0840100,47,167,47167,local police department,"cities 2,500-9,999",east south central,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Trousdale,1984,Tennessee,TN,3419,TN08500,TN0850000,47,169,47169,sheriffs office,"non-msa cnty under 10,000",east south central,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
