agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,murder_tot_arrests,murder_tot_adult,murder_tot_juv,murder_tot_male,murder_tot_female,murder_tot_male_adult,murder_tot_male_juv,murder_tot_female_adult,murder_tot_female_juv,rape_tot_arrests,rape_tot_adult,rape_tot_juv,rape_tot_male,rape_tot_female,rape_tot_male_adult,rape_tot_male_juv,rape_tot_female_adult,rape_tot_female_juv,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,arson_tot_arrests,arson_tot_adult,arson_tot_juv,arson_tot_male,arson_tot_female,arson_tot_male_adult,arson_tot_male_juv,arson_tot_female_adult,arson_tot_female_juv,oth_assault_tot_arrests,oth_assault_tot_adult,oth_assault_tot_juv,oth_assault_tot_male,oth_assault_tot_female,oth_assault_tot_male_adult,oth_assault_tot_male_juv,oth_assault_tot_female_adult,oth_assault_tot_female_juv,weapons_tot_arrests,weapons_tot_adult,weapons_tot_juv,weapons_tot_male,weapons_tot_female,weapons_tot_male_adult,weapons_tot_male_juv,weapons_tot_female_adult,weapons_tot_female_juv,prostitution_tot_arrests,prostitution_tot_adult,prostitution_tot_juv,prostitution_tot_male,prostitution_tot_female,prostitution_tot_male_adult,prostitution_tot_male_juv,prostitution_tot_female_adult,prostitution_tot_female_juv,oth_sex_off_tot_arrests,oth_sex_off_tot_adult,oth_sex_off_tot_juv,oth_sex_off_tot_male,oth_sex_off_tot_female,oth_sex_off_tot_male_adult,oth_sex_off_tot_male_juv,oth_sex_off_tot_female_adult,oth_sex_off_tot_female_juv,manslaught_neg_tot_arrests,manslaught_neg_tot_adult,manslaught_neg_tot_juv,manslaught_neg_tot_male,manslaught_neg_tot_female,manslaught_neg_tot_male_adult,manslaught_neg_tot_male_juv,manslaught_neg_tot_female_adult,manslaught_neg_tot_female_juv,forgery_tot_arrests,forgery_tot_adult,forgery_tot_juv,forgery_tot_male,forgery_tot_female,forgery_tot_male_adult,forgery_tot_male_juv,forgery_tot_female_adult,forgery_tot_female_juv,fraud_tot_arrests,fraud_tot_adult,fraud_tot_juv,fraud_tot_male,fraud_tot_female,fraud_tot_male_adult,fraud_tot_male_juv,fraud_tot_female_adult,fraud_tot_female_juv,embezzlement_tot_arrests,embezzlement_tot_adult,embezzlement_tot_juv,embezzlement_tot_male,embezzlement_tot_female,embezzlement_tot_male_adult,embezzlement_tot_male_juv,embezzlement_tot_female_adult,embezzlement_tot_female_juv,total_gambling_tot_arrests,total_gambling_tot_adult,total_gambling_tot_juv,total_gambling_tot_male,total_gambling_tot_female,total_gambling_tot_male_adult,total_gambling_tot_male_juv,total_gambling_tot_female_adult,total_gambling_tot_female_juv,oth_gambling_tot_arrests,oth_gambling_tot_adult,oth_gambling_tot_juv,oth_gambling_tot_male,oth_gambling_tot_female,oth_gambling_tot_male_adult,oth_gambling_tot_male_juv,oth_gambling_tot_female_adult,oth_gambling_tot_female_juv,bookmaking_tot_arrests,bookmaking_tot_adult,bookmaking_tot_juv,bookmaking_tot_male,bookmaking_tot_female,bookmaking_tot_male_adult,bookmaking_tot_male_juv,bookmaking_tot_female_adult,bookmaking_tot_female_juv,number_lottery_tot_arrests,number_lottery_tot_adult,number_lottery_tot_juv,number_lottery_tot_male,number_lottery_tot_female,number_lottery_tot_male_adult,number_lottery_tot_male_juv,number_lottery_tot_female_adult,number_lottery_tot_female_juv,dui_tot_arrests,dui_tot_adult,dui_tot_juv,dui_tot_male,dui_tot_female,dui_tot_male_adult,dui_tot_male_juv,dui_tot_female_adult,dui_tot_female_juv,total_drug_tot_arrests,total_drug_tot_adult,total_drug_tot_juv,total_drug_tot_male,total_drug_tot_female,total_drug_tot_male_adult,total_drug_tot_male_juv,total_drug_tot_female_adult,total_drug_tot_female_juv,poss_drug_tot_arrests,poss_drug_tot_adult,poss_drug_tot_juv,poss_drug_tot_male,poss_drug_tot_female,poss_drug_tot_male_adult,poss_drug_tot_male_juv,poss_drug_tot_female_adult,poss_drug_tot_female_juv,sale_drug_tot_arrests,sale_drug_tot_adult,sale_drug_tot_juv,sale_drug_tot_male,sale_drug_tot_female,sale_drug_tot_male_adult,sale_drug_tot_male_juv,sale_drug_tot_female_adult,sale_drug_tot_female_juv,poss_cannabis_tot_arrests,poss_cannabis_tot_adult,poss_cannabis_tot_juv,poss_cannabis_tot_male,poss_cannabis_tot_female,poss_cannabis_tot_male_adult,poss_cannabis_tot_male_juv,poss_cannabis_tot_female_adult,poss_cannabis_tot_female_juv,sale_cannabis_tot_arrests,sale_cannabis_tot_adult,sale_cannabis_tot_juv,sale_cannabis_tot_male,sale_cannabis_tot_female,sale_cannabis_tot_male_adult,sale_cannabis_tot_male_juv,sale_cannabis_tot_female_adult,sale_cannabis_tot_female_juv,poss_coke_tot_arrests,poss_coke_tot_adult,poss_coke_tot_juv,poss_coke_tot_male,poss_coke_tot_female,poss_coke_tot_male_adult,poss_coke_tot_male_juv,poss_coke_tot_female_adult,poss_coke_tot_female_juv,sale_coke_tot_arrests,sale_coke_tot_adult,sale_coke_tot_juv,sale_coke_tot_male,sale_coke_tot_female,sale_coke_tot_male_adult,sale_coke_tot_male_juv,sale_coke_tot_female_adult,sale_coke_tot_female_juv,poss_narcotic_tot_arrests,poss_narcotic_tot_adult,poss_narcotic_tot_juv,poss_narcotic_tot_male,poss_narcotic_tot_female,poss_narcotic_tot_male_adult,poss_narcotic_tot_male_juv,poss_narcotic_tot_female_adult,poss_narcotic_tot_female_juv,sale_narcotic_tot_arrests,sale_narcotic_tot_adult,sale_narcotic_tot_juv,sale_narcotic_tot_male,sale_narcotic_tot_female,sale_narcotic_tot_male_adult,sale_narcotic_tot_male_juv,sale_narcotic_tot_female_adult,sale_narcotic_tot_female_juv,poss_oth_drug_tot_arrests,poss_oth_drug_tot_adult,poss_oth_drug_tot_juv,poss_oth_drug_tot_male,poss_oth_drug_tot_female,poss_oth_drug_tot_male_adult,poss_oth_drug_tot_male_juv,poss_oth_drug_tot_female_adult,poss_oth_drug_tot_female_juv,sale_oth_drug_tot_arrests,sale_oth_drug_tot_adult,sale_oth_drug_tot_juv,sale_oth_drug_tot_male,sale_oth_drug_tot_female,sale_oth_drug_tot_male_adult,sale_oth_drug_tot_male_juv,sale_oth_drug_tot_female_adult,sale_oth_drug_tot_female_juv,liquor_tot_arrests,liquor_tot_adult,liquor_tot_juv,liquor_tot_male,liquor_tot_female,liquor_tot_male_adult,liquor_tot_male_juv,liquor_tot_female_adult,liquor_tot_female_juv,drunkenness_tot_arrests,drunkenness_tot_adult,drunkenness_tot_juv,drunkenness_tot_male,drunkenness_tot_female,drunkenness_tot_male_adult,drunkenness_tot_male_juv,drunkenness_tot_female_adult,drunkenness_tot_female_juv,family_offenses_tot_arrests,family_offenses_tot_adult,family_offenses_tot_juv,family_offenses_tot_male,family_offenses_tot_female,family_offenses_tot_male_adult,family_offenses_tot_male_juv,family_offenses_tot_female_adult,family_offenses_tot_female_juv,disorder_cond_tot_arrests,disorder_cond_tot_adult,disorder_cond_tot_juv,disorder_cond_tot_male,disorder_cond_tot_female,disorder_cond_tot_male_adult,disorder_cond_tot_male_juv,disorder_cond_tot_female_adult,disorder_cond_tot_female_juv,vandalism_tot_arrests,vandalism_tot_adult,vandalism_tot_juv,vandalism_tot_male,vandalism_tot_female,vandalism_tot_male_adult,vandalism_tot_male_juv,vandalism_tot_female_adult,vandalism_tot_female_juv,stolen_property_tot_arrests,stolen_property_tot_adult,stolen_property_tot_juv,stolen_property_tot_male,stolen_property_tot_female,stolen_property_tot_male_adult,stolen_property_tot_male_juv,stolen_property_tot_female_adult,stolen_property_tot_female_juv,suspicion_tot_arrests,suspicion_tot_adult,suspicion_tot_juv,suspicion_tot_male,suspicion_tot_female,suspicion_tot_male_adult,suspicion_tot_male_juv,suspicion_tot_female_adult,suspicion_tot_female_juv,vagrancy_tot_arrests,vagrancy_tot_adult,vagrancy_tot_juv,vagrancy_tot_male,vagrancy_tot_female,vagrancy_tot_male_adult,vagrancy_tot_male_juv,vagrancy_tot_female_adult,vagrancy_tot_female_juv,curfew_tot_arrests,curfew_tot_adult,curfew_tot_juv,curfew_tot_male,curfew_tot_female,curfew_tot_male_adult,curfew_tot_male_juv,curfew_tot_female_adult,curfew_tot_female_juv,runaway_tot_arrests,runaway_tot_adult,runaway_tot_juv,runaway_tot_male,runaway_tot_female,runaway_tot_male_adult,runaway_tot_male_juv,runaway_tot_female_adult,runaway_tot_female_juv,oth_non_traffic_tot_arrests,oth_non_traffic_tot_adult,oth_non_traffic_tot_juv,oth_non_traffic_tot_male,oth_non_traffic_tot_female,oth_non_traffic_tot_male_adult,oth_non_traffic_tot_male_juv,oth_non_traffic_tot_female_adult,oth_non_traffic_tot_female_juv
Little Compton,1988,Rhode Island,RI,3335,RI00306,RI0030600,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,6,1,6,0,1,0,4,2,2,3,1,1,2,1,2,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,11,5,11,0,5,0,14,12,2,12,2,10,2,2,2,14,12,2,12,2,10,2,2,2,0,0,0,0,0,0,0,0,0,12,10,2,11,1,9,2,1,2,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,5,0,4,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,4,3,1,4,0,3,1,0,1,5,2,3,4,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,5,0,1,0,1,17,15,2,16,1,14,2,1,2
Central Falls,1988,Rhode Island,RI,17451,RI00401,RI0040100,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,6,1,5,1,1,1,31,30,1,29,2,28,1,2,1,28,22,6,27,1,21,6,1,6,29,21,8,26,3,20,6,1,6,18,10,8,17,1,9,8,1,8,5,4,1,3,2,2,1,2,1,86,80,6,77,9,76,1,4,1,3,2,1,3,0,2,1,0,1,19,18,1,3,16,2,1,16,1,17,12,5,15,2,11,4,1,4,1,1,0,1,0,1,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,15,0,15,0,0,0,70,66,4,63,7,59,4,7,4,59,55,4,53,6,49,4,6,4,11,11,0,10,1,10,0,1,0,12,11,1,11,1,10,1,1,1,0,0,0,0,0,0,0,0,0,47,44,3,42,5,39,3,5,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,98,13,86,25,75,11,23,11,30,25,5,20,10,17,3,8,3,13,6,7,11,2,6,5,0,5,258,183,75,212,46,155,57,28,57,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,1,0,1,29,0,29,7,22,0,6,0,6,379,317,62,320,59,277,43,40,43
Cranston,1988,Rhode Island,RI,75583,RI00402,RI0040200,44,007,44007,1,1,0,1,0,1,0,0,0,10,10,0,10,0,10,0,0,0,13,12,1,12,1,11,1,1,1,44,37,7,36,8,31,5,6,5,79,46,33,77,2,45,32,1,32,258,192,66,174,84,122,51,70,51,15,8,7,12,3,7,5,1,5,1,1,0,1,0,1,0,0,0,304,268,36,258,46,234,24,34,24,54,44,10,53,1,43,10,1,10,2,2,0,1,1,1,0,1,0,9,8,1,9,0,8,1,0,1,2,2,0,2,0,2,0,0,0,6,6,0,4,2,4,0,2,0,28,27,1,19,9,19,0,8,0,9,9,0,5,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,110,2,105,7,103,2,7,2,108,103,5,92,16,88,4,15,4,66,62,4,58,8,55,3,7,3,15,15,0,12,3,12,0,3,0,40,36,4,35,5,32,3,4,3,4,4,0,4,0,4,0,0,0,23,23,0,20,3,20,0,3,0,10,10,0,8,2,8,0,2,0,3,3,0,3,0,3,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,10,0,1,9,0,9,5,5,0,4,1,4,0,1,0,7,6,1,7,0,6,1,0,1,166,139,27,138,28,114,23,25,23,82,42,40,78,4,40,36,2,36,77,64,13,65,12,54,11,10,11,508,320,188,413,95,261,151,59,151,2,2,0,2,0,2,0,0,0,16,0,16,10,6,0,10,0,10,2,0,2,1,1,0,1,0,1,422,360,62,364,58,309,53,51,53
Cumberland,1988,Rhode Island,RI,27596,RI00403,RI0040300,44,007,44007,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,3,2,1,2,1,1,1,1,1,21,13,8,19,2,13,6,0,6,23,14,9,23,0,14,9,0,9,77,50,27,50,27,28,22,22,22,5,4,1,5,0,4,1,0,1,1,0,1,1,0,0,1,0,1,32,32,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,9,9,0,7,2,7,0,2,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,21,5,21,0,5,0,60,50,10,56,4,47,9,3,9,54,45,9,51,3,42,9,3,9,6,5,1,5,1,5,0,0,0,35,28,7,33,2,26,7,2,7,0,0,0,0,0,0,0,0,0,16,14,2,15,1,13,2,1,2,4,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,2,2,0,2,0,2,0,0,0,45,26,19,36,9,22,14,4,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,45,36,9,42,3,35,7,1,7,22,11,11,22,0,11,11,0,11,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,3,0,3,0,3,91,88,3,80,11,77,2,11,2
East Providence,1988,Rhode Island,RI,51686,RI00404,RI0040400,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,7,0,0,0,27,20,7,24,3,19,5,1,5,42,32,10,40,2,30,10,2,10,227,171,56,146,81,112,34,59,34,19,5,14,16,3,5,11,0,11,8,8,0,8,0,8,0,0,0,181,158,23,161,20,144,15,14,15,17,17,0,14,3,14,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,36,36,0,27,9,27,0,9,0,3,3,0,3,0,3,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,85,4,85,0,4,0,215,187,28,184,31,161,23,26,23,189,163,26,158,31,137,21,26,21,5,5,0,5,0,5,0,0,0,129,103,26,104,25,83,21,20,21,1,1,0,1,0,1,0,0,0,60,60,0,54,6,54,0,6,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,33,20,52,1,33,19,0,19,0,0,0,0,0,0,0,0,0,30,0,30,10,20,0,10,0,10,180,152,28,170,10,143,25,9,25,92,46,46,79,13,38,37,8,37,74,67,7,70,4,63,7,4,7,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,12,0,12,5,7,0,5,0,5,126,0,126,44,82,0,43,0,43,238,144,94,201,37,127,71,17,71
Johnston,1988,Rhode Island,RI,26530,RI00405,RI0040500,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,17,16,1,16,1,15,1,1,1,20,17,3,19,1,16,3,1,3,104,81,23,71,33,52,18,29,18,20,15,5,18,2,13,5,2,5,2,1,1,2,0,1,1,0,1,29,28,1,25,4,25,0,3,0,22,15,7,21,1,14,7,1,7,0,0,0,0,0,0,0,0,0,8,6,2,8,0,6,2,0,2,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,43,42,1,35,8,34,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,21,2,21,0,2,0,30,26,4,26,4,23,3,3,3,24,20,4,22,2,19,3,1,3,6,6,0,4,2,4,0,2,0,10,7,3,9,1,7,2,0,2,2,2,0,2,0,2,0,0,0,10,10,0,9,1,9,0,1,0,4,4,0,2,2,2,0,2,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,2,1,1,0,1,0,1,43,42,1,34,9,33,1,9,1,21,17,4,17,4,15,2,2,2,15,11,4,13,2,9,4,2,4,243,157,86,211,32,141,69,16,69,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,2,5,0,2,0,2,111,99,12,96,15,85,10,14,10
Lincoln,1988,Rhode Island,RI,17952,RI00406,RI0040600,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,15,32,2,18,14,1,14,310,196,114,194,116,115,79,81,79,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,0,5,42,37,5,36,6,31,5,6,5,7,3,4,7,0,3,4,0,4,0,0,0,0,0,0,0,0,0,6,3,3,6,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,47,1,38,10,37,1,10,1,47,33,14,40,7,30,10,3,10,47,33,14,40,7,30,10,3,10,0,0,0,0,0,0,0,0,0,27,13,14,22,5,12,10,1,10,0,0,0,0,0,0,0,0,0,20,20,0,18,2,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,10,18,4,9,9,3,9,8,6,2,6,2,5,1,1,1,1,1,0,1,0,1,0,0,0,57,57,0,48,9,48,0,9,0,27,18,9,26,1,17,9,1,9,24,14,10,21,3,11,10,3,10,30,17,13,30,0,17,13,0,13,0,0,0,0,0,0,0,0,0,11,0,11,3,8,0,3,0,3,6,0,6,5,1,0,5,0,5,408,351,57,338,70,290,48,61,48
North Providence,1988,Rhode Island,RI,29748,RI00407,RI0040700,44,007,44007,4,4,0,3,1,3,0,1,0,1,1,0,1,0,1,0,0,0,4,4,0,3,1,3,0,1,0,43,37,6,38,5,35,3,2,3,20,14,6,16,4,12,4,2,4,57,48,9,46,11,37,9,11,9,9,5,4,9,0,5,4,0,4,1,0,1,1,0,0,1,0,1,80,78,2,72,8,70,2,8,2,5,4,1,5,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,2,0,2,0,35,35,0,34,1,34,0,1,0,4,4,0,3,1,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,35,6,35,0,6,0,45,39,6,42,3,36,6,3,6,36,32,4,33,3,29,4,3,4,9,7,2,9,0,7,2,0,2,22,20,2,21,1,19,2,1,2,5,4,1,5,0,4,1,0,1,7,6,1,7,0,6,1,0,1,4,3,1,4,0,3,1,0,1,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,9,7,2,7,2,6,1,1,1,0,0,0,0,0,0,0,0,0,4,0,4,1,3,0,1,0,1,68,62,6,48,20,44,4,18,4,38,33,5,34,4,30,4,3,4,23,19,4,22,1,19,3,0,3,90,70,20,74,16,59,15,11,15,5,1,4,5,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,251,6,229,28,223,6,28,6
Pawtucket,1988,Rhode Island,RI,74435,RI00408,RI0040800,44,007,44007,2,2,0,2,0,2,0,0,0,3,2,1,3,0,2,1,0,1,20,15,5,19,1,14,5,1,5,139,122,17,116,23,100,14,22,14,99,57,42,93,6,51,37,6,37,360,286,74,250,110,191,53,95,53,36,25,11,32,4,22,10,3,10,1,1,0,1,0,1,0,0,0,221,205,16,197,24,184,12,21,12,44,40,4,40,4,36,2,4,2,65,65,0,18,47,18,0,47,0,16,13,3,16,0,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,5,2,3,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,85,1,73,13,72,1,13,1,28,24,4,24,4,21,2,3,2,14,12,2,13,1,11,1,1,1,14,12,2,11,3,10,1,2,1,0,0,0,0,0,0,0,0,0,4,3,1,3,1,2,1,1,1,8,7,1,8,0,7,0,0,0,10,9,1,8,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,5,1,4,1,1,1,0,0,0,0,0,0,0,0,0,12,10,2,11,1,9,2,1,2,7,6,1,7,0,6,1,0,1,90,14,76,51,39,12,39,2,39,836,759,77,713,123,654,50,105,50,98,73,25,84,14,59,23,14,23,41,25,16,37,4,24,12,1,12,29,25,4,25,4,21,4,4,4,5,2,3,5,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,327,24,280,71,265,14,62,14
Providence,1988,Rhode Island,RI,161081,RI00409,RI0040900,44,007,44007,15,14,1,14,1,13,1,1,1,37,36,1,37,0,36,1,0,1,133,119,14,123,10,110,13,9,13,269,231,38,237,32,206,30,25,30,253,197,56,241,12,188,50,9,50,617,496,121,411,206,341,66,155,66,274,173,101,255,19,162,93,11,93,15,9,6,13,2,7,6,2,6,596,472,124,511,85,415,94,57,94,130,126,4,125,5,121,4,5,4,522,515,7,203,319,203,0,312,0,73,67,6,72,1,66,6,1,6,0,0,0,0,0,0,0,0,0,39,39,0,26,13,26,0,13,0,23,23,0,18,5,18,0,5,0,6,6,0,5,1,5,0,1,0,17,17,0,16,1,16,0,1,0,15,15,0,14,1,14,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,111,111,0,95,16,95,0,16,0,1303,1134,169,1137,166,976,161,158,161,1004,913,91,884,120,794,90,119,90,299,221,78,253,46,182,71,39,71,78,72,6,73,5,68,5,4,5,26,25,1,22,4,21,1,4,1,852,767,85,757,95,672,85,95,85,232,156,76,198,34,128,70,28,70,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,0,0,0,66,66,0,47,19,47,0,19,0,41,40,1,33,8,33,0,7,0,217,208,9,188,29,181,7,27,7,4,0,4,3,1,0,3,0,3,31,3,28,16,15,3,13,0,13,173,152,21,153,20,136,17,16,17,266,214,52,242,24,193,47,21,47,139,122,17,123,16,106,17,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,1123,203,1136,190,998,137,125,137
Scituate,1988,Rhode Island,RI,9243,RI00410,RI0041000,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,9,0,6,3,0,3,12,8,4,11,1,7,4,1,4,5,3,2,5,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,5,9,7,6,3,5,3,8,5,3,8,0,5,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,1,18,0,17,1,0,1,8,8,0,8,0,8,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,2,1,1,2,0,1,1,0,1,4,3,1,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,0,1,0,1,102,82,20,86,16,73,13,9,13
