agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Wasilla,1993,Alaska,AK,4757,AK00156,AK0015600,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,10,9,1,10,0,9,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0
State Police,1993,Alaska,AK,189055,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,592,516,76,523,69,460,61,56,61,2,8,23,10,10,10,15,18,13,15,17,26,8,80,101,70,44,29,10,6,4,4,1,0,3,6,2,1,2,2,2,3,3,1,2,10,14,11,4,0,2,0,0,0,236,16,1,263,42,4,0,30
Anchorage,1994,Alaska,AK,253667,AK00101,AK0010100,02,020,02020,local police department,"cities 250,000-499,999",pacific,non-suburban,345,280,65,271,74,217,53,63,53,1,7,16,8,11,11,8,5,12,10,7,7,6,23,55,40,17,13,7,5,2,0,1,0,3,4,1,2,2,2,2,5,2,1,1,10,18,7,7,3,3,0,0,0,149,74,8,49,40,14,4,7
Fairbanks,1994,Alaska,AK,34237,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,56,42,14,48,8,35,13,7,13,0,0,3,3,4,3,1,1,1,1,0,1,1,8,6,5,4,2,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,13,13,0,16,6,5,0,3
Juneau,1994,Alaska,AK,29231,AK00103,AK0010300,02,110,02110,local police department,"cities 25,000-49,999",pacific,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
Petersburg,1994,Alaska,AK,3225,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,38,27,11,36,2,27,9,0,9,0,0,6,1,1,1,0,0,1,0,0,1,3,8,6,4,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,11,0,0,0
Seward,1994,Alaska,AK,2908,AK00108,AK0010800,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Skagway,1994,Alaska,AK,762,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wrangell,1994,Alaska,AK,2638,AK00111,AK0011100,02,275,02275,local police department,"cities 2,500-9,999",pacific,non-suburban,11,10,1,8,3,7,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,7,0,0,3,1,0,0,0
Bethel,1994,Alaska,AK,5090,AK00113,AK0011300,02,050,02050,local police department,"cities 2,500-9,999",pacific,non-suburban,36,36,0,33,3,33,0,3,0,0,0,0,0,0,0,0,1,2,2,3,3,2,6,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,30,0,0,0,0
Cordova,1994,Alaska,AK,2195,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,16,16,0,14,2,14,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12,0,0,4,0,0,0,0
Palmer,1994,Alaska,AK,3431,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,56,41,15,45,11,34,11,7,11,0,2,6,0,3,0,2,4,0,1,0,3,0,5,4,10,4,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,0,0,0,33,3,0,5,12,0,1,2
North Slope Borough,1994,Alaska,AK,6734,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,23,23,0,16,7,16,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0
Soldotna,1994,Alaska,AK,3944,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,7,5,2,7,0,5,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Haines,1994,Alaska,AK,1269,AK00121,AK0012100,02,100,02100,local police department,"cities under 2,500",pacific,non-suburban,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
Homer,1994,Alaska,AK,3825,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenai,1994,Alaska,AK,6932,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,7,4,3,6,1,3,2,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,0,0
Fairbanks Intl  Airport,1994,Alaska,AK,0,AK00126,AK0012600,02,090,02090,special jurisdiction,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Airport Safety,1994,Alaska,AK,0,AK00127,AK0012700,02,020,02020,special jurisdiction,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Dillingham,1994,Alaska,AK,2224,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
North Pole,1994,Alaska,AK,1610,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,7,5,2,6,1,4,2,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Klawock,1994,Alaska,AK,754,AK00135,AK0013500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Univ Of Ak-fairbanks,1994,Alaska,AK,0,AK00142,AK0014200,02,090,02090,special jurisdiction,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,1994,Alaska,AK,1407,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,15,15,0,12,3,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9,1,0,5,0,0,0,0
Togiak,1994,Alaska,AK,661,AK00154,AK0015400,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Wasilla,1994,Alaska,AK,4812,AK00156,AK0015600,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,42,32,10,38,4,29,9,3,9,0,0,1,4,1,3,4,2,4,1,2,0,2,2,6,1,2,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,1,0,1,9,0,0,1
State Police,1994,Alaska,AK,190603,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,594,532,62,502,92,451,49,81,49,2,7,17,7,7,11,16,12,17,18,14,15,11,77,75,90,48,31,16,5,2,4,0,0,5,2,1,3,3,3,1,6,3,3,1,14,18,12,14,2,0,1,0,0,264,15,3,250,34,1,0,27
Anchorage,1995,Alaska,AK,253500,AK00101,AK0010100,02,020,02020,local police department,"cities 250,000-499,999",pacific,non-suburban,354,284,70,281,73,223,58,61,58,0,5,21,7,12,13,10,8,7,8,3,5,10,42,49,33,19,17,9,1,1,1,0,1,1,3,3,4,3,1,6,2,2,0,2,10,15,11,2,6,1,0,0,0,145,65,15,59,37,17,3,13
Fairbanks,1995,Alaska,AK,34207,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,33,30,3,29,4,27,2,3,2,0,1,0,0,1,0,1,0,2,0,3,1,3,3,5,2,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,10,11,1,8,2,0,0,1
Kodiak,1995,Alaska,AK,7120,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,13,11,2,11,2,9,2,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,3,1,0,0,2,0
Petersburg,1995,Alaska,AK,3182,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,50,44,6,48,2,42,6,2,6,0,1,2,2,1,0,0,0,3,0,0,0,6,7,5,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30,4,1,9,5,0,0,1
Seward,1995,Alaska,AK,2971,AK00108,AK0010800,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,13,12,1,13,0,12,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,1,0,0,0
Skagway,1995,Alaska,AK,766,AK00110,AK0011000,02,230,02230,local police department,"cities under 2,500",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,1995,Alaska,AK,2733,AK00111,AK0011100,02,275,02275,local police department,"cities 2,500-9,999",pacific,non-suburban,19,8,11,12,7,6,6,2,6,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,6,0,0,5
Bethel,1995,Alaska,AK,5256,AK00113,AK0011300,02,050,02050,local police department,"cities 2,500-9,999",pacific,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Cordova,1995,Alaska,AK,1986,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0
Palmer,1995,Alaska,AK,3551,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,41,29,12,32,9,23,9,6,9,0,0,1,2,1,5,1,0,0,1,1,1,1,5,1,8,1,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,26,0,0,3,12,0,0,0
North Slope Borough,1995,Alaska,AK,6771,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Soldotna,1995,Alaska,AK,3894,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,1995,Alaska,AK,1285,AK00121,AK0012100,02,100,02100,local police department,"cities under 2,500",pacific,non-suburban,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1
Homer,1995,Alaska,AK,3971,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
Kenai,1995,Alaska,AK,6866,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Anchorage Airport Safety,1995,Alaska,AK,0,AK00127,AK0012700,02,020,02020,special jurisdiction,"cities under 2,500",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Dillingham,1995,Alaska,AK,2292,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,9,8,1,8,1,7,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1
North Pole,1995,Alaska,AK,1592,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,6,3,3,6,0,3,3,0,3,0,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Univ Of Ak-fairbanks,1995,Alaska,AK,0,AK00142,AK0014200,02,090,02090,special jurisdiction,"cities under 2,500",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Craig,1995,Alaska,AK,1702,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,14,14,0,12,2,12,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0
Togiak,1995,Alaska,AK,622,AK00154,AK0015400,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,8,7,1,4,4,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1
Wasilla,1995,Alaska,AK,5102,AK00156,AK0015600,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,39,30,9,33,6,27,6,3,6,0,0,2,0,3,1,1,2,0,3,2,0,0,4,6,4,1,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,27,0,0,3,8,0,0,1
State Police,1995,Alaska,AK,190153,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,484,429,55,410,74,369,40,60,40,1,1,9,14,3,13,7,13,5,15,9,11,18,62,72,70,38,29,6,7,4,3,0,2,6,1,5,0,1,3,0,1,1,0,1,12,11,14,11,1,1,1,1,1,173,8,3,245,35,1,0,19
Anchorage,1996,Alaska,AK,254774,AK00101,AK0010100,02,020,02020,local police department,"cities 250,000-499,999",pacific,non-suburban,382,317,65,294,88,237,56,80,56,1,8,14,12,15,7,16,10,5,9,10,6,6,45,39,44,18,17,4,0,2,6,0,1,2,2,1,2,0,2,3,3,4,2,5,17,17,13,6,6,1,0,1,0,164,77,20,56,37,9,11,8
Fairbanks,1996,Alaska,AK,34377,AK00102,AK0010200,02,090,02090,local police department,"cities 25,000-49,999",pacific,non-suburban,61,50,11,46,15,37,9,13,9,0,0,2,4,2,1,1,0,1,2,2,1,1,6,4,8,4,4,2,1,0,0,0,0,0,0,0,2,0,2,1,2,0,0,1,3,2,1,1,0,0,0,0,0,24,17,0,9,2,5,0,4
Kodiak,1996,Alaska,AK,7155,AK00105,AK0010500,02,150,02150,local police department,"cities 2,500-9,999",pacific,non-suburban,15,15,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,0,0,0,0
Petersburg,1996,Alaska,AK,3197,AK00107,AK0010700,02,198,02198,local police department,"cities 2,500-9,999",pacific,non-suburban,35,28,7,32,3,25,5,3,5,2,0,2,0,1,2,0,2,0,0,0,0,0,1,7,9,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19,3,0,6,6,0,0,1
Seward,1996,Alaska,AK,2985,AK00108,AK0010800,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,27,27,0,23,4,23,0,4,0,0,0,0,0,0,0,1,1,2,0,1,1,0,8,2,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,6,0,0,0,0
Wrangell,1996,Alaska,AK,2746,AK00111,AK0011100,02,275,02275,local police department,"cities 2,500-9,999",pacific,non-suburban,11,10,1,10,1,9,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0
Cordova,1996,Alaska,AK,1995,AK00114,AK0011400,02,261,02261,local police department,"cities under 2,500",pacific,non-suburban,9,8,1,8,1,7,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,2,1,0,0,0
Palmer,1996,Alaska,AK,3568,AK00117,AK0011700,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,38,27,11,26,12,22,4,5,4,0,0,1,1,2,0,2,4,0,1,0,3,0,2,2,3,3,1,0,0,0,1,0,2,1,2,1,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,25,1,0,1,10,0,0,1
North Slope Borough,1996,Alaska,AK,6804,AK00118,AK0011800,02,185,02185,local police department,"cities 2,500-9,999",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
Soldotna,1996,Alaska,AK,3913,AK00120,AK0012000,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,1996,Alaska,AK,1291,AK00121,AK0012100,02,100,02100,local police department,"cities under 2,500",pacific,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Homer,1996,Alaska,AK,3990,AK00122,AK0012200,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Kenai,1996,Alaska,AK,6900,AK00123,AK0012300,02,122,02122,local police department,"cities 2,500-9,999",pacific,non-suburban,17,12,5,14,3,10,4,2,4,0,2,0,0,1,1,1,0,0,2,0,1,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,2,5,0,0,0
Anchorage Airport Safety,1996,Alaska,AK,0,AK00127,AK0012700,02,020,02020,special jurisdiction,"cities under 2,500",pacific,non-suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0
Dillingham,1996,Alaska,AK,2303,AK00130,AK0013000,02,070,02070,local police department,"cities under 2,500",pacific,non-suburban,28,27,1,14,14,14,0,13,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,5,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,0,0,1
North Pole,1996,Alaska,AK,1599,AK00132,AK0013200,02,090,02090,local police department,"cities under 2,500",pacific,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Klawock,1996,Alaska,AK,739,AK00135,AK0013500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
Univ Of Ak-fairbanks,1996,Alaska,AK,0,AK00142,AK0014200,02,090,02090,special jurisdiction,"cities under 2,500",pacific,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Craig,1996,Alaska,AK,1710,AK00145,AK0014500,02,198,02198,local police department,"cities under 2,500",pacific,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Wasilla,1996,Alaska,AK,5127,AK00156,AK0015600,02,170,02170,local police department,"cities 2,500-9,999",pacific,non-suburban,31,27,4,25,6,23,2,4,2,0,0,0,0,2,0,0,4,0,2,1,0,0,7,4,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,23,1,0,3,4,0,0,0
State Police,1996,Alaska,AK,191098,AKASP00,AKASP0000,02,020,02020,state law enforcement agency,"non-msa cnty 100,000 or over",pacific,non-suburban,541,465,76,476,65,409,66,56,66,1,5,25,10,14,12,10,14,11,8,16,11,13,63,77,77,40,28,26,8,2,5,0,0,4,2,3,0,2,0,2,3,1,1,1,11,12,10,7,3,3,0,0,0,206,9,0,250,52,1,1,22
