agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
New Shoreham,1991,Rhode Island,RI,836,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,1991,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Kent State Police,1991,Rhode Island,RI,0,RI302SP,RI302SP00,44,003,44003,state law enforcement agency,"msa cnty under 10,000",new england,suburban,10,8,2,5,5,3,2,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0
Newport State Police,1991,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,2,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Providence State Police,1991,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,state law enforcement agency,"msa cnty under 10,000",new england,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Washington State Police,1991,Rhode Island,RI,5464,RI305SP,RI305SP00,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,13,12,1,11,2,10,1,2,1,0,0,1,0,0,0,0,1,0,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0
Barrington,1992,Rhode Island,RI,15872,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Bristol,1992,Rhode Island,RI,21657,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Warren,1992,Rhode Island,RI,11402,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Coventry,1992,Rhode Island,RI,31130,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,52,10,42,38,14,7,31,3,31,0,2,11,2,6,10,0,0,0,1,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,3,2,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10,0,0,0,42,0,0,0
East Greenwich,1992,Rhode Island,RI,11882,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,6,5,1,4,2,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,1,0,0,0
Warwick,1992,Rhode Island,RI,85557,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,339,269,70,277,62,218,59,51,59,0,12,13,5,12,17,16,16,14,9,9,4,3,46,35,23,13,13,12,1,2,2,0,0,3,2,3,3,1,1,1,2,3,0,3,12,13,7,4,1,1,1,0,1,259,8,2,0,64,6,0,0
West Warwick,1992,Rhode Island,RI,29312,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,385,327,58,302,83,260,27,67,27,15,4,4,4,10,5,9,17,13,11,9,11,9,71,41,37,18,8,3,1,1,1,4,1,3,3,2,3,1,1,5,3,0,2,3,17,15,12,1,3,2,0,2,0,318,6,3,0,56,2,0,0
West Greenwich,1992,Rhode Island,RI,3496,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jamestown,1992,Rhode Island,RI,5006,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1992,Rhode Island,RI,19489,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,158,138,20,129,29,116,12,22,12,1,0,6,1,2,3,2,3,3,4,3,5,4,18,27,21,12,8,4,1,1,0,0,2,3,1,0,1,0,2,0,4,4,0,1,2,2,4,3,0,0,0,0,0,127,11,0,0,14,6,0,0
Newport,1992,Rhode Island,RI,28269,RI00303,RI0030300,44,005,44005,local police department,"cities 25,000-49,999",new england,non-suburban,103,86,17,87,16,70,16,16,16,1,2,8,0,1,5,7,5,6,5,5,1,4,11,11,6,3,2,1,0,2,1,0,0,0,0,0,0,3,1,1,1,2,1,0,1,1,2,0,1,2,0,0,0,59,26,0,1,8,9,0,0
Portsmouth,1992,Rhode Island,RI,16881,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,9,1,8,7,2,0,7,1,7,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,0
Tiverton,1992,Rhode Island,RI,14333,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,9,8,1,8,1,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Little Compton,1992,Rhode Island,RI,3343,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,1992,Rhode Island,RI,17663,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,147,138,9,135,12,126,9,12,9,0,0,1,2,2,4,5,11,6,3,4,3,6,31,26,10,9,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,3,1,0,0,0,0,0,0,116,22,0,0,8,1,0,0
Cranston,1992,Rhode Island,RI,76176,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,47,34,13,38,9,29,9,5,9,0,0,2,2,3,2,3,2,1,1,2,1,2,4,4,3,4,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,32,2,0,0,13,0,0,0
Cumberland,1992,Rhode Island,RI,29082,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,169,140,29,146,23,122,23,18,23,1,2,4,3,10,4,5,8,7,6,7,2,1,22,25,17,5,8,4,3,2,0,1,0,2,0,2,0,0,1,1,1,0,0,0,7,7,0,0,1,0,0,0,0,119,2,12,7,20,4,2,3
East Providence,1992,Rhode Island,RI,50456,RI00404,RI0040400,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,37,34,3,36,1,33,3,1,3,0,0,1,0,0,2,4,2,1,1,0,0,0,6,5,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,3,0,0,2,1,0,0
Johnston,1992,Rhode Island,RI,26582,RI00405,RI0040500,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,20,13,7,16,4,11,5,2,5,0,0,0,1,1,3,0,0,0,0,0,2,0,4,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13,0,0,0,6,0,1,0
Lincoln,1992,Rhode Island,RI,18072,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Providence,1992,Rhode Island,RI,32139,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,43,30,13,33,10,23,10,7,10,0,0,3,4,1,2,1,0,1,2,1,2,1,5,5,4,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,28,2,0,0,13,0,0,0
Pawtucket,1992,Rhode Island,RI,72754,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,non-suburban,521,464,57,447,74,401,42,63,42,4,2,7,6,9,18,16,23,10,17,17,19,15,92,83,52,29,8,15,2,0,3,0,1,1,5,2,2,1,2,3,3,4,4,3,12,11,9,3,4,1,1,1,1,261,120,0,83,46,7,0,4
Providence,1992,Rhode Island,RI,161010,RI00409,RI0040900,44,007,44007,local police department,"cities 100,000-249,999",new england,non-suburban,188,120,68,165,23,101,64,19,64,0,8,17,13,16,10,6,11,5,4,5,4,4,24,13,14,3,5,3,0,0,0,0,0,0,3,0,1,0,0,1,2,2,0,0,4,4,3,2,0,0,0,0,1,57,60,3,0,26,37,5,0
Scituate,1992,Rhode Island,RI,9810,RI00410,RI0041000,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Smithfield,1992,Rhode Island,RI,19192,RI00411,RI0041100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Woonsocket,1992,Rhode Island,RI,43943,RI00412,RI0041200,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,43,39,4,38,5,35,3,4,3,0,0,2,0,0,1,5,1,1,0,0,2,4,8,8,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,27,11,1,0,4,0,0,0
Foster,1992,Rhode Island,RI,4322,RI00413,RI0041300,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,16,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Glocester,1992,Rhode Island,RI,9240,RI00414,RI0041400,44,007,44007,local police department,"cities 2,500-9,999",new england,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
North Smithfield,1992,Rhode Island,RI,10512,RI00415,RI0041500,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,55,42,13,52,3,39,13,3,13,0,2,3,3,4,1,1,2,0,1,2,2,0,12,3,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,41,1,0,0,13,0,0,0
Burrillville,1992,Rhode Island,RI,16254,RI00416,RI0041600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,3,1,2,3,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Narragansett,1992,Rhode Island,RI,15006,RI00501,RI0050100,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,52,47,5,41,11,37,4,10,4,0,0,0,1,2,1,1,2,4,1,3,4,0,11,7,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,3,1,1,0,0,0,0,0,0,42,5,0,0,4,1,0,0
North Kingstown,1992,Rhode Island,RI,23821,RI00502,RI0050200,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
South Kingstown,1992,Rhode Island,RI,24668,RI00503,RI0050300,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,11,7,4,10,1,6,4,1,4,0,0,2,1,1,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,3,1,0,0
Westerly,1992,Rhode Island,RI,21637,RI00504,RI0050400,44,009,44009,local police department,"cities 10,000-24,999",new england,suburban,14,8,6,13,1,7,6,1,6,0,0,1,3,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,6,0,0,0
Richmond,1992,Rhode Island,RI,5358,RI00505,RI0050500,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,13,3,10,7,6,1,6,2,6,0,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,10,0,0,0
Hopkinton,1992,Rhode Island,RI,6882,RI00506,RI0050600,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,1992,Rhode Island,RI,6487,RI00507,RI0050700,44,009,44009,local police department,"cities 2,500-9,999",new england,suburban,14,12,2,13,1,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,2,1,1,0,0
New Shoreham,1992,Rhode Island,RI,836,RI00509,RI0050900,44,009,44009,local police department,"cities under 2,500",new england,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
University Of Rhode Isla,1992,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,special jurisdiction,"cities under 2,500",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Kent State Police,1992,Rhode Island,RI,0,RI302SP,RI302SP00,44,003,44003,state law enforcement agency,"msa cnty under 10,000",new england,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Newport State Police,1992,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,state law enforcement agency,"non-msa cnty under 10,000",new england,non-suburban,4,2,2,3,1,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0
Providence State Police,1992,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,state law enforcement agency,"msa cnty under 10,000",new england,suburban,17,8,9,17,0,8,9,0,9,0,0,2,0,3,4,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,4,0,0
Washington State Police,1992,Rhode Island,RI,5469,RI305SP,RI305SP00,44,009,44009,state law enforcement agency,"msa cnty under 10,000",new england,suburban,7,5,2,7,0,5,2,0,2,0,0,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Barrington,1993,Rhode Island,RI,15831,RI00101,RI0010100,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,7,4,3,4,3,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0
Bristol,1993,Rhode Island,RI,21602,RI00102,RI0010200,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,4,1,3,2,2,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
Warren,1993,Rhode Island,RI,11372,RI00103,RI0010300,44,001,44001,local police department,"cities 10,000-24,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,1993,Rhode Island,RI,31313,RI00201,RI0020100,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,49,11,38,37,12,8,29,3,29,0,2,6,11,5,5,1,0,0,0,1,1,0,2,0,2,1,0,0,0,0,0,0,2,0,2,2,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,38,0,0,0
East Greenwich,1993,Rhode Island,RI,11952,RI00202,RI0020200,44,003,44003,local police department,"cities 10,000-24,999",new england,suburban,6,3,3,6,0,3,3,0,3,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Warwick,1993,Rhode Island,RI,86062,RI00203,RI0020300,44,003,44003,local police department,"cities 50,000-99,999",new england,non-suburban,223,156,67,172,51,118,54,38,54,0,5,12,12,9,16,8,6,6,10,4,3,4,24,18,13,8,6,4,3,1,0,0,0,7,4,1,1,1,1,0,0,1,2,2,9,7,7,1,2,3,0,0,2,142,11,2,1,64,3,0,0
West Warwick,1993,Rhode Island,RI,29485,RI00204,RI0020400,44,003,44003,local police department,"cities 25,000-49,999",new england,suburban,416,373,43,348,68,322,25,51,25,1,1,6,1,8,9,9,13,17,17,19,19,18,61,61,47,27,6,6,1,1,0,2,0,4,6,2,3,0,2,0,1,5,5,2,10,8,12,3,2,0,1,0,0,354,13,6,0,42,1,0,0
West Greenwich,1993,Rhode Island,RI,3516,RI00205,RI0020500,44,003,44003,local police department,"cities 2,500-9,999",new england,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamestown,1993,Rhode Island,RI,4966,RI00301,RI0030100,44,005,44005,local police department,"cities 2,500-9,999",new england,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
Middletown,1993,Rhode Island,RI,19334,RI00302,RI0030200,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,197,161,36,145,52,122,23,39,23,0,5,5,3,5,5,3,6,8,5,7,5,2,21,25,18,13,4,3,0,0,2,0,2,4,2,4,1,3,3,0,1,2,2,1,7,10,7,3,0,0,0,0,0,140,19,1,1,25,11,0,0
Newport,1993,Rhode Island,RI,28045,RI00303,RI0030300,44,005,44005,local police department,"cities 25,000-49,999",new england,non-suburban,89,76,13,75,14,63,12,13,12,0,1,2,3,2,4,2,2,0,2,6,3,5,15,10,4,5,5,2,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,3,2,2,1,1,1,0,0,0,53,23,0,0,5,8,0,0
Portsmouth,1993,Rhode Island,RI,16747,RI00304,RI0030400,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Tiverton,1993,Rhode Island,RI,14219,RI00305,RI0030500,44,005,44005,local police department,"cities 10,000-24,999",new england,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Little Compton,1993,Rhode Island,RI,3316,RI00306,RI0030600,44,005,44005,local police department,"cities 2,500-9,999",new england,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Falls,1993,Rhode Island,RI,16150,RI00401,RI0040100,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,67,64,3,60,7,57,3,7,3,0,2,0,0,1,0,4,1,3,0,3,4,1,14,5,11,3,3,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,48,16,0,0,2,1,0,0
Cranston,1993,Rhode Island,RI,76626,RI00402,RI0040200,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,81,62,19,74,7,56,18,6,18,0,4,3,5,5,1,6,1,5,3,5,4,1,7,11,5,3,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,56,5,1,0,18,1,0,0
Cumberland,1993,Rhode Island,RI,28731,RI00403,RI0040300,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,162,132,30,139,23,113,26,19,26,0,2,10,0,6,8,9,2,4,4,3,2,6,20,23,19,8,4,3,3,2,1,0,1,0,1,2,0,0,2,0,2,0,2,2,4,3,3,0,1,0,0,0,0,112,2,3,15,26,1,2,1
East Providence,1993,Rhode Island,RI,50343,RI00404,RI0040400,44,007,44007,local police department,"cities 50,000-99,999",new england,suburban,40,31,9,34,6,25,9,6,9,0,3,2,0,1,3,2,1,1,2,0,0,1,5,4,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,24,7,0,0,9,0,0,0
Johnston,1993,Rhode Island,RI,26261,RI00405,RI0040500,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,18,17,1,17,1,16,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,7,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0
Lincoln,1993,Rhode Island,RI,17854,RI00406,RI0040600,44,007,44007,local police department,"cities 10,000-24,999",new england,suburban,4,1,3,4,0,1,3,0,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0
North Providence,1993,Rhode Island,RI,31751,RI00407,RI0040700,44,007,44007,local police department,"cities 25,000-49,999",new england,suburban,50,38,12,34,16,25,8,13,8,1,0,3,3,1,1,2,2,1,0,3,1,0,0,8,4,1,2,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,5,0,2,1,0,0,1,1,0,30,8,0,0,10,2,0,0
Pawtucket,1993,Rhode Island,RI,71956,RI00408,RI0040800,44,007,44007,local police department,"cities 50,000-99,999",new england,non-suburban,488,453,35,414,74,386,28,67,28,0,1,9,2,6,10,7,15,16,21,16,16,16,85,78,64,23,14,6,5,2,2,0,1,0,0,4,2,3,3,6,5,2,3,2,17,11,9,3,2,1,0,0,0,337,108,0,8,21,11,0,3
