agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Tucumcari,1986,New Mexico,NM,7227,NM02001,NM0200100,35,037,35037,28,11,17,22,6,11,11,0,11,0,0,2,2,5,2,3,1,2,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0
Roosevelt,1986,New Mexico,NM,6542,NM02200,NM0220000,35,041,35041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portales,1986,New Mexico,NM,10862,NM02201,NM0220100,35,041,35041,16,11,5,13,3,8,5,3,5,0,0,2,1,1,1,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0
Eastern New Mex Univ,1986,New Mexico,NM,0,NM02202,NM0220200,35,041,35041,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cuba,1986,New Mexico,NM,539,NM02302,NM0230200,35,043,35043,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Corrales,1986,New Mexico,NM,2718,NM02303,NM0230300,35,043,35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jemez Springs,1986,New Mexico,NM,318,NM02304,NM0230400,35,043,35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Rancho,1986,New Mexico,NM,12788,NM02306,NM0230600,35,043,35043,4,2,2,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
San Juan,1986,New Mexico,NM,46575,NM02400,NM0240000,35,045,35045,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,2,1,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,1
Aztec,1986,New Mexico,NM,7205,NM02401,NM0240100,35,045,35045,43,13,30,28,15,9,17,4,17,2,0,5,0,4,8,1,0,0,2,1,1,0,3,0,0,0,1,0,0,0,0,3,2,2,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,10,0,0,3,29,0,0,1
Farmington,1986,New Mexico,NM,38782,NM02402,NM0240200,35,045,35045,99,68,31,94,5,64,30,4,30,0,3,8,2,9,8,9,9,4,5,5,5,4,6,11,2,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,40,1,0,27,21,3,0,7
Las Vegas City,1986,New Mexico,NM,15961,NM02501,NM0250100,35,047,35047,42,24,18,40,2,22,18,2,18,0,2,4,3,4,5,1,3,2,1,2,2,2,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,18,0,0,0
Santa Fe,1986,New Mexico,NM,29669,NM02600,NM0260000,35,049,35049,29,29,0,29,0,29,0,0,0,0,0,0,0,0,0,8,2,2,2,2,5,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
Truth Or Consequences,1986,New Mexico,NM,5807,NM02701,NM0270100,35,051,35051,18,8,10,18,0,8,9,0,9,1,3,0,2,3,1,0,2,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0
Socorro,1986,New Mexico,NM,6695,NM02800,NM0280000,35,053,35053,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Taos,1986,New Mexico,NM,13948,NM02900,NM0290000,35,055,35055,5,1,4,5,0,1,4,0,4,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
Taos,1986,New Mexico,NM,3578,NM02901,NM0290100,35,055,35055,14,4,10,13,1,4,9,0,9,0,0,3,4,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,10,0,0,0
Questa,1986,New Mexico,NM,1364,NM02902,NM0290200,35,055,35055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taos Pueblo Tribal,1986,New Mexico,NM,2329,NM02904,NM0290400,35,055,35055,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Torrance,1986,New Mexico,NM,5014,NM03000,NM0300000,35,057,35057,9,8,1,7,2,6,1,2,1,0,1,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
Estancia,1986,New Mexico,NM,875,NM03002,NM0300200,35,057,35057,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,1986,New Mexico,NM,1931,NM03100,NM0310000,35,059,35059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,1986,New Mexico,NM,3654,NM03101,NM0310100,35,059,35059,4,1,3,4,0,1,3,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Valencia County,1986,New Mexico,NM,12884,NM03200,NM0320000,35,061,35061,18,10,8,14,4,9,5,1,5,0,0,3,2,0,0,0,1,0,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0
Belen,1986,New Mexico,NM,7058,NM03201,NM0320100,35,061,35061,16,10,6,15,1,10,5,0,5,0,0,1,2,1,1,0,0,2,2,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0
Grants,1986,New Mexico,NM,10189,NM03202,NM0320200,35,006,35006,28,18,10,26,2,17,8,1,8,1,0,1,1,4,2,3,0,1,2,0,2,2,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,0,8,0,0,2
Los Lunas,1986,New Mexico,NM,5020,NM03203,NM0320300,35,061,35061,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Milan,1986,New Mexico,NM,3132,NM03204,NM0320400,35,006,35006,3,0,3,3,0,0,3,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Bosque Farms,1986,New Mexico,NM,4186,NM03207,NM0320700,35,061,35061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cibola County,1986,New Mexico,NM,13300,NM03300,NM0330000,35,006,35006,11,10,1,11,0,10,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0
State Police,1986,New Mexico,NM,0,NMNSP00,NMNSP0000,35,049,35049,46,32,14,45,1,31,14,1,14,0,0,3,5,5,1,3,2,2,4,3,3,3,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,1,14,0,0,0
Bernalillo County,1987,New Mexico,NM,109120,NM00100,NM0010000,35,001,35001,78,71,7,73,5,66,7,5,7,0,0,2,1,2,2,7,3,4,10,4,3,3,11,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,69,1,0,1,7,0,0,0
Albuquerque,1987,New Mexico,NM,371756,NM00101,NM0010100,35,001,35001,632,462,170,584,48,433,148,29,148,3,12,37,29,33,37,51,41,37,24,27,19,35,74,58,28,23,13,3,0,0,0,1,0,4,10,3,1,0,1,2,3,2,2,3,10,4,1,0,0,1,0,0,0,408,35,3,16,152,12,1,5
University Of New Mexico,1987,New Mexico,NM,0,NM00102,NM0010200,35,001,35001,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Catron,1987,New Mexico,NM,2737,NM00200,NM0020000,35,003,35003,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Roswell,1987,New Mexico,NM,44712,NM00301,NM0030100,35,005,35005,58,38,20,56,2,36,16,2,16,4,3,0,5,5,3,8,5,3,3,2,4,1,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,20,0,0,0
Raton,1987,New Mexico,NM,8575,NM00401,NM0040100,35,007,35007,27,18,9,27,0,18,9,0,9,0,1,0,3,3,2,0,1,4,0,3,4,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,0
Curry,1987,New Mexico,NM,9751,NM00500,NM0050000,35,009,35009,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Clovis,1987,New Mexico,NM,34241,NM00501,NM0050100,35,009,35009,57,32,25,52,5,30,22,2,22,0,1,6,2,7,6,6,5,3,0,4,0,2,6,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,24,0,0,0
De Baca,1987,New Mexico,NM,2433,NM00600,NM0060000,35,011,35011,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
Dona Ana,1987,New Mexico,NM,67003,NM00700,NM0070000,35,013,35013,74,31,43,69,5,29,40,2,40,0,2,6,11,13,8,5,3,4,1,2,0,2,3,7,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,29,1,0,1,43,0,0,0
Las Cruces,1987,New Mexico,NM,54828,NM00701,NM0070100,35,013,35013,162,79,83,145,17,71,71,8,71,3,4,12,22,23,10,9,10,4,2,10,3,6,19,4,2,0,2,0,0,0,0,0,0,3,2,1,3,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,72,7,0,0,83,0,0,0
New Mexico State Univers,1987,New Mexico,NM,0,NM00704,NM0070400,35,013,35013,5,2,3,4,1,1,3,1,3,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Eddy,1987,New Mexico,NM,13106,NM00800,NM0080000,35,015,35015,10,4,6,8,2,2,4,2,4,2,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
Artesia,1987,New Mexico,NM,11779,NM00801,NM0080100,35,015,35015,24,8,16,22,2,6,16,2,16,0,1,12,0,1,2,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0
Carlsbad,1987,New Mexico,NM,28230,NM00802,NM0080200,35,015,35015,26,12,14,24,2,10,13,2,13,1,1,3,2,7,0,0,0,0,2,0,0,0,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,14,0,0,0
Grant,1987,New Mexico,NM,9661,NM00900,NM0090000,35,017,35017,12,12,0,10,2,10,0,2,0,0,0,0,0,0,0,1,0,1,2,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Silver City,1987,New Mexico,NM,11343,NM00901,NM0090100,35,017,35017,25,18,7,24,1,17,7,1,7,0,1,1,4,0,1,6,1,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,7,0,0,0
Bayard,1987,New Mexico,NM,2848,NM00902,NM0090200,35,017,35017,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Hurley,1987,New Mexico,NM,1571,NM00904,NM0090400,35,017,35017,4,1,3,4,0,1,3,0,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Guadalupe,1987,New Mexico,NM,1297,NM01000,NM0100000,35,019,35019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,1987,New Mexico,NM,2443,NM01001,NM0100100,35,019,35019,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Vaughn,1987,New Mexico,NM,720,NM01002,NM0100200,35,019,35019,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lea,1987,New Mexico,NM,11496,NM01300,NM0130000,35,025,35025,31,16,15,29,2,15,12,1,12,2,3,2,0,6,1,4,1,0,0,1,1,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,2,0,0,15,0,0,0
Hobbs,1987,New Mexico,NM,35346,NM01302,NM0130200,35,025,35025,2,0,2,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Jal,1987,New Mexico,NM,2777,NM01303,NM0130300,35,025,35025,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lovington,1987,New Mexico,NM,11961,NM01304,NM0130400,35,025,35025,19,9,10,19,0,9,10,0,10,0,0,3,0,4,3,0,1,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0
Ruidoso,1987,New Mexico,NM,5332,NM01401,NM0140100,35,027,35027,10,7,3,9,1,7,2,0,2,0,0,0,0,0,2,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0
Ruidoso Downs,1987,New Mexico,NM,1227,NM01403,NM0140300,35,027,35027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Capitan,1987,New Mexico,NM,912,NM01404,NM0140400,35,027,35027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Alamos,1987,New Mexico,NM,18448,NM01501,NM0150100,35,028,35028,26,7,19,26,0,7,19,0,19,0,0,7,5,3,4,1,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,19,0,0,0
Luna,1987,New Mexico,NM,6558,NM01600,NM0160000,35,029,35029,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Deming,1987,New Mexico,NM,11485,NM01601,NM0160100,35,029,35029,12,7,5,12,0,7,5,0,5,0,0,0,1,2,2,0,0,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,2,0,0
Gallup,1987,New Mexico,NM,22777,NM01701,NM0170100,35,031,35031,70,39,31,59,11,37,19,2,19,3,1,9,2,1,6,3,4,1,0,3,1,4,6,5,7,2,1,0,0,0,0,0,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,29,16,0,0,15
Mora,1987,New Mexico,NM,4237,NM01800,NM0180000,35,033,35033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alamogordo,1987,New Mexico,NM,28311,NM01901,NM0190100,35,035,35035,79,39,40,77,2,38,33,1,33,6,3,7,8,9,6,7,5,3,3,5,1,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,8,0,0,37,2,1,0
Tularosa,1987,New Mexico,NM,2717,NM01902,NM0190200,35,035,35035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucumcari,1987,New Mexico,NM,7734,NM02001,NM0200100,35,037,35037,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Roosevelt,1987,New Mexico,NM,6406,NM02200,NM0220000,35,041,35041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portales,1987,New Mexico,NM,10319,NM02201,NM0220100,35,041,35041,19,8,11,19,0,8,11,0,11,0,0,2,4,4,1,3,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,11,0,0,0
Eastern New Mex Univ,1987,New Mexico,NM,0,NM02202,NM0220200,35,041,35041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,1987,New Mexico,NM,720,NM02302,NM0230200,35,043,35043,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Corrales,1987,New Mexico,NM,3213,NM02303,NM0230300,35,043,35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jemez Springs,1987,New Mexico,NM,385,NM02304,NM0230400,35,043,35043,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Rio Rancho,1987,New Mexico,NM,26882,NM02306,NM0230600,35,043,35043,8,2,6,8,0,2,4,0,4,2,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
San Juan,1987,New Mexico,NM,39138,NM02400,NM0240000,35,045,35045,16,13,3,13,3,12,1,1,1,0,0,0,1,0,0,0,0,1,3,2,1,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,5,3,0,0,0
Aztec,1987,New Mexico,NM,7460,NM02401,NM0240100,35,045,35045,24,12,12,16,8,10,6,2,6,0,0,2,0,2,2,2,0,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,10,0,0,2
Farmington,1987,New Mexico,NM,39583,NM02402,NM0240200,35,045,35045,120,80,40,116,4,77,33,3,33,6,3,2,8,10,10,7,8,10,9,4,1,3,13,9,8,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,33,1,0,46,21,5,0,14
Bloomfield,1987,New Mexico,NM,7075,NM02403,NM0240300,35,045,35045,7,5,2,7,0,5,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1
Las Vegas City,1987,New Mexico,NM,15833,NM02501,NM0250100,35,047,35047,30,24,6,28,2,23,5,1,5,0,1,3,0,0,1,1,1,3,2,2,1,2,2,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0
Santa Fe,1987,New Mexico,NM,31411,NM02600,NM0260000,35,049,35049,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sierra,1987,New Mexico,NM,3568,NM02700,NM0270000,35,051,35051,15,13,2,11,4,9,2,4,2,0,0,0,1,0,1,2,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,11,0,0,0,2,0,0,0
Truth Or Consequences,1987,New Mexico,NM,5960,NM02701,NM0270100,35,051,35051,17,6,11,16,1,5,11,1,11,0,0,2,3,4,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,11,0,0,0
