agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Selbyville,2012,Delaware,DE,2216,DE00316,DE0031600,10,005,10005,local police department,"cities under 2,500",south atlantic,suburban,24,19,5,5,19,3,2,16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3,7,3,2,0,0,0,0,0,12,7,0,0,1,3,1,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ocean View,2012,Delaware,DE,1933,DE00317,DE0031700,10,005,10005,local police department,"cities under 2,500",south atlantic,suburban,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankford,2012,Delaware,DE,871,DE00319,DE0031900,10,005,10005,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,2012,Delaware,DE,351,DE00324,DE0032400,10,005,10005,local police department,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sp: Kent County,2012,Delaware,DE,100963,DE301SP,DE301SP00,10,001,10001,state law enforcement agency,"msa cnty 100,000 or over",south atlantic,suburban,437,400,37,257,180,234,23,166,23,0,1,6,4,4,8,15,13,14,15,4,17,9,41,33,15,20,15,12,4,5,2,0,3,4,1,4,2,5,12,9,13,6,4,6,32,35,12,11,12,7,0,0,2,289,111,0,0,18,19,0,0,22,21,1,16,6,15,1,6,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,15,6,0,0,0,1,0,0
Sp: New Castle County,2012,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,2104,1784,320,1030,1074,880,149,904,149,1,16,39,32,27,35,33,26,28,34,38,40,34,146,131,94,106,86,43,13,22,6,0,12,41,33,35,49,50,48,38,33,48,37,52,180,149,78,82,52,33,11,4,9,985,789,10,0,95,222,1,2,20,14,6,18,2,13,5,1,5,0,2,1,0,1,1,0,0,1,0,0,1,0,2,2,4,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,5,0,0,2,4,0,0
Sp: Sussex County,2012,Delaware,DE,153705,DE303SP,DE303SP00,10,005,10005,state law enforcement agency,"msa cnty 100,000 or over",south atlantic,suburban,612,571,41,390,222,361,29,210,29,0,1,7,9,6,6,19,25,23,19,15,23,18,65,41,23,33,20,23,10,2,2,0,0,0,3,4,5,5,8,9,17,14,11,6,32,36,16,25,13,11,5,0,2,455,115,0,0,28,13,0,0,23,23,0,19,4,19,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,13,10,0,0,0,0,0,0
Dover,2013,Delaware,DE,37402,DE00101,DE0010100,10,001,10001,local police department,"cities 25,000-49,999",south atlantic,non-suburban,891,729,162,462,429,377,85,352,85,0,7,24,13,17,24,21,14,19,20,16,19,7,56,45,43,38,32,21,11,7,8,0,5,15,12,18,27,29,21,23,15,28,7,10,65,44,30,30,15,22,8,3,2,372,352,5,0,48,113,1,0,11,10,1,10,1,10,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0
Harrington,2013,Delaware,DE,3697,DE00102,DE0010200,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,suburban,75,66,9,36,39,30,6,36,6,0,1,3,1,0,1,2,3,1,4,2,1,0,2,2,6,0,3,0,0,0,4,0,0,3,0,0,0,2,1,3,1,0,1,1,7,4,5,8,3,0,0,0,0,53,12,0,0,4,5,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Smyrna,2013,Delaware,DE,10900,DE00103,DE0010300,10,001,10001,local police department,"cities 10,000-24,999",south atlantic,suburban,50,45,5,28,22,24,4,21,4,0,1,1,1,1,0,0,0,1,0,1,2,0,9,2,0,5,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,9,2,1,3,1,0,0,0,38,7,0,0,1,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Camden,2013,Delaware,DE,3516,DE00104,DE0010400,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,suburban,180,160,20,88,92,78,10,82,10,0,0,2,6,1,1,2,4,5,1,4,1,5,17,9,10,5,5,4,3,3,0,0,2,0,1,5,2,2,4,3,6,7,5,6,14,8,5,6,4,7,3,2,0,92,67,1,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,2013,Delaware,DE,3035,DE00106,DE0010600,10,001,10001,local police department,"cities 2,500-9,999",south atlantic,suburban,4,3,1,4,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felton,2013,Delaware,DE,1351,DE00107,DE0010700,10,001,10001,local police department,"cities under 2,500",south atlantic,suburban,11,11,0,4,7,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Environmental Control,2013,Delaware,DE,0,DE00117,DE0011700,10,001,10001,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Capitol Police,2013,Delaware,DE,0,DE00118,DE0011800,10,001,10001,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
State Fire Marshal,2013,Delaware,DE,0,DE00120,DE0012000,10,001,10001,special jurisdiction,msa state police,south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish And Wildlife,2013,Delaware,DE,0,DE00121,DE0012100,10,001,10001,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park Rangers,2013,Delaware,DE,0,DE00123,DE0012300,10,001,10001,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheswold,2013,Delaware,DE,1432,DE00126,DE0012600,10,001,10001,local police department,"cities under 2,500",south atlantic,suburban,3,2,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,2013,Delaware,DE,1400,DE00131,DE0013100,10,001,10001,local police department,"cities under 2,500",south atlantic,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Delaware State Universit,2013,Delaware,DE,0,DE00132,DE0013200,10,001,10001,special jurisdiction,"cities under 2,500",south atlantic,suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River And Bay Authority,2013,Delaware,DE,0,DE00201,DE0020100,10,003,10003,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,2013,Delaware,DE,19658,DE00202,DE0020200,10,003,10003,local police department,"cities 10,000-24,999",south atlantic,suburban,139,125,14,78,61,72,6,53,6,0,0,1,0,3,2,4,5,1,4,3,2,3,22,5,10,3,4,4,1,0,1,0,1,1,1,4,1,5,5,2,7,1,0,2,9,8,4,7,2,0,0,0,1,73,52,0,0,5,9,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
New Castle County P Dept,2013,Delaware,DE,411980,DE00203,DE0020300,10,003,10003,local police department,"msa cnty 100,000 or over",south atlantic,suburban,415,375,40,277,138,244,33,131,33,0,2,10,6,8,7,18,9,9,22,10,10,15,49,43,24,10,13,8,2,1,1,0,1,0,0,3,3,5,3,3,4,4,3,8,44,18,9,16,7,4,2,0,1,294,79,2,0,18,22,0,0,14,13,1,14,0,13,1,0,1,0,0,0,0,1,0,2,1,1,1,0,1,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,1,0,0
New Castle,2013,Delaware,DE,5388,DE00204,DE0020400,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,114,111,3,70,44,67,3,44,3,0,0,0,1,0,2,0,1,0,2,2,1,1,8,16,13,8,9,5,0,1,0,0,0,0,0,0,0,3,1,3,0,0,1,1,11,9,5,3,5,0,2,0,0,82,27,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newark,2013,Delaware,DE,32674,DE00205,DE0020500,10,003,10003,local police department,"cities 25,000-49,999",south atlantic,suburban,171,153,18,116,55,101,15,52,15,0,1,3,5,3,3,4,4,6,7,8,6,6,18,8,12,6,7,6,1,1,1,0,0,1,1,0,1,0,1,5,6,5,1,5,6,8,4,6,3,0,1,1,0,108,43,2,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmington,2013,Delaware,DE,71460,DE00206,DE0020600,10,003,10003,local police department,"cities 50,000-99,999",south atlantic,non-suburban,269,238,31,172,97,153,18,85,18,1,2,9,2,2,3,2,2,5,2,3,3,2,14,22,33,26,21,6,6,6,0,0,0,7,1,2,2,3,0,2,4,5,5,4,18,13,9,3,7,8,0,4,0,93,145,0,0,3,28,0,0,15,7,8,11,4,5,6,2,6,0,0,1,0,5,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,8,0,0
Elsmere,2013,Delaware,DE,6165,DE00207,DE0020700,10,003,10003,local police department,"cities 2,500-9,999",south atlantic,suburban,19,14,5,16,3,11,5,3,5,0,0,1,1,1,2,2,0,1,0,0,1,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,4,0,0,4,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Newport,2013,Delaware,DE,1064,DE00208,DE0020800,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delaware City,2013,Delaware,DE,1719,DE00209,DE0020900,10,003,10003,local police department,"cities under 2,500",south atlantic,suburban,7,7,0,4,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amtrak Police,2013,Delaware,DE,0,DE00215,DE0021500,10,003,10003,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Delaware,2013,Delaware,DE,0,DE00217,DE0021700,10,003,10003,special jurisdiction,"cities under 2,500",south atlantic,suburban,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,1,2,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilmington Fire Dept,2013,Delaware,DE,0,DE00226,DE0022600,10,003,10003,special jurisdiction,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ag: New Castle County,2013,Delaware,DE,0,DE00292,DE0029200,10,003,10003,special jurisdiction,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville,2013,Delaware,DE,2138,DE00301,DE0030100,10,005,10005,local police department,"cities under 2,500",south atlantic,suburban,10,9,1,6,4,5,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar,2013,Delaware,DE,1655,DE00302,DE0030200,10,005,10005,local police department,"cities under 2,500",south atlantic,suburban,11,10,1,7,4,6,1,4,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,2013,Delaware,DE,3873,DE00303,DE0030300,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,suburban,29,27,2,16,13,15,1,12,1,0,0,0,0,0,1,0,0,0,1,0,1,0,5,3,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,1,2,1,1,0,1,0,0,0,17,10,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lewes,2013,Delaware,DE,2869,DE00304,DE0030400,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,suburban,12,10,2,6,6,4,2,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford,2013,Delaware,DE,9872,DE00305,DE0030500,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,suburban,198,178,20,116,82,103,13,75,13,0,1,1,3,4,4,7,2,4,5,4,5,3,16,18,16,5,9,7,2,0,0,0,0,2,2,2,1,1,2,0,3,3,3,3,10,21,13,5,5,3,1,1,1,132,45,1,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milton,2013,Delaware,DE,2687,DE00306,DE0030600,10,005,10005,local police department,"cities 2,500-9,999",south atlantic,suburban,16,7,9,7,9,2,5,5,5,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,6,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
