agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Groton Long Point,2007,Connecticut,CT,669,CT00B59,CT00B5900,09,011,09011,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Connecticut State Police,2007,Connecticut,CT,517871,CTCSP00,CTCSP0000,09,009,09009,46,38,8,43,3,37,6,1,6,0,0,2,2,1,1,2,2,2,2,4,1,4,5,3,3,3,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,5,0,1,7,1,0,0
Ansonia,2008,Connecticut,CT,18547,CT00002,CT0000200,09,009,09009,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0
Avon,2008,Connecticut,CT,17522,CT00004,CT0000400,09,003,09003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Berlin,2008,Connecticut,CT,20515,CT00007,CT0000700,09,003,09003,8,7,1,6,2,5,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,0,1,0,0,0
Bethel,2008,Connecticut,CT,18566,CT00009,CT0000900,09,001,09001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bloomfield,2008,Connecticut,CT,20833,CT00011,CT0001100,09,003,09003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Branford,2008,Connecticut,CT,29020,CT00014,CT0001400,09,009,09009,12,9,3,10,2,8,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,3,0,0,0
Bridgeport,2008,Connecticut,CT,136327,CT00015,CT0001500,09,001,09001,353,290,63,262,91,211,49,79,49,2,5,13,9,13,9,8,8,6,7,14,9,6,44,29,20,25,17,9,5,2,2,0,2,2,1,3,4,4,4,5,2,8,4,1,13,7,7,8,7,9,0,0,0,152,134,4,0,22,41,0,0
Bristol,2008,Connecticut,CT,60994,CT00017,CT0001700,09,003,09003,69,60,9,58,11,49,9,11,9,0,0,2,2,2,3,3,4,1,3,3,5,5,7,5,6,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,0,2,1,1,0,0,0,0,51,9,0,0,8,1,0,0
Brookfield,2008,Connecticut,CT,16504,CT00018,CT0001800,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canton,2008,Connecticut,CT,10251,CT00023,CT0002300,09,003,09003,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cheshire,2008,Connecticut,CT,28864,CT00025,CT0002500,09,009,09009,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Clinton,2008,Connecticut,CT,13636,CT00027,CT0002700,09,007,09007,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Coventry,2008,Connecticut,CT,12278,CT00032,CT0003200,09,013,09013,4,3,1,3,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0
Cromwell,2008,Connecticut,CT,13631,CT00033,CT0003300,09,007,09007,12,9,3,9,3,8,1,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,1,0,0
Danbury,2008,Connecticut,CT,79753,CT00034,CT0003400,09,001,09001,36,35,1,30,6,29,1,6,1,0,0,1,0,0,0,1,0,2,1,5,1,3,7,2,3,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,24,10,1,0,0,1,0,0
Darien,2008,Connecticut,CT,20322,CT00035,CT0003500,09,001,09001,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Derby,2008,Connecticut,CT,12438,CT00037,CT0003700,09,009,09009,5,4,1,4,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0
East Hampton,2008,Connecticut,CT,12756,CT00042,CT0004200,09,007,09007,5,3,2,4,1,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0
East Hartford,2008,Connecticut,CT,48586,CT00043,CT0004300,09,003,09003,67,61,6,52,15,47,5,14,5,0,0,1,2,1,1,1,3,1,3,0,1,1,5,4,3,11,9,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,2,3,2,1,0,2,0,0,28,31,1,0,3,3,0,0
East Haven,2008,Connecticut,CT,28686,CT00044,CT0004400,09,009,09009,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0
Easton,2008,Connecticut,CT,7374,CT00046,CT0004600,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Windsor,2008,Connecticut,CT,10717,CT00047,CT0004700,09,003,09003,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0
Enfield,2008,Connecticut,CT,44982,CT00049,CT0004900,09,003,09003,13,12,1,9,4,8,1,4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,10,2,0,0,1,0,0,0
Fairfield,2008,Connecticut,CT,57568,CT00051,CT0005100,09,001,09001,18,15,3,14,4,11,3,4,3,0,0,0,1,0,2,1,1,1,2,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,10,0,3,0,1,2,0,0
Farmington,2008,Connecticut,CT,25262,CT00052,CT0005200,09,003,09003,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Glastonbury,2008,Connecticut,CT,33323,CT00054,CT0005400,09,003,09003,10,9,1,7,3,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,4,0,0,1,0,0,0
Granby,2008,Connecticut,CT,11323,CT00056,CT0005600,09,003,09003,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Greenwich,2008,Connecticut,CT,61953,CT00057,CT0005700,09,001,09001,5,4,1,5,0,4,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0
Groton,2008,Connecticut,CT,9345,CT00059,CT0005900,09,011,09011,10,10,0,8,2,8,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
Guilford,2008,Connecticut,CT,22491,CT00060,CT0006000,09,009,09009,22,21,1,18,4,17,1,4,1,0,0,1,0,0,0,2,0,1,0,0,2,0,1,1,1,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,19,2,0,0,1,0,0,0
Hamden,2008,Connecticut,CT,57803,CT00062,CT0006200,09,009,09009,29,22,7,24,5,19,4,3,4,1,0,1,1,1,1,5,1,0,1,0,0,0,2,1,2,2,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,16,6,0,0,1,6,0,0
Hartford,2008,Connecticut,CT,124610,CT00064,CT0006400,09,003,09003,438,405,33,322,116,297,24,108,24,1,4,2,1,5,12,14,10,14,15,21,18,18,60,35,22,24,24,14,5,1,2,0,0,2,1,2,3,7,4,5,5,4,10,3,25,9,13,9,8,4,1,1,0,196,205,4,0,16,17,0,0
Madison,2008,Connecticut,CT,18901,CT00076,CT0007600,09,009,09009,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Manchester,2008,Connecticut,CT,55993,CT00077,CT0007700,09,003,09003,1674,1215,459,1109,565,835,273,380,273,1,17,77,64,53,62,39,40,39,35,42,41,47,135,111,88,72,68,40,22,14,2,2,12,53,50,42,26,18,27,28,20,24,18,19,63,44,41,29,24,13,8,3,1,826,375,13,1,227,232,0,0
Meriden,2008,Connecticut,CT,59345,CT00080,CT0008000,09,009,09009,53,47,6,36,17,32,4,15,4,0,0,0,0,2,2,1,2,1,2,3,1,1,6,5,3,0,3,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,7,1,1,2,0,1,1,0,0,32,15,0,0,4,2,0,0
Middlebury,2008,Connecticut,CT,7356,CT00081,CT0008100,09,009,09009,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Middletown,2008,Connecticut,CT,48048,CT00083,CT0008300,09,007,09007,14,12,2,10,4,8,2,4,2,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,5,7,0,0,0,0,0,0
Milford,2008,Connecticut,CT,55837,CT00084,CT0008400,09,009,09009,19,16,3,10,9,10,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,2,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,15,1,0,0,2,1,0,0
Monroe,2008,Connecticut,CT,19415,CT00085,CT0008500,09,001,09001,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0
Naugatuck,2008,Connecticut,CT,32046,CT00088,CT0008800,09,009,09009,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0
New Britain,2008,Connecticut,CT,70553,CT00089,CT0008900,09,003,09003,112,93,19,89,23,73,15,20,15,1,2,2,3,5,3,5,2,4,1,5,3,3,16,11,3,8,4,6,1,0,1,0,1,0,1,0,1,1,2,0,2,1,0,1,5,2,3,2,0,0,1,0,0,71,22,0,0,18,1,0,0
New Canaan,2008,Connecticut,CT,19946,CT00090,CT0009000,09,001,09001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
New Haven,2008,Connecticut,CT,123953,CT00093,CT0009300,09,009,09009,542,476,66,353,189,309,44,167,44,0,1,8,7,12,16,17,23,11,13,17,15,10,53,27,42,25,24,13,10,3,6,0,2,3,3,10,4,14,8,9,6,2,6,3,22,29,17,26,11,6,8,0,0,180,293,2,0,18,48,0,0
Newington,2008,Connecticut,CT,29653,CT00094,CT0009400,09,003,09003,189,155,34,126,63,103,23,52,23,0,0,2,8,8,5,3,5,2,5,5,2,0,13,11,16,15,12,5,5,3,1,0,1,5,1,2,2,3,2,0,1,2,2,2,7,11,8,3,5,2,2,1,1,132,20,3,0,25,9,0,0
New London,2008,Connecticut,CT,25891,CT00095,CT0009500,09,011,09011,95,85,10,70,25,61,9,24,9,0,1,3,1,1,3,3,0,4,2,3,1,1,16,5,5,5,10,5,1,0,0,0,0,1,0,0,0,0,1,3,2,0,1,1,6,2,4,1,3,0,0,0,0,48,34,1,1,5,5,0,0
New Milford,2008,Connecticut,CT,28601,CT00096,CT0009600,09,005,09005,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Newtown,2008,Connecticut,CT,27007,CT00097,CT0009700,09,001,09001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
North Branford,2008,Connecticut,CT,14468,CT00099,CT0009900,09,009,09009,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
North Haven,2008,Connecticut,CT,24119,CT00101,CT0010100,09,009,09009,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Norwalk,2008,Connecticut,CT,83503,CT00103,CT0010300,09,001,09001,185,164,21,131,54,116,15,48,15,0,4,3,0,1,7,5,3,9,4,5,0,7,27,12,10,12,7,9,3,2,1,0,1,0,2,1,2,2,2,0,4,4,2,5,5,5,6,5,4,3,1,0,0,124,37,1,0,13,8,0,0
Norwich,2008,Connecticut,CT,36471,CT00104,CT0010400,09,011,09011,71,62,9,45,26,38,7,24,7,0,2,1,2,1,1,2,2,0,1,1,5,2,9,5,4,3,1,2,0,0,1,0,0,1,0,0,1,1,3,5,0,0,1,0,4,1,3,5,0,0,0,1,0,30,31,1,0,7,2,0,0
Old Saybrook,2008,Connecticut,CT,10559,CT00106,CT0010600,09,007,09007,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Orange,2008,Connecticut,CT,13887,CT00107,CT0010700,09,009,09009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainfield,2008,Connecticut,CT,15552,CT00109,CT0010900,09,015,09015,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
Plainville,2008,Connecticut,CT,17190,CT00110,CT0011000,09,003,09003,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Plymouth,2008,Connecticut,CT,12055,CT00111,CT0011100,09,005,09005,8,6,2,5,3,4,1,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,2,0,0,0
Portland,2008,Connecticut,CT,9638,CT00113,CT0011300,09,007,09007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Putnam,2008,Connecticut,CT,9329,CT00116,CT0011600,09,015,09015,11,10,1,9,2,9,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,1,0,0,0
Redding,2008,Connecticut,CT,8909,CT00117,CT0011700,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield,2008,Connecticut,CT,23893,CT00118,CT0011800,09,001,09001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rocky Hill,2008,Connecticut,CT,18910,CT00119,CT0011900,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour,2008,Connecticut,CT,16338,CT00124,CT0012400,09,009,09009,20,16,4,17,3,13,4,3,4,0,0,0,1,1,2,1,0,0,0,0,1,0,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,15,1,0,0,3,1,0,0
Shelton,2008,Connecticut,CT,40243,CT00126,CT0012600,09,001,09001,6,4,2,5,1,3,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0
Simsbury,2008,Connecticut,CT,23709,CT00128,CT0012800,09,003,09003,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Southington,2008,Connecticut,CT,42434,CT00131,CT0013100,09,003,09003,3,2,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
South Windsor,2008,Connecticut,CT,26131,CT00132,CT0013200,09,003,09003,11,10,1,11,0,10,1,0,1,0,0,1,0,0,0,1,1,2,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0
Stamford,2008,Connecticut,CT,118597,CT00135,CT0013500,09,001,09001,149,121,28,120,29,100,20,21,20,0,3,2,2,3,10,4,3,4,5,3,8,6,21,9,17,5,7,3,2,2,1,0,0,2,2,2,2,0,2,2,0,0,2,0,6,2,5,0,1,1,0,0,0,73,44,1,1,8,20,0,0
Stonington,2008,Connecticut,CT,18394,CT00137,CT0013700,09,011,09011,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0
Stratford,2008,Connecticut,CT,48891,CT00138,CT0013800,09,001,09001,59,48,11,44,15,35,9,13,9,0,0,4,1,2,2,2,1,0,2,3,1,3,5,3,1,6,3,3,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,3,2,3,2,0,0,0,0,31,16,0,0,6,5,0,0
Suffield,2008,Connecticut,CT,15303,CT00139,CT0013900,09,003,09003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Thomaston,2008,Connecticut,CT,7854,CT00140,CT0014000,09,005,09005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Torrington,2008,Connecticut,CT,35478,CT00143,CT0014300,09,005,09005,24,21,3,22,2,21,1,0,1,0,0,0,0,0,1,2,1,2,0,0,0,1,4,3,3,1,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,3,0,0,0
Trumbull,2008,Connecticut,CT,34807,CT00144,CT0014400,09,001,09001,2,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Vernon,2008,Connecticut,CT,29815,CT00146,CT0014600,09,013,09013,12,11,1,8,4,7,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,1,0,0,1,0,0,0
Wallingford,2008,Connecticut,CT,44880,CT00148,CT0014800,09,009,09009,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
Waterbury,2008,Connecticut,CT,107157,CT00151,CT0015100,09,009,09009,123,107,16,91,32,78,13,29,13,0,2,1,2,3,5,4,5,2,2,4,3,3,13,8,10,11,1,8,3,0,1,0,0,1,1,0,1,2,3,3,2,2,4,1,2,5,1,1,2,1,0,0,0,57,49,0,1,6,10,0,0
Waterford,2008,Connecticut,CT,18788,CT00152,CT0015200,09,011,09011,41,33,8,24,17,22,2,11,2,0,0,1,0,1,0,2,0,0,1,1,1,0,4,0,1,6,5,0,0,1,0,0,0,0,2,3,1,0,1,0,1,1,0,0,1,0,2,2,1,2,0,0,0,30,2,0,0,6,2,0,0
Watertown,2008,Connecticut,CT,22182,CT00153,CT0015300,09,005,09005,40,32,8,29,11,24,5,8,5,0,0,1,3,0,1,1,1,4,3,1,0,0,2,0,1,6,3,0,1,1,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,1,3,1,0,0,0,0,29,3,0,0,8,0,0,0
West Hartford,2008,Connecticut,CT,60411,CT00155,CT0015500,09,003,09003,31,24,7,24,7,19,5,5,5,0,1,1,1,1,1,3,2,0,1,2,2,1,1,0,2,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,18,5,1,0,3,4,0,0
West Haven,2008,Connecticut,CT,52714,CT00156,CT0015600,09,009,09009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
