agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Douglas,1982,Nevada,NV,21466,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,17,13,4,17,0,13,4,0,4,0,0,1,0,1,2,1,0,0,0,0,0,2,2,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,1,3,0,0
Elko,1982,Nevada,NV,6745,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,8,7,1,8,0,7,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0
Elko,1982,Nevada,NV,9735,NV00401,NV0040100,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,7,6,1,6,1,5,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0
Carlin,1982,Nevada,NV,1339,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Esmeralda,1982,Nevada,NV,851,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eureka,1982,Nevada,NV,1302,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humboldt,1982,Nevada,NV,5864,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Winnemucca,1982,Nevada,NV,4579,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
Lincoln,1982,Nevada,NV,3004,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lyon,1982,Nevada,NV,12827,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,10,10,0,9,1,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0
Yerington,1982,Nevada,NV,2229,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Mineral,1982,Nevada,NV,6790,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Nye,1982,Nevada,NV,10039,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Pershing,1982,Nevada,NV,1885,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
Lovelock,1982,Nevada,NV,1853,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Storey,1982,Nevada,NV,1607,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Washoe,1982,Nevada,NV,57256,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,51,51,0,47,4,47,0,4,0,0,0,0,0,0,0,3,1,3,3,1,3,1,10,10,4,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,47,3,1,0,0,0,0,0
Reno,1982,Nevada,NV,111120,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,94,85,9,84,10,75,9,10,9,0,0,2,0,2,5,2,3,3,5,2,5,7,17,13,3,8,1,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,1,1,0,0,0,0,68,11,0,6,8,1,0,0
Sparks,1982,Nevada,NV,45040,NV01602,NV0160200,32,031,32031,local police department,"cities 25,000-49,999",mountain,suburban,99,67,32,81,18,62,19,5,19,0,2,6,4,6,1,5,2,3,3,5,1,6,12,10,5,5,2,1,1,1,0,0,0,1,7,5,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,42,19,5,1,29,3,0,0
University Of Nevada,1982,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
White Pine,1982,Nevada,NV,9009,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,14,12,2,11,3,10,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,2,0,0,0
Churchill,1983,Nevada,NV,10730,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fallon,1983,Nevada,NV,4714,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Las Vegas Metro Pol Jur,1983,Nevada,NV,429080,NV00201,NV0020100,32,003,32003,local police department,"cities 250,000-499,999",mountain,non-suburban,416,379,37,361,55,329,32,50,32,0,0,1,5,18,8,4,11,8,23,10,11,12,80,54,47,28,16,11,7,3,4,0,0,0,4,0,1,1,0,1,4,2,6,3,13,9,3,4,1,1,2,0,0,257,116,5,1,28,8,0,1
North Las Vegas,1983,Nevada,NV,47602,NV00202,NV0020200,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,138,99,39,112,26,77,32,22,32,3,2,8,7,7,8,6,7,3,0,3,6,4,13,12,9,4,2,2,1,3,2,2,0,1,0,0,1,1,2,0,1,0,1,1,9,3,3,0,1,0,0,0,0,40,58,0,1,15,22,2,0
Henderson,1983,Nevada,NV,27207,NV00203,NV0020300,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,24,16,8,23,1,16,7,0,7,0,0,1,1,4,1,1,2,1,0,1,0,3,4,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,8,0,0,0
Boulder City,1983,Nevada,NV,10718,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,8,3,5,6,2,3,3,0,3,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Douglas,1983,Nevada,NV,21709,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,16,15,1,15,1,14,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,1,0,0,0
Elko,1983,Nevada,NV,6821,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0
Elko,1983,Nevada,NV,9845,NV00401,NV0040100,32,007,32007,local police department,"cities 2,500-9,999",mountain,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Carlin,1983,Nevada,NV,1354,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,6,4,2,5,1,3,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Esmeralda,1983,Nevada,NV,860,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Eureka,1983,Nevada,NV,1316,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humboldt,1983,Nevada,NV,5930,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Winnemucca,1983,Nevada,NV,4630,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Lander,1983,Nevada,NV,4657,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,10,10,0,7,3,7,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,8,0,1,1,0,0,0,0
Lincoln,1983,Nevada,NV,3038,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,1983,Nevada,NV,1078,NV00901,NV0090100,32,017,32017,local police department,"cities under 2,500",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyon,1983,Nevada,NV,12972,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,27,27,0,24,3,24,0,3,0,0,0,0,0,0,0,1,1,2,0,2,2,1,4,3,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,24,0,0,3,0,0,0,0
Yerington,1983,Nevada,NV,2254,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mineral,1983,Nevada,NV,6867,NV01100,NV0110000,32,021,32021,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Nye,1983,Nevada,NV,10152,NV01200,NV0120000,32,023,32023,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pershing,1983,Nevada,NV,1906,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,6,1,6,1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0
Lovelock,1983,Nevada,NV,1874,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0
Storey,1983,Nevada,NV,1625,NV01500,NV0150000,32,029,32029,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Washoe,1983,Nevada,NV,57905,NV01600,NV0160000,32,031,32031,sheriffs office,"msa cnty 25,000-99,999",mountain,suburban,52,48,4,49,3,45,4,3,4,0,1,0,1,0,2,5,4,1,1,4,2,1,12,4,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,46,1,0,1,4,0,0,0
Reno,1983,Nevada,NV,112381,NV01601,NV0160100,32,031,32031,local police department,"cities 100,000-249,999",mountain,non-suburban,136,120,16,119,17,108,11,12,11,0,1,1,1,2,6,7,6,7,11,3,3,5,20,14,14,4,8,2,0,2,2,0,0,0,1,2,2,0,0,0,0,0,1,2,1,2,2,1,3,0,0,0,0,100,11,3,6,12,3,0,1
Sparks,1983,Nevada,NV,45551,NV01602,NV0160200,32,031,32031,local police department,"cities 25,000-49,999",mountain,suburban,133,104,29,111,22,92,18,12,18,1,5,1,2,2,8,5,4,1,5,7,5,5,15,13,13,8,6,0,3,2,0,0,1,4,3,1,1,1,1,2,0,0,1,1,1,2,2,0,1,0,0,0,0,86,11,4,3,27,2,0,0
University Of Nevada,1983,Nevada,NV,0,NV01603,NV0160300,32,031,32031,special jurisdiction,"cities under 2,500",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
White Pine,1983,Nevada,NV,9111,NV01700,NV0170000,32,033,32033,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Churchill,1984,Nevada,NV,9984,NV00100,NV0010000,32,001,32001,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Fallon,1984,Nevada,NV,4554,NV00101,NV0010100,32,001,32001,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas Metro Pol Jur,1984,Nevada,NV,438264,NV00201,NV0020100,32,003,32003,local police department,"cities 250,000-499,999",mountain,non-suburban,466,410,56,431,35,381,50,29,50,0,2,10,11,16,11,9,22,9,13,21,13,20,65,68,58,39,20,9,7,7,1,0,1,0,1,3,1,0,3,1,3,1,1,3,5,7,1,2,2,0,0,0,0,301,102,3,4,45,10,1,0
North Las Vegas,1984,Nevada,NV,47191,NV00202,NV0020200,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,93,76,17,82,11,68,14,8,14,0,1,1,6,2,4,2,2,1,3,3,2,5,23,13,4,5,2,0,2,0,1,0,0,2,1,0,0,0,1,0,1,0,1,0,2,1,0,2,0,0,0,0,0,29,46,0,1,3,14,0,0
Henderson,1984,Nevada,NV,33751,NV00203,NV0020300,32,003,32003,local police department,"cities 25,000-49,999",mountain,suburban,10,8,2,8,2,6,2,2,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0
Boulder City,1984,Nevada,NV,11106,NV00204,NV0020400,32,003,32003,local police department,"cities 10,000-24,999",mountain,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Douglas,1984,Nevada,NV,21142,NV00300,NV0030000,32,005,32005,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,23,20,3,22,1,19,3,1,3,0,1,0,0,1,1,2,2,0,1,0,0,1,7,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,4,1,0,3,0,0,0
Elko,1984,Nevada,NV,6995,NV00400,NV0040000,32,007,32007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
Carlin,1984,Nevada,NV,1567,NV00402,NV0040200,32,007,32007,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Esmeralda,1984,Nevada,NV,1254,NV00500,NV0050000,32,009,32009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Eureka,1984,Nevada,NV,1426,NV00600,NV0060000,32,011,32011,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Humboldt,1984,Nevada,NV,6437,NV00700,NV0070000,32,013,32013,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Winnemucca,1984,Nevada,NV,5160,NV00701,NV0070100,32,013,32013,local police department,"cities 2,500-9,999",mountain,non-suburban,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Lander,1984,Nevada,NV,4918,NV00800,NV0080000,32,015,32015,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,16,16,0,15,1,15,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,9,0,0,0,0
Lincoln,1984,Nevada,NV,2736,NV00900,NV0090000,32,017,32017,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caliente,1984,Nevada,NV,1148,NV00901,NV0090100,32,017,32017,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lyon,1984,Nevada,NV,13137,NV01000,NV0100000,32,019,32019,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,16,15,1,15,1,14,1,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,2,2,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1
Yerington,1984,Nevada,NV,2242,NV01001,NV0100100,32,019,32019,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Pershing,1984,Nevada,NV,2020,NV01400,NV0140000,32,027,32027,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Lovelock,1984,Nevada,NV,1786,NV01401,NV0140100,32,027,32027,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
