agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Dillon,1980,South Carolina,SC,21297,SC01700,SC0170000,45,033,45033,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Dillon,1980,South Carolina,SC,7065,SC01701,SC0170100,45,033,45033,local police department,"cities 2,500-9,999",south atlantic,non-suburban,18,10,8,17,1,10,7,0,7,0,0,3,2,0,2,1,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,5,0,0
Lakeview,1980,South Carolina,SC,947,SC01702,SC0170200,45,033,45033,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latta,1980,South Carolina,SC,1793,SC01703,SC0170300,45,033,45033,local police department,"cities under 2,500",south atlantic,non-suburban,4,2,2,4,0,2,2,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
Dorchester,1980,South Carolina,SC,49121,SC01800,SC0180000,45,035,45035,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,25,19,6,22,3,18,4,1,4,0,0,0,0,1,3,3,1,1,0,1,2,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,5,0,1,0
Saint George,1980,South Carolina,SC,2071,SC01801,SC0180100,45,035,45035,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summerville,1980,South Carolina,SC,5907,SC01802,SC0180200,45,035,45035,local police department,"cities 2,500-9,999",south atlantic,suburban,11,10,1,11,0,10,1,0,1,0,0,0,0,0,1,0,2,0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0
Edgefield,1980,South Carolina,SC,11859,SC01900,SC0190000,45,037,45037,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,23,18,5,22,1,17,5,1,5,0,0,3,0,0,2,2,2,2,2,1,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,1,4,0,0
Edgefield,1980,South Carolina,SC,2795,SC01901,SC0190100,45,037,45037,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnston,1980,South Carolina,SC,2618,SC01902,SC0190200,45,037,45037,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fairfield,1980,South Carolina,SC,17367,SC02000,SC0200000,45,039,45039,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,25,19,6,25,0,19,6,0,6,0,0,0,0,3,3,3,4,2,1,1,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,6,0,0,0
Winnsboro,1980,South Carolina,SC,2902,SC02001,SC0200100,45,039,45039,local police department,"cities 2,500-9,999",south atlantic,non-suburban,9,8,1,9,0,8,1,0,1,0,0,1,0,0,0,0,0,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0
Florence,1980,South Carolina,SC,69439,SC02100,SC0210000,45,041,45041,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,101,91,10,97,4,87,10,4,10,0,0,0,0,0,10,12,6,12,4,8,4,8,15,11,1,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,65,25,1,0,9,1,0,0
Florence,1980,South Carolina,SC,30170,SC02101,SC0210100,45,041,45041,local police department,"cities 25,000-49,999",south atlantic,non-suburban,72,52,20,70,2,50,20,2,20,0,0,1,2,5,12,6,6,1,3,3,3,6,11,5,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,35,0,0,6,14,0,0
Lake City,1980,South Carolina,SC,6229,SC02102,SC0210200,45,041,45041,local police department,"cities 2,500-9,999",south atlantic,non-suburban,17,14,3,17,0,14,3,0,3,0,0,0,2,1,0,1,3,0,0,1,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,2,1,0,0
Johnsonville Pd,1980,South Carolina,SC,1401,SC02104,SC0210400,45,041,45041,local police department,"cities under 2,500",south atlantic,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Timmonsville,1980,South Carolina,SC,2112,SC02109,SC0210900,45,041,45041,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Florence State Police,1980,South Carolina,SC,0,SC021SP,SC021SP00,45,041,45041,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Georgetown,1980,South Carolina,SC,29346,SC02200,SC0220000,45,043,45043,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,24,19,5,22,2,18,4,1,4,0,0,0,0,0,4,2,1,3,0,1,2,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,4,1,0,0
Andrews,1980,South Carolina,SC,3026,SC02201,SC0220100,45,043,45043,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Georgetown,1980,South Carolina,SC,10115,SC02202,SC0220200,45,043,45043,local police department,"cities 10,000-24,999",south atlantic,non-suburban,42,23,19,42,0,23,19,0,19,0,1,4,4,5,5,5,1,5,1,2,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,12,7,0,0
Greenville,1980,South Carolina,SC,196420,SC02300,SC0230000,45,045,45045,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,463,284,179,439,24,264,167,20,167,8,12,29,27,49,50,34,23,39,22,14,14,18,54,26,10,7,1,2,0,0,0,0,1,0,1,1,1,2,2,1,2,1,4,0,5,0,0,2,0,0,1,0,0,209,75,0,0,139,40,0,0
Fountain Inn,1980,South Carolina,SC,4186,SC02301,SC0230100,45,045,45045,local police department,"cities 2,500-9,999",south atlantic,suburban,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0
Greenville,1980,South Carolina,SC,58190,SC02302,SC0230200,45,045,45045,local police department,"cities 50,000-99,999",south atlantic,non-suburban,229,145,84,222,7,140,81,5,81,1,4,17,19,22,19,13,16,7,10,7,8,8,36,16,8,3,3,3,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,50,95,0,0,34,50,0,0
Greer,1980,South Carolina,SC,10408,SC02303,SC0230300,45,045,45045,local police department,"cities 10,000-24,999",south atlantic,suburban,22,18,4,20,2,16,4,2,4,0,0,1,0,0,3,2,6,1,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,9,0,0,3,1,0,0
Mauldin,1980,South Carolina,SC,8258,SC02304,SC0230400,45,045,45045,local police department,"cities 2,500-9,999",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Simpsonville,1980,South Carolina,SC,9012,SC02305,SC0230500,45,045,45045,local police department,"cities 2,500-9,999",south atlantic,suburban,11,2,9,9,2,2,7,0,7,0,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0
Travelers Rest,1980,South Carolina,SC,2974,SC02306,SC0230600,45,045,45045,local police department,"cities 2,500-9,999",south atlantic,suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
City View,1980,South Carolina,SC,1663,SC02308,SC0230800,45,045,45045,local police department,"cities under 2,500",south atlantic,suburban,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0
Greenwood,1980,South Carolina,SC,31053,SC02400,SC0240000,45,047,45047,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,49,28,21,46,3,25,21,3,21,0,2,5,2,4,8,2,3,3,2,1,1,4,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,10,0,0,17,4,0,0
Greenwood,1980,South Carolina,SC,21568,SC02401,SC0240100,45,047,45047,local police department,"cities 10,000-24,999",south atlantic,non-suburban,61,38,23,58,3,38,20,0,20,0,0,2,6,1,11,7,8,8,6,0,0,1,3,1,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,8,15,0,0
Ware Shoals,1980,South Carolina,SC,2259,SC02402,SC0240200,45,047,45047,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ninety Six,1980,South Carolina,SC,2247,SC02404,SC0240400,45,047,45047,local police department,"cities under 2,500",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Hampton,1980,South Carolina,SC,9937,SC02500,SC0250000,45,049,45049,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,23,14,9,22,1,13,9,1,9,0,0,0,1,2,6,2,0,1,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,0,6,3,0,0
Estill,1980,South Carolina,SC,2259,SC02502,SC0250200,45,049,45049,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampton,1980,South Carolina,SC,3086,SC02503,SC0250300,45,049,45049,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varnville,1980,South Carolina,SC,1921,SC02504,SC0250400,45,049,45049,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway,1980,South Carolina,SC,10219,SC02602,SC0260200,45,051,45051,local police department,"cities 10,000-24,999",south atlantic,non-suburban,37,19,18,33,4,16,17,3,17,0,2,6,4,3,2,4,4,0,0,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,3,15,0,0
Aynor,1980,South Carolina,SC,646,SC02603,SC0260300,45,051,45051,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horry Police Department,1980,South Carolina,SC,63790,SC02604,SC0260400,45,051,45051,local police department,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,85,72,13,78,7,66,12,6,12,0,1,1,3,0,7,7,7,8,4,9,4,2,7,10,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,44,28,0,0,13,0,0,0
Loris,1980,South Carolina,SC,2201,SC02605,SC0260500,45,051,45051,local police department,"cities under 2,500",south atlantic,non-suburban,8,7,1,8,0,7,1,0,1,0,0,0,1,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0
Myrtle Beach,1980,South Carolina,SC,17405,SC02606,SC0260600,45,051,45051,local police department,"cities 10,000-24,999",south atlantic,non-suburban,79,57,22,70,9,51,19,6,19,0,2,8,1,2,6,5,8,7,8,0,2,4,10,5,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,43,14,0,0,13,9,0,0
North Myrtle Beach,1980,South Carolina,SC,4020,SC02607,SC0260700,45,051,45051,local police department,"cities 2,500-9,999",south atlantic,non-suburban,33,30,3,30,3,27,3,3,3,0,0,0,0,1,2,8,4,3,0,1,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26,4,0,0,3,0,0,0
Surfside Beach,1980,South Carolina,SC,2535,SC02608,SC0260800,45,051,45051,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,1980,South Carolina,SC,11928,SC02700,SC0270000,45,053,45053,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0
Hardeeville,1980,South Carolina,SC,1212,SC02701,SC0270100,45,053,45053,local police department,"cities under 2,500",south atlantic,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Ridgeland,1980,South Carolina,SC,1110,SC02702,SC0270200,45,053,45053,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kershaw,1980,South Carolina,SC,30050,SC02800,SC0280000,45,055,45055,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,67,58,9,62,5,53,9,5,9,0,0,0,0,0,9,4,7,4,7,2,4,2,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,34,24,0,0,7,2,0,0
Camden,1980,South Carolina,SC,7465,SC02801,SC0280100,45,055,45055,local police department,"cities 2,500-9,999",south atlantic,non-suburban,28,24,4,27,1,23,4,1,4,0,0,0,0,1,3,1,4,2,3,3,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,14,0,0,1,3,0,0
Kershaw State Police,1980,South Carolina,SC,0,SC028SP,SC028SP00,45,055,45055,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,1980,South Carolina,SC,40400,SC02900,SC0290000,45,057,45057,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,90,67,23,78,12,57,21,10,21,0,2,2,5,5,7,11,12,9,8,4,0,2,5,2,2,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,2,2,0,1,1,0,0,0,0,50,17,0,0,21,2,0,0
Lancaster,1980,South Carolina,SC,9522,SC02901,SC0290100,45,057,45057,local police department,"cities 2,500-9,999",south atlantic,non-suburban,59,35,24,56,3,32,23,3,23,1,7,7,3,4,2,1,4,6,6,2,2,1,4,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,16,0,0,6,18,0,0
Heath Springs,1980,South Carolina,SC,967,SC02902,SC0290200,45,057,45057,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kershaw,1980,South Carolina,SC,2976,SC02903,SC0290300,45,057,45057,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lancaster State Police,1980,South Carolina,SC,0,SC029SP,SC029SP00,45,057,45057,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Laurens,1980,South Carolina,SC,30890,SC03000,SC0300000,45,059,45059,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,46,40,6,43,3,37,6,3,6,0,0,1,1,0,4,5,5,4,2,3,3,2,3,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,35,5,0,0,6,0,0,0
Laurens,1980,South Carolina,SC,10365,SC03001,SC0300100,45,059,45059,local police department,"cities 10,000-24,999",south atlantic,non-suburban,33,21,12,32,1,20,11,1,11,1,3,2,1,1,4,4,1,2,2,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,7,0,0,3,9,0,0
Clinton,1980,South Carolina,SC,7979,SC03002,SC0300200,45,059,45059,local police department,"cities 2,500-9,999",south atlantic,non-suburban,8,2,6,8,0,2,6,0,6,0,0,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1,0,0
Gray Court,1980,South Carolina,SC,977,SC03004,SC0300400,45,059,45059,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,1980,South Carolina,SC,14868,SC03100,SC0310000,45,061,45061,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,9,7,2,9,0,7,2,0,2,0,0,0,1,1,0,0,1,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0
Bishopville,1980,South Carolina,SC,3466,SC03101,SC0310100,45,061,45061,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Lexington,1980,South Carolina,SC,97265,SC03200,SC0320000,45,063,45063,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,140,92,48,125,15,80,45,12,45,0,0,6,5,11,23,15,10,7,6,6,3,1,15,10,5,1,0,0,0,1,0,0,0,1,1,0,1,1,1,4,0,0,0,0,1,2,2,0,1,0,0,0,0,70,22,0,0,43,4,1,0
Batesburg,1980,South Carolina,SC,3990,SC03201,SC0320100,45,063,45063,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Cayce,1980,South Carolina,SC,12135,SC03202,SC0320200,45,063,45063,local police department,"cities 10,000-24,999",south atlantic,suburban,34,22,12,34,0,22,10,0,10,2,0,2,3,2,3,2,3,1,5,2,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,12,0,0,0
Leesville,1980,South Carolina,SC,2263,SC03203,SC0320300,45,063,45063,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington,1980,South Carolina,SC,1994,SC03204,SC0320400,45,063,45063,local police department,"cities under 2,500",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
West Columbia,1980,South Carolina,SC,10299,SC03205,SC0320500,45,063,45063,local police department,"cities 10,000-24,999",south atlantic,suburban,42,22,20,38,4,19,19,3,19,0,0,4,7,3,5,4,0,0,1,1,3,1,4,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,4,0,0,12,8,0,0
Springdale,1980,South Carolina,SC,2963,SC03211,SC0321100,45,063,45063,local police department,"cities 2,500-9,999",south atlantic,suburban,8,3,5,8,0,3,5,0,5,0,0,3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0
Swansea,1980,South Carolina,SC,856,SC03212,SC0321200,45,063,45063,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington State Police,1980,South Carolina,SC,0,SC032SP,SC032SP00,45,063,45063,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
