agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Millsboro,2003,Delaware,DE,2450,DE00315,DE0031500,10,005,10005,13,12,1,8,5,7,1,5,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,8,4,0,0,0,1,0,0
Selbyville,2003,Delaware,DE,1707,DE00316,DE0031600,10,005,10005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Ocean View,2003,Delaware,DE,1031,DE00317,DE0031700,10,005,10005,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
South Bethany,2003,Delaware,DE,498,DE00318,DE0031800,10,005,10005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dewey Beach,2003,Delaware,DE,304,DE00324,DE0032400,10,005,10005,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Ellendale,2003,Delaware,DE,337,DE00330,DE0033000,10,005,10005,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Kent State Police,2003,Delaware,DE,81015,DE301SP,DE301SP00,10,001,10001,222,169,53,170,52,128,41,41,41,1,10,12,5,7,7,6,4,6,10,8,4,5,13,18,22,17,9,2,2,0,2,0,3,1,2,2,3,1,0,0,5,2,2,0,7,7,9,4,1,1,0,2,0,107,62,0,0,23,30,0,0
New Castle State Police,2003,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,149,107,42,114,35,81,33,26,33,0,2,12,4,4,11,4,3,4,4,1,0,2,10,12,13,12,8,1,4,1,2,1,2,2,0,2,2,1,2,3,3,1,0,0,5,2,5,3,1,0,0,0,0,55,51,1,0,14,28,0,0
Sussex State Police,2003,Delaware,DE,127390,DE303SP,DE303SP00,10,005,10005,279,217,62,212,67,165,47,52,47,0,8,7,6,12,14,10,12,4,9,8,4,4,24,14,17,30,14,3,7,1,4,0,0,6,0,6,3,2,2,1,3,2,1,3,6,10,9,5,2,4,0,0,2,143,72,2,0,40,22,0,0
Dover,2004,Delaware,DE,33325,DE00101,DE0010100,10,001,10001,101,85,16,68,33,59,9,26,9,0,2,0,2,2,3,2,5,6,4,5,5,5,7,6,2,5,5,0,0,1,1,0,0,2,2,1,2,6,1,1,2,1,0,1,4,2,2,3,0,0,2,1,0,20,65,0,0,5,11,0,0
Harrington,2004,Delaware,DE,3211,DE00102,DE0010200,10,001,10001,4,3,1,3,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Smyrna,2004,Delaware,DE,6305,DE00103,DE0010300,10,001,10001,22,16,6,17,5,12,5,4,5,0,2,2,1,0,0,2,2,2,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,11,5,0,0,3,3,0,0
Camden,2004,Delaware,DE,2186,DE00104,DE0010400,10,001,10001,4,3,1,3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0
Clayton,2004,Delaware,DE,1327,DE00106,DE0010600,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Felton,2004,Delaware,DE,811,DE00107,DE0010700,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Frederica,2004,Delaware,DE,671,DE00108,DE0010800,10,001,10001,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Off Drugs & Narcotics,2004,Delaware,DE,0,DE00111,DE0011100,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Capitol Police,2004,Delaware,DE,0,DE00118,DE0011800,10,001,10001,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
State Fire Marshal,2004,Delaware,DE,0,DE00120,DE0012000,10,001,10001,12,4,8,7,5,3,3,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,7,0,0
Fish And Wildlife,2004,Delaware,DE,0,DE00121,DE0012100,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park Rangers,2004,Delaware,DE,0,DE00123,DE0012300,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheswold,2004,Delaware,DE,333,DE00126,DE0012600,10,001,10001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Wyoming,2004,Delaware,DE,1152,DE00131,DE0013100,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
River And Bay Authority,2004,Delaware,DE,0,DE00201,DE0020100,10,003,10003,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
New Castle County P Dept,2004,Delaware,DE,403353,DE00203,DE0020300,10,003,10003,531,440,91,356,175,292,64,148,64,0,6,15,15,11,17,15,14,11,13,10,7,11,47,39,44,31,21,10,8,3,8,0,1,5,9,8,4,4,8,9,3,8,8,7,27,20,21,16,13,3,0,0,1,226,212,1,0,51,40,0,0
New Castle,2004,Delaware,DE,4862,DE00204,DE0020400,10,003,10003,13,10,3,11,2,8,3,2,3,0,0,1,0,1,1,0,0,0,0,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,6,0,0,1,2,0,0
Newark,2004,Delaware,DE,30291,DE00205,DE0020500,10,003,10003,37,31,6,31,6,28,3,3,3,0,0,2,0,1,0,3,4,3,4,5,1,1,2,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,23,8,0,0,3,3,0,0
Wilmington,2004,Delaware,DE,76186,DE00206,DE0020600,10,003,10003,193,151,42,135,58,103,32,48,32,0,2,10,9,5,6,1,10,7,5,8,7,2,18,9,7,10,5,7,5,0,2,0,1,2,2,3,2,0,2,1,2,1,4,3,10,7,5,6,2,3,2,0,0,22,129,0,0,5,37,0,0
Elsmere,2004,Delaware,DE,5855,DE00207,DE0020700,10,003,10003,11,4,7,9,2,3,6,1,6,0,0,1,1,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,5,2,0,0
Newport,2004,Delaware,DE,1133,DE00208,DE0020800,10,003,10003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Delaware City,2004,Delaware,DE,1505,DE00209,DE0020900,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Delaware,2004,Delaware,DE,0,DE00217,DE0021700,10,003,10003,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wilmington Fire Dept,2004,Delaware,DE,0,DE00226,DE0022600,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville,2004,Delaware,DE,1542,DE00301,DE0030100,10,005,10005,9,6,3,7,2,4,3,2,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,3,0,0,0
Delmar,2004,Delaware,DE,1476,DE00302,DE0030200,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,2004,Delaware,DE,3811,DE00303,DE0030300,10,005,10005,15,14,1,11,4,11,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,12,0,0,0,1,0,0
Lewes,2004,Delaware,DE,3053,DE00304,DE0030400,10,005,10005,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milford,2004,Delaware,DE,7101,DE00305,DE0030500,10,005,10005,45,38,7,38,7,32,6,6,6,0,0,0,1,1,4,3,3,3,2,3,2,1,8,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,16,22,0,0,2,5,0,0
Milton,2004,Delaware,DE,1778,DE00306,DE0030600,10,005,10005,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rehoboth Beach,2004,Delaware,DE,1525,DE00307,DE0030700,10,005,10005,8,7,1,8,0,7,1,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
Seaford,2004,Delaware,DE,7057,DE00308,DE0030800,10,005,10005,21,20,1,20,1,19,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2,0,7,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,1,0,0
Blades,2004,Delaware,DE,1001,DE00309,DE0030900,10,005,10005,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Bethany Beach,2004,Delaware,DE,917,DE00310,DE0031000,10,005,10005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Dagsboro,2004,Delaware,DE,545,DE00311,DE0031100,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenwick Island,2004,Delaware,DE,349,DE00312,DE0031200,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,2004,Delaware,DE,4887,DE00313,DE0031300,10,005,10005,20,17,3,14,6,11,3,6,3,0,0,0,1,1,1,1,1,2,2,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,8,9,0,0,0,3,0,0
Greenwood,2004,Delaware,DE,874,DE00314,DE0031400,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millsboro,2004,Delaware,DE,2506,DE00315,DE0031500,10,005,10005,12,10,2,10,2,8,2,2,2,0,0,0,0,0,2,0,0,0,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,0,2,0,0
Selbyville,2004,Delaware,DE,1738,DE00316,DE0031600,10,005,10005,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Ocean View,2004,Delaware,DE,1071,DE00317,DE0031700,10,005,10005,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dewey Beach,2004,Delaware,DE,306,DE00324,DE0032400,10,005,10005,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Ellendale,2004,Delaware,DE,342,DE00330,DE0033000,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ag: Sussex County,2004,Delaware,DE,0,DE00335,DE0033500,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Kent County,2004,Delaware,DE,84096,DE301SP,DE301SP00,10,001,10001,233,185,48,173,60,138,34,47,34,1,2,12,6,9,5,8,6,11,10,7,9,5,12,16,14,16,12,7,1,2,2,0,0,4,2,1,6,3,2,2,1,2,6,0,4,7,10,6,2,1,0,1,0,119,66,0,0,30,18,0,0
Sp: New Castle County,2004,Delaware,DE,0,DE302SP,DE302SP00,10,003,10003,156,119,37,119,37,90,28,29,28,1,6,11,5,3,3,7,3,5,3,4,6,2,17,9,11,8,6,5,4,0,0,0,2,2,2,2,0,0,1,2,0,1,0,1,7,8,5,3,1,0,0,0,0,84,34,0,0,23,14,0,0
Sp: Sussex County,2004,Delaware,DE,131382,DE303SP,DE303SP00,10,005,10005,263,207,56,197,66,156,41,51,41,0,4,14,4,8,11,12,11,4,10,10,6,7,16,10,18,21,14,6,4,4,3,0,2,3,4,4,2,2,0,2,2,3,2,3,10,8,9,7,3,0,0,0,0,131,76,0,0,25,31,0,0
Dover,2005,Delaware,DE,34151,DE00101,DE0010100,10,001,10001,82,55,27,63,19,41,22,14,22,0,2,8,4,8,0,1,3,1,2,4,3,2,8,4,2,4,3,1,2,1,0,0,1,1,1,1,1,0,1,0,1,2,1,1,2,1,3,2,0,0,0,0,0,16,39,0,0,2,25,0,0
Harrington,2005,Delaware,DE,3229,DE00102,DE0010200,10,001,10001,9,6,3,6,3,4,2,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,3,0,0,0
Smyrna,2005,Delaware,DE,6916,DE00103,DE0010300,10,001,10001,13,9,4,10,3,7,3,2,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,0,0,2,2,0,0
Camden,2005,Delaware,DE,2240,DE00104,DE0010400,10,001,10001,13,6,7,10,3,4,6,2,6,0,0,1,0,2,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,4,3,0,0
Clayton,2005,Delaware,DE,1360,DE00106,DE0010600,10,001,10001,3,1,2,3,0,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Felton,2005,Delaware,DE,830,DE00107,DE0010700,10,001,10001,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Frederica,2005,Delaware,DE,691,DE00108,DE0010800,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Off Of Narc & Dngrs Drug,2005,Delaware,DE,0,DE00111,DE0011100,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Div Alcohol & Tobacco En,2005,Delaware,DE,0,DE00112,DE0011200,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
State Capitol Police,2005,Delaware,DE,0,DE00118,DE0011800,10,001,10001,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
State Fire Marshal,2005,Delaware,DE,0,DE00120,DE0012000,10,001,10001,18,8,10,15,3,7,8,1,8,0,2,5,0,1,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,6,0,0
Fish And Wildlife,2005,Delaware,DE,0,DE00121,DE0012100,10,001,10001,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Park Rangers,2005,Delaware,DE,0,DE00123,DE0012300,10,001,10001,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Cheswold,2005,Delaware,DE,340,DE00126,DE0012600,10,001,10001,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Wyoming,2005,Delaware,DE,1164,DE00131,DE0013100,10,001,10001,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Delaware State Universit,2005,Delaware,DE,0,DE00132,DE0013200,10,001,10001,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
River And Bay Authority,2005,Delaware,DE,0,DE00201,DE0020100,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Castle County P Dept,2005,Delaware,DE,410008,DE00203,DE0020300,10,003,10003,567,481,86,373,194,317,56,164,56,0,6,13,7,15,15,13,16,17,18,12,11,10,55,39,31,39,23,15,1,9,8,0,1,8,8,6,7,9,3,6,7,3,2,12,29,23,26,18,16,5,3,0,2,258,221,2,0,38,48,0,0
New Castle,2005,Delaware,DE,4917,DE00204,DE0020400,10,003,10003,9,8,1,7,2,6,1,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,2,0,0,1,0,0,0
Newark,2005,Delaware,DE,30294,DE00205,DE0020500,10,003,10003,31,27,4,28,3,24,4,3,4,0,0,1,0,1,2,0,1,2,1,7,1,1,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,20,7,0,0,0,4,0,0
Wilmington,2005,Delaware,DE,73938,DE00206,DE0020600,10,003,10003,221,191,30,146,75,126,20,65,20,0,0,3,4,4,9,5,2,6,4,6,7,6,22,16,15,12,11,5,2,2,5,0,0,0,0,7,3,3,2,2,3,2,2,5,15,6,7,8,7,2,1,0,0,24,166,1,0,5,25,0,0
Elsmere,2005,Delaware,DE,5813,DE00207,DE0020700,10,003,10003,22,18,4,16,6,13,3,5,3,0,0,2,1,0,0,0,1,2,0,1,0,0,2,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,13,5,0,0,4,0,0,0
Newport,2005,Delaware,DE,1129,DE00208,DE0020800,10,003,10003,4,4,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
Delaware City,2005,Delaware,DE,1529,DE00209,DE0020900,10,003,10003,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
University Of Delaware,2005,Delaware,DE,0,DE00217,DE0021700,10,003,10003,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Bridgeville,2005,Delaware,DE,1585,DE00301,DE0030100,10,005,10005,5,2,3,4,1,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
