agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
University Of Rhode Isla,1981,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport State Police,1981,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,14,8,6,14,0,8,6,0,6,0,0,1,0,4,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0
Providence State Police,1981,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,29,15,14,26,3,13,13,2,13,0,0,0,4,4,5,1,1,1,3,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,14,0,0,0
Washington State Police,1981,Rhode Island,RI,0,RI305SP,RI305SP00,44,009,44009,47,16,31,46,1,15,31,1,31,0,0,6,7,9,9,5,3,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,28,2,0,1
Barrington,1982,Rhode Island,RI,16389,RI00101,RI0010100,44,001,44001,20,9,11,17,3,9,7,0,7,1,3,0,0,1,3,3,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0
Bristol,1982,Rhode Island,RI,20424,RI00102,RI0010200,44,001,44001,11,1,10,11,0,1,10,0,10,0,0,5,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0
Warren,1982,Rhode Island,RI,10757,RI00103,RI0010300,44,001,44001,21,14,7,21,0,14,7,0,7,0,0,0,3,3,1,7,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7,0,0,0
Coventry,1982,Rhode Island,RI,27332,RI00201,RI0020100,44,003,44003,100,24,76,96,4,24,72,0,72,0,1,8,6,6,51,3,3,6,4,1,0,2,1,3,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,55,0,0,0
East Greenwich,1982,Rhode Island,RI,10339,RI00202,RI0020200,44,003,44003,37,16,21,31,6,13,18,3,18,0,0,0,0,16,2,7,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,21,0,0,0
Warwick,1982,Rhode Island,RI,88184,RI00203,RI0020300,44,003,44003,395,152,243,379,16,147,228,5,228,4,23,105,38,31,31,19,10,36,8,5,25,5,32,3,1,1,1,1,0,0,0,1,2,3,1,2,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,152,0,0,0,242,1,0,0
West Warwick,1982,Rhode Island,RI,27322,RI00204,RI0020400,44,003,44003,121,53,68,116,5,51,65,2,65,0,9,3,11,7,35,8,7,6,3,2,3,4,12,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,45,1,0,0
West Greenwich,1982,Rhode Island,RI,2760,RI00205,RI0020500,44,003,44003,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jamestown,1982,Rhode Island,RI,4080,RI00301,RI0030100,44,005,44005,3,0,3,2,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Middletown,1982,Rhode Island,RI,17473,RI00302,RI0030200,44,005,44005,19,11,8,16,3,9,7,2,7,0,0,3,2,2,0,2,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,0,0,0
Newport,1982,Rhode Island,RI,29643,RI00303,RI0030300,44,005,44005,107,44,63,93,14,42,51,2,51,0,0,3,15,18,15,9,10,7,3,2,0,1,7,2,0,1,0,0,0,0,0,0,0,0,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,26,9,0,0
Portsmouth,1982,Rhode Island,RI,14439,RI00304,RI0030400,44,005,44005,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Tiverton,1982,Rhode Island,RI,13657,RI00305,RI0030500,44,005,44005,22,12,10,18,4,10,8,2,8,0,0,0,2,2,4,2,2,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Compton,1982,Rhode Island,RI,3126,RI00306,RI0030600,44,005,44005,6,4,2,6,0,4,2,0,2,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Central Falls,1982,Rhode Island,RI,17118,RI00401,RI0040100,44,007,44007,45,17,28,43,2,15,28,2,28,0,3,10,5,7,3,4,1,2,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,2,0,0,28,0,0,0
Cranston,1982,Rhode Island,RI,72861,RI00402,RI0040200,44,007,44007,139,67,72,133,6,64,66,3,66,3,4,18,14,16,14,16,9,7,4,3,4,4,9,6,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,62,5,0,0,69,3,0,0
Cumberland,1982,Rhode Island,RI,27356,RI00403,RI0040300,44,007,44007,41,23,18,41,0,23,18,0,18,0,1,2,8,6,1,7,4,0,4,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,18,0,0,0
East Providence,1982,Rhode Island,RI,51615,RI00404,RI0040400,44,007,44007,82,34,48,80,2,34,46,0,46,0,3,8,5,13,17,4,5,3,1,7,2,1,7,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,43,5,0,0
Johnston,1982,Rhode Island,RI,25154,RI00405,RI0040500,44,007,44007,58,20,38,45,13,17,28,3,28,0,3,7,8,6,4,5,2,1,1,4,1,0,1,1,1,0,0,0,0,0,0,0,0,6,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,38,0,0,0
Lincoln,1982,Rhode Island,RI,17121,RI00406,RI0040600,44,007,44007,27,10,17,27,0,10,17,0,17,0,4,9,3,0,1,1,0,1,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,3,0,0
North Providence,1982,Rhode Island,RI,29592,RI00407,RI0040700,44,007,44007,53,24,29,47,6,20,25,4,25,2,6,7,4,3,5,2,1,5,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,24,0,0,0,29,0,0,0
Pawtucket,1982,Rhode Island,RI,71947,RI00408,RI0040800,44,007,44007,190,73,117,175,15,64,109,9,109,2,16,28,19,29,17,13,14,6,5,6,5,1,9,2,0,0,1,2,0,0,0,0,0,3,1,0,2,0,1,2,2,1,2,0,1,0,0,0,0,0,0,0,0,55,7,0,0,108,3,0,0
Providence,1982,Rhode Island,RI,158533,RI00409,RI0040900,44,007,44007,367,202,165,355,12,192,158,10,158,5,16,44,30,35,33,24,19,15,20,11,13,17,28,27,9,3,3,2,0,0,1,0,0,1,1,0,0,2,0,3,0,0,1,0,1,3,0,0,0,0,0,0,0,123,79,0,0,108,56,0,1
Scituate,1982,Rhode Island,RI,8497,RI00410,RI0041000,44,007,44007,32,18,14,30,2,17,13,1,13,0,0,5,2,5,1,3,2,1,2,2,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,0,0,0
Smithfield,1982,Rhode Island,RI,17086,RI00411,RI0041100,44,007,44007,33,16,17,33,0,16,17,0,17,0,3,11,2,1,0,2,4,3,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,17,0,0,0
Woonsocket,1982,Rhode Island,RI,46466,RI00412,RI0041200,44,007,44007,117,67,50,113,4,66,46,1,46,1,2,9,9,20,6,14,6,8,5,7,6,4,3,5,4,3,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,39,0,0,0
Foster,1982,Rhode Island,RI,3389,RI00413,RI0041300,44,007,44007,6,3,3,6,0,3,3,0,3,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Glocester,1982,Rhode Island,RI,7633,RI00414,RI0041400,44,007,44007,12,5,7,10,2,3,7,2,7,0,0,0,2,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,7,0,0,0
North Smithfield,1982,Rhode Island,RI,10059,RI00415,RI0041500,44,007,44007,21,12,9,21,0,12,9,0,9,0,3,4,2,0,0,1,1,3,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0
Burrillville,1982,Rhode Island,RI,13266,RI00416,RI0041600,44,007,44007,8,2,6,8,0,2,6,0,6,0,0,3,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0
Dept Natural Resources,1982,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,1982,Rhode Island,RI,12253,RI00501,RI0050100,44,009,44009,58,31,27,44,14,26,18,5,18,0,8,4,3,1,2,4,4,3,3,4,3,1,2,1,1,0,0,0,0,0,0,2,1,3,0,3,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,3,0,0,23,0,0,0
North Kingstown,1982,Rhode Island,RI,22136,RI00502,RI0050200,44,009,44009,45,18,27,45,0,18,27,0,27,0,2,12,4,7,2,1,1,1,2,2,0,2,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,27,0,0,0
South Kingstown,1982,Rhode Island,RI,20674,RI00503,RI0050300,44,009,44009,28,11,17,28,0,11,17,0,17,0,3,8,1,1,4,3,0,3,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,13,4,0,0
Westerly,1982,Rhode Island,RI,18757,RI00504,RI0050400,44,009,44009,76,27,49,74,2,27,47,0,47,0,5,11,4,21,6,3,4,2,6,1,2,0,2,1,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,49,0,0,0
Hopkinton,1982,Rhode Island,RI,6478,RI00506,RI0050600,44,009,44009,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Charlestown,1982,Rhode Island,RI,4855,RI00507,RI0050700,44,009,44009,14,6,8,12,2,4,8,2,8,0,1,5,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,8,0,0,0
New Shoreham,1982,Rhode Island,RI,618,RI00509,RI0050900,44,009,44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Rhode Isla,1982,Rhode Island,RI,0,RI00510,RI0051000,44,009,44009,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Newport State Police,1982,Rhode Island,RI,0,RI303SP,RI303SP00,44,005,44005,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Providence State Police,1982,Rhode Island,RI,0,RI304SP,RI304SP00,44,007,44007,27,17,10,26,1,16,10,1,10,0,0,0,3,4,3,2,2,3,1,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,0,10,0,0,0
Washington State Police,1982,Rhode Island,RI,4568,RI305SP,RI305SP00,44,009,44009,21,9,12,19,2,8,11,1,11,0,1,5,0,4,1,1,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0
Barrington,1983,Rhode Island,RI,16337,RI00101,RI0010100,44,001,44001,35,12,23,30,5,12,18,0,18,0,2,12,3,1,0,2,1,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,23,0,0,0
Bristol,1983,Rhode Island,RI,20360,RI00102,RI0010200,44,001,44001,20,10,10,18,2,8,10,2,10,0,0,3,1,3,3,3,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,10,0,0,0
Warren,1983,Rhode Island,RI,10723,RI00103,RI0010300,44,001,44001,13,4,9,11,2,3,8,1,8,0,0,0,1,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0
Coventry,1983,Rhode Island,RI,27246,RI00201,RI0020100,44,003,44003,102,33,69,91,11,29,62,4,62,0,13,17,13,9,10,1,16,2,2,0,1,2,4,1,0,0,0,0,0,0,0,0,2,1,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,28,0,0,0
East Greenwich,1983,Rhode Island,RI,10306,RI00202,RI0020200,44,003,44003,15,7,8,14,1,6,8,1,8,0,0,2,2,2,2,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,8,0,0,0
Warwick,1983,Rhode Island,RI,87907,RI00203,RI0020300,44,003,44003,275,103,172,262,13,102,157,1,157,3,10,46,32,46,23,35,14,3,4,6,1,1,36,1,1,0,0,0,0,0,0,0,0,2,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0,0,168,4,0,0
West Warwick,1983,Rhode Island,RI,27236,RI00204,RI0020400,44,003,44003,77,43,34,75,2,42,33,1,33,0,3,6,6,7,11,5,6,7,8,7,1,0,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,34,0,0,0
West Greenwich,1983,Rhode Island,RI,2751,RI00205,RI0020500,44,003,44003,2,0,2,2,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Jamestown,1983,Rhode Island,RI,4067,RI00301,RI0030100,44,005,44005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,1983,Rhode Island,RI,17418,RI00302,RI0030200,44,005,44005,25,8,17,18,7,8,10,0,10,0,0,4,1,2,3,1,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0
Newport,1983,Rhode Island,RI,29550,RI00303,RI0030300,44,005,44005,98,37,61,88,10,35,53,2,53,0,3,13,8,27,2,14,4,0,1,0,2,5,5,1,2,0,0,1,0,0,0,0,0,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,11,0,0,33,28,0,0
Portsmouth,1983,Rhode Island,RI,14393,RI00304,RI0030400,44,005,44005,24,8,16,24,0,8,16,0,16,0,1,6,7,1,1,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0
Tiverton,1983,Rhode Island,RI,13614,RI00305,RI0030500,44,005,44005,26,10,16,23,3,7,14,3,14,2,1,5,3,3,2,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,1,0,0,8,0,0,0
Little Compton,1983,Rhode Island,RI,3116,RI00306,RI0030600,44,005,44005,4,3,1,1,3,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Central Falls,1983,Rhode Island,RI,17064,RI00401,RI0040100,44,007,44007,39,25,14,37,2,23,14,2,14,0,3,2,1,5,3,2,3,0,0,1,2,8,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,24,1,0,0,14,0,0,0
Cranston,1983,Rhode Island,RI,72632,RI00402,RI0040200,44,007,44007,141,80,61,134,7,76,56,4,56,2,5,19,10,10,12,18,6,2,3,4,6,4,18,8,3,2,0,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,75,5,0,0,60,1,0,0
Cumberland,1983,Rhode Island,RI,27270,RI00403,RI0040300,44,007,44007,60,33,27,52,8,29,22,4,22,1,3,3,8,6,2,8,5,6,2,1,2,0,4,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,27,0,0,0
East Providence,1983,Rhode Island,RI,51453,RI00404,RI0040400,44,007,44007,90,42,48,87,3,41,46,1,46,0,0,14,6,8,18,7,4,3,3,4,0,2,12,1,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,2,1,0,45,3,0,0
Johnston,1983,Rhode Island,RI,25075,RI00405,RI0040500,44,007,44007,62,32,30,59,3,30,29,2,29,0,3,11,4,7,4,2,3,3,1,3,1,3,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,29,1,0,0
Lincoln,1983,Rhode Island,RI,17067,RI00406,RI0040600,44,007,44007,51,26,25,46,5,23,23,3,23,0,0,5,6,9,3,3,5,6,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,25,0,0,0
North Providence,1983,Rhode Island,RI,29499,RI00407,RI0040700,44,007,44007,59,37,22,56,3,36,20,1,20,0,1,4,6,5,4,4,6,6,4,5,1,1,4,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,22,0,0,0
Pawtucket,1983,Rhode Island,RI,71721,RI00408,RI0040800,44,007,44007,133,59,74,126,7,56,63,3,63,7,16,17,8,11,11,8,5,6,7,3,3,3,14,3,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,43,7,0,0,57,5,0,0
Providence,1983,Rhode Island,RI,158053,RI00409,RI0040900,44,007,44007,369,283,86,361,8,275,86,8,86,0,7,28,16,16,19,42,43,22,26,22,13,11,46,27,15,5,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,159,123,1,0,61,25,0,0
Scituate,1983,Rhode Island,RI,8470,RI00410,RI0041000,44,007,44007,12,4,8,12,0,4,8,0,8,0,0,3,2,1,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0
Smithfield,1983,Rhode Island,RI,17032,RI00411,RI0041100,44,007,44007,25,5,20,25,0,5,20,0,20,0,0,10,4,3,3,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0
Woonsocket,1983,Rhode Island,RI,46320,RI00412,RI0041200,44,007,44007,83,42,41,77,6,40,35,2,35,2,0,6,9,12,8,6,4,5,1,4,4,1,9,4,0,2,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,2,0,0,41,0,0,0
Foster,1983,Rhode Island,RI,3378,RI00413,RI0041300,44,007,44007,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Glocester,1983,Rhode Island,RI,7609,RI00414,RI0041400,44,007,44007,5,3,2,3,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
North Smithfield,1983,Rhode Island,RI,10027,RI00415,RI0041500,44,007,44007,31,10,21,31,0,10,21,0,21,0,1,7,4,5,4,1,2,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,0,0
Burrillville,1983,Rhode Island,RI,13224,RI00416,RI0041600,44,007,44007,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Dept Natural Resources,1983,Rhode Island,RI,0,RI00417,RI0041700,44,007,44007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narragansett,1983,Rhode Island,RI,12214,RI00501,RI0050100,44,009,44009,40,26,14,39,1,25,13,1,13,1,2,2,7,0,2,4,5,1,5,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,2,0,0,11,3,0,0
North Kingstown,1983,Rhode Island,RI,22066,RI00502,RI0050200,44,009,44009,44,11,33,40,4,8,32,3,32,0,0,3,11,8,10,3,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,33,0,0,0
South Kingstown,1983,Rhode Island,RI,20609,RI00503,RI0050300,44,009,44009,31,11,20,30,1,11,18,0,18,1,1,7,2,7,1,2,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,20,0,0,0
Westerly,1983,Rhode Island,RI,18698,RI00504,RI0050400,44,009,44009,36,8,28,36,0,8,28,0,28,0,1,3,10,11,3,0,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,0,0,0
Richmond,1983,Rhode Island,RI,4030,RI00505,RI0050500,44,009,44009,5,0,5,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
