agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Hopkins,1991,Minnesota,MN,16749,MN02709,MN0270900,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,79,31,48,68,11,25,42,6,42,1,9,8,2,10,13,0,2,0,6,0,1,0,5,4,4,2,1,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,26,0,0,5,39,7,1,1,46,11,35,45,1,11,34,0,34,0,0,16,4,4,10,5,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,30,5,0,0
Minnetonka,1991,Minnesota,MN,48999,MN02712,MN0271200,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,634,298,336,369,265,170,199,128,199,0,17,43,44,57,38,26,10,12,5,11,5,6,24,16,16,17,7,1,8,2,4,0,15,48,29,34,11,10,9,9,6,5,5,4,24,21,6,12,4,7,3,0,3,225,57,10,6,308,15,7,6,18,12,6,14,4,10,4,2,4,0,0,1,1,0,2,1,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,3,0,0,5,1,0,0
Mound,1991,Minnesota,MN,9759,MN02713,MN0271300,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,28,17,11,22,6,14,7,3,7,1,0,3,1,2,1,3,2,3,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,0,11,0,0,0,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
New Hope,1991,Minnesota,MN,22137,MN02714,MN0271400,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,83,32,51,65,18,26,38,6,38,1,3,15,13,4,3,4,3,2,4,0,0,0,3,5,4,0,0,1,0,0,0,1,1,7,1,0,2,0,0,0,1,0,1,0,1,0,1,2,0,0,0,0,0,20,12,0,0,43,2,2,4,15,6,9,9,6,6,3,0,3,0,0,1,0,2,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,2,0,1
Orono,1991,Minnesota,MN,7379,MN02715,MN0271500,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,14,12,2,12,2,11,1,1,1,0,0,0,0,0,1,0,2,2,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,3,0,3,2,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Osseo,1991,Minnesota,MN,2739,MN02716,MN0271600,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,13,6,7,12,1,5,6,1,6,1,2,3,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,4,3,1,4,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
Plymouth,1991,Minnesota,MN,51551,MN02717,MN0271700,27,053,27053,local police department,"cities 50,000-99,999",west north central,suburban,17,17,0,12,5,12,0,5,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,14,3,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Richfield,1991,Minnesota,MN,36174,MN02718,MN0271800,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,252,185,67,143,109,99,42,86,42,2,5,19,4,6,8,4,5,3,3,5,3,5,14,12,17,12,6,4,2,1,3,0,3,8,8,1,3,3,2,5,2,7,3,1,19,16,10,4,3,3,2,1,5,116,59,5,5,27,33,4,3,5,2,3,4,1,2,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
Robbinsdale,1991,Minnesota,MN,14583,MN02719,MN0271900,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,218,158,60,122,96,81,36,77,36,5,8,14,5,5,4,0,1,5,1,1,1,0,23,11,9,12,6,4,4,0,3,0,5,8,3,1,2,4,2,0,4,4,3,3,18,17,8,3,5,1,1,1,3,87,66,1,4,33,19,3,5,12,5,7,11,1,4,7,1,7,0,0,2,0,3,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,4,3,0,0
Saint Anthony,1991,Minnesota,MN,7826,MN02720,MN0272000,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,39,18,21,24,15,12,12,6,12,0,3,2,1,5,1,3,0,0,1,0,0,1,2,2,1,1,0,0,0,0,1,0,4,4,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,16,1,1,0,20,1,0,0,7,5,2,6,1,4,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0
Saint Louis Park,1991,Minnesota,MN,44356,MN02721,MN0272100,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,94,60,34,71,23,44,27,16,27,0,1,7,1,10,8,2,0,1,2,2,0,1,6,11,11,6,1,0,0,0,1,0,1,5,0,1,0,0,1,0,1,1,1,0,3,5,3,1,0,0,0,0,0,31,24,1,4,21,5,3,5,13,5,8,13,0,5,8,0,8,0,0,1,2,3,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,4,0,0
Wayzata,1991,Minnesota,MN,3855,MN02723,MN0272300,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,16,9,7,12,4,5,7,4,7,0,1,0,3,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,8,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Minnesota,1991,Minnesota,MN,0,MN02724,MN0272400,27,053,27053,special jurisdiction,"cities under 2,500",west north central,suburban,32,20,12,32,0,20,12,0,12,0,4,7,1,0,0,3,2,0,3,0,0,0,3,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,3,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolitan Airport,1991,Minnesota,MN,0,MN02725,MN0272500,27,053,27053,special jurisdiction,"cities under 2,500",west north central,suburban,15,14,1,13,2,12,1,2,1,0,0,0,0,1,0,1,1,0,0,1,3,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,6,0,0,1,0,0,0,7,2,5,7,0,2,5,0,5,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0
Eden Prairie,1991,Minnesota,MN,39822,MN02726,MN0272600,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,279,153,126,173,106,102,70,51,70,1,10,20,9,13,18,10,10,11,1,5,2,8,14,11,8,8,6,4,1,2,1,0,7,29,10,8,1,1,4,0,3,0,4,10,7,4,8,3,3,0,1,1,2,114,31,8,0,116,4,6,0,12,6,6,12,0,6,6,0,6,0,1,2,1,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,3,0,3,0
Maple Grove,1991,Minnesota,MN,39239,MN02727,MN0272700,27,053,27053,local police department,"cities 25,000-49,999",west north central,suburban,46,29,17,37,9,20,17,9,17,0,0,3,1,10,3,2,3,1,1,1,0,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,2,0,0,0,1,0,0,0,28,0,1,0,17,0,0,0,15,12,3,15,0,12,3,0,3,0,0,0,1,2,0,6,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0
St Bonifacius-minnetrist,1991,Minnesota,MN,4679,MN02728,MN0272800,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Champlin,1991,Minnesota,MN,17068,MN02729,MN0272900,27,053,27053,local police department,"cities 10,000-24,999",west north central,suburban,58,18,40,45,13,12,28,6,28,5,8,7,8,2,3,0,2,3,0,1,0,1,1,2,2,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,17,0,0,1,37,2,0,1,6,1,5,6,0,1,5,0,5,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1
Medina,1991,Minnesota,MN,3136,MN02730,MN0273000,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,15,10,5,15,0,10,5,0,5,0,0,0,0,2,3,0,2,0,1,0,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,5,0,0,0,9,4,5,7,2,4,3,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,0,0
Dayton,1991,Minnesota,MN,4500,MN02732,MN0273200,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
West Hennepin,1991,Minnesota,MN,4912,MN02737,MN0273700,27,053,27053,local police department,"cities 2,500-9,999",west north central,suburban,12,7,5,9,3,6,3,1,3,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Long Lake,1991,Minnesota,MN,2009,MN02738,MN0273800,27,053,27053,local police department,"cities under 2,500",west north central,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hennepin Co Park Reserve,1991,Minnesota,MN,0,MN02740,MN0274000,27,053,27053,special jurisdiction,"cities under 2,500",west north central,suburban,18,1,17,18,0,1,17,0,17,0,0,5,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,4,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Spring Park,1991,Minnesota,MN,1591,MN02741,MN0274100,27,053,27053,local police department,"cities under 2,500",west north central,suburban,8,5,3,5,3,2,3,3,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Houston,1991,Minnesota,MN,11487,MN02800,MN0280000,27,055,27055,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,5,3,2,5,0,3,2,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Caledonia,1991,Minnesota,MN,2883,MN02801,MN0280100,27,055,27055,local police department,"cities 2,500-9,999",west north central,non-suburban,14,7,7,11,3,6,5,1,5,0,0,3,1,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Crescent,1991,Minnesota,MN,4367,MN02803,MN0280300,27,055,27055,local police department,"cities 2,500-9,999",west north central,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubbard,1991,Minnesota,MN,12233,MN02900,MN0290000,27,057,27057,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,24,18,6,20,4,15,5,3,5,0,0,2,2,0,1,2,4,2,1,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,2,5,0,0,1,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
Park Rapids,1991,Minnesota,MN,2900,MN02901,MN0290100,27,057,27057,local police department,"cities 2,500-9,999",west north central,non-suburban,61,32,29,39,22,18,17,14,17,4,5,6,2,1,3,3,3,4,1,3,1,0,1,1,1,0,0,0,0,0,0,1,2,2,1,0,2,1,1,1,0,0,1,0,3,4,1,0,0,0,1,0,1,27,0,0,5,19,0,0,10,18,6,12,16,2,5,11,1,11,0,0,2,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,0,0,3
Isanti,1991,Minnesota,MN,21097,MN03000,MN0300000,27,059,27059,sheriffs office,"msa cnty 10,000-24,999",west north central,suburban,10,9,1,10,0,9,1,0,1,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Cambridge,1991,Minnesota,MN,5160,MN03001,MN0300100,27,059,27059,local police department,"cities 2,500-9,999",west north central,suburban,84,29,55,53,31,18,35,11,35,0,5,14,6,8,2,1,1,1,2,1,0,5,1,2,2,0,1,0,0,0,1,0,1,9,5,3,2,3,1,1,1,0,0,1,0,1,1,0,0,0,0,0,2,29,0,0,0,54,1,0,0,4,1,3,4,0,1,3,0,3,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
Itasca,1991,Minnesota,MN,33314,MN03100,MN0310000,27,061,27061,sheriffs office,"non-msa cnty 25,000-99,999",west north central,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Grand Rapids,1991,Minnesota,MN,8079,MN03103,MN0310300,27,061,27061,local police department,"cities 2,500-9,999",west north central,non-suburban,12,8,4,8,4,5,3,3,3,0,0,0,1,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,3,4,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Jackson,1991,Minnesota,MN,6522,MN03200,MN0320000,27,063,27063,sheriffs office,"non-msa cnty under 10,000",west north central,non-suburban,4,3,1,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Jackson,1991,Minnesota,MN,3605,MN03201,MN0320100,27,063,27063,local police department,"cities 2,500-9,999",west north central,non-suburban,21,10,11,16,5,6,9,4,9,1,3,1,3,2,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,9,0,0,1,10,0,1,0,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Lakefield,1991,Minnesota,MN,1700,MN03202,MN0320200,27,063,27063,local police department,"cities under 2,500",west north central,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kanabec,1991,Minnesota,MN,10025,MN03300,MN0330000,27,065,27065,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,8,7,1,5,3,5,0,2,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mora,1991,Minnesota,MN,2942,MN03301,MN0330100,27,065,27065,local police department,"cities 2,500-9,999",west north central,non-suburban,31,11,20,24,7,9,14,2,14,1,4,7,1,1,1,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,20,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Kandiyohi,1991,Minnesota,MN,21506,MN03400,MN0340000,27,067,27067,sheriffs office,"non-msa cnty 10,000-24,999",west north central,non-suburban,39,17,22,36,3,14,20,3,20,2,5,1,3,8,3,4,1,1,0,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17,0,0,0,22,0,0,0,6,1,5,6,0,1,5,0,5,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0
Willmar,1991,Minnesota,MN,17759,MN03401,MN0340100,27,067,27067,local police department,"cities 10,000-24,999",west north central,non-suburban,310,153,157,197,113,95,99,58,99,3,15,37,15,17,15,14,9,6,9,1,8,6,11,9,5,3,3,3,3,2,3,1,9,23,8,11,3,2,3,2,2,2,1,2,8,14,6,2,3,2,1,4,4,147,0,1,5,149,0,0,8,16,6,10,15,1,5,10,1,10,0,0,1,2,4,3,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,10,0,0,0
